carpark_number,update_datetime,timestamp,total_lots,lots_available
JM31,2019-02-02T00:26:53,2019-02-02T00:29:27+08:00,180,53
J62M,2019-02-02T00:27:40,2019-02-02T00:29:27+08:00,222,108
J63,2019-02-02T00:27:40,2019-02-02T00:29:27+08:00,153,61
J83M,2019-02-02T00:26:50,2019-02-02T00:29:27+08:00,163,88
J67,2019-02-02T00:28:01,2019-02-02T00:29:27+08:00,156,89
JM2,2019-02-02T00:28:59,2019-02-02T00:29:27+08:00,300,0
J70,2019-02-02T01:28:26,2019-02-02T01:29:28+08:00,151,0
J85M,2019-02-02T01:28:13,2019-02-02T01:29:28+08:00,217,101
J72,2019-02-02T01:28:42,2019-02-02T01:29:28+08:00,255,24
J69,2019-02-02T01:28:51,2019-02-02T01:29:28+08:00,222,222
JM31,2019-02-02T01:28:24,2019-02-02T01:29:28+08:00,180,54
J62M,2019-02-02T01:28:41,2019-02-02T01:29:28+08:00,222,105
J63,2019-02-02T01:28:41,2019-02-02T01:29:28+08:00,153,58
J83M,2019-02-02T01:28:21,2019-02-02T01:29:28+08:00,163,81
J67,2019-02-02T01:28:02,2019-02-02T01:29:28+08:00,156,90
JM2,2019-02-02T01:28:30,2019-02-02T01:29:28+08:00,300,0
J70,2019-02-02T02:26:56,2019-02-02T02:29:28+08:00,151,0
J85M,2019-02-02T02:26:43,2019-02-02T02:29:28+08:00,217,96
J72,2019-02-02T02:27:14,2019-02-02T02:29:28+08:00,255,25
J69,2019-02-02T02:27:22,2019-02-02T02:29:28+08:00,222,222
JM31,2019-02-02T02:26:54,2019-02-02T02:29:28+08:00,180,53
J62M,2019-02-02T02:26:42,2019-02-02T02:29:28+08:00,222,105
J63,2019-02-02T02:27:41,2019-02-02T02:29:28+08:00,153,56
J83M,2019-02-02T02:26:51,2019-02-02T02:29:28+08:00,163,75
J67,2019-02-02T02:27:03,2019-02-02T02:29:28+08:00,156,88
JM2,2019-02-02T02:28:31,2019-02-02T02:29:28+08:00,300,0
J70,2019-02-02T03:28:08,2019-02-02T03:29:28+08:00,151,0
J85M,2019-02-02T03:27:59,2019-02-02T03:29:28+08:00,217,96
J72,2019-02-02T03:28:30,2019-02-02T03:29:28+08:00,255,19
J69,2019-02-02T03:28:24,2019-02-02T03:29:28+08:00,222,222
JM31,2019-02-02T03:28:09,2019-02-02T03:29:28+08:00,180,51
J62M,2019-02-02T03:28:26,2019-02-02T03:29:28+08:00,222,104
J63,2019-02-02T03:28:26,2019-02-02T03:29:28+08:00,153,54
J83M,2019-02-02T03:28:14,2019-02-02T03:29:28+08:00,163,73
J67,2019-02-02T03:27:42,2019-02-02T03:29:28+08:00,156,91
JM2,2019-02-02T03:28:31,2019-02-02T03:29:28+08:00,300,0
J70,2019-02-02T04:26:38,2019-02-02T04:29:28+08:00,151,0
J85M,2019-02-02T04:26:30,2019-02-02T04:29:28+08:00,217,217
J72,2019-02-02T04:27:02,2019-02-02T04:29:28+08:00,255,28
J69,2019-02-02T04:26:56,2019-02-02T04:29:28+08:00,222,222
JM31,2019-02-02T04:26:39,2019-02-02T04:29:28+08:00,180,51
J62M,2019-02-02T04:26:27,2019-02-02T04:29:28+08:00,222,101
J63,2019-02-02T04:26:26,2019-02-02T04:29:28+08:00,153,56
J83M,2019-02-02T04:26:44,2019-02-02T04:29:28+08:00,163,163
J67,2019-02-02T04:26:43,2019-02-02T04:29:28+08:00,156,96
JM2,2019-02-02T04:28:02,2019-02-02T04:29:28+08:00,300,0
J70,2019-02-02T05:28:09,2019-02-02T05:29:28+08:00,151,0
J85M,2019-02-02T05:28:00,2019-02-02T05:29:28+08:00,217,217
J72,2019-02-02T05:28:04,2019-02-02T05:29:28+08:00,255,29
J69,2019-02-02T05:27:57,2019-02-02T05:29:28+08:00,222,222
JM31,2019-02-02T05:28:09,2019-02-02T05:29:28+08:00,180,52
J62M,2019-02-02T05:27:28,2019-02-02T05:29:28+08:00,222,103
J63,2019-02-02T05:27:27,2019-02-02T05:29:28+08:00,153,56
J83M,2019-02-02T05:26:44,2019-02-02T05:29:28+08:00,163,162
J67,2019-02-02T05:27:44,2019-02-02T05:29:28+08:00,156,91
JM2,2019-02-02T05:28:53,2019-02-02T05:29:28+08:00,300,0
J70,2019-02-02T06:28:09,2019-02-02T06:29:28+08:00,151,0
J85M,2019-02-02T06:28:01,2019-02-02T06:29:28+08:00,217,217
J72,2019-02-02T06:28:36,2019-02-02T06:29:28+08:00,255,49
J69,2019-02-02T06:28:59,2019-02-02T06:29:28+08:00,222,222
JM31,2019-02-02T06:28:10,2019-02-02T06:29:28+08:00,180,54
J62M,2019-02-02T06:28:29,2019-02-02T06:29:28+08:00,222,103
J63,2019-02-02T06:28:28,2019-02-02T06:29:28+08:00,153,60
J83M,2019-02-02T06:28:15,2019-02-02T06:29:28+08:00,163,163
J67,2019-02-02T06:28:44,2019-02-02T06:29:28+08:00,156,86
JM2,2019-02-02T06:28:54,2019-02-02T06:29:28+08:00,300,0
J70,2019-02-02T07:26:40,2019-02-02T07:29:27+08:00,151,0
J85M,2019-02-02T07:26:31,2019-02-02T07:29:27+08:00,217,217
J72,2019-02-02T07:27:37,2019-02-02T07:29:27+08:00,255,73
J69,2019-02-02T07:27:46,2019-02-02T07:29:27+08:00,222,130
JM31,2019-02-02T07:26:40,2019-02-02T07:29:27+08:00,180,55
J62M,2019-02-02T07:27:29,2019-02-02T07:29:27+08:00,222,103
J63,2019-02-02T07:27:29,2019-02-02T07:29:27+08:00,153,75
J83M,2019-02-02T07:26:45,2019-02-02T07:29:27+08:00,163,163
J67,2019-02-02T07:27:45,2019-02-02T07:29:27+08:00,156,81
JM2,2019-02-02T07:28:27,2019-02-02T07:29:27+08:00,300,0
J70,2019-02-02T08:28:10,2019-02-02T08:29:30+08:00,151,10
J85M,2019-02-02T08:28:02,2019-02-02T08:29:30+08:00,217,217
J72,2019-02-02T08:28:39,2019-02-02T08:29:30+08:00,255,107
J69,2019-02-02T08:28:32,2019-02-02T08:29:30+08:00,222,222
JM31,2019-02-02T08:28:11,2019-02-02T08:29:30+08:00,180,38
J62M,2019-02-02T08:28:30,2019-02-02T08:29:30+08:00,222,108
J63,2019-02-02T08:28:30,2019-02-02T08:29:30+08:00,153,98
J83M,2019-02-02T08:28:16,2019-02-02T08:29:30+08:00,163,163
J67,2019-02-02T08:27:46,2019-02-02T08:29:30+08:00,156,81
JM2,2019-02-02T08:28:27,2019-02-02T08:29:30+08:00,300,0
J70,2019-02-02T09:26:41,2019-02-02T09:29:28+08:00,151,21
J85M,2019-02-02T09:26:32,2019-02-02T09:29:28+08:00,217,217
J72,2019-02-02T09:27:11,2019-02-02T09:29:28+08:00,255,125
J69,2019-02-02T09:27:04,2019-02-02T09:29:28+08:00,222,222
JM31,2019-02-02T09:26:41,2019-02-02T09:29:28+08:00,180,31
J62M,2019-02-02T09:26:31,2019-02-02T09:29:28+08:00,222,114
J63,2019-02-02T09:26:30,2019-02-02T09:29:28+08:00,153,103
J83M,2019-02-02T09:26:46,2019-02-02T09:29:28+08:00,163,163
J67,2019-02-02T09:26:47,2019-02-02T09:29:28+08:00,156,69
JM2,2019-02-02T09:28:27,2019-02-02T09:29:28+08:00,300,0
J70,2019-02-02T10:28:12,2019-02-02T10:29:28+08:00,151,36
J85M,2019-02-02T10:28:03,2019-02-02T10:29:28+08:00,217,216
J72,2019-02-02T10:28:13,2019-02-02T10:29:28+08:00,255,126
J69,2019-02-02T10:28:06,2019-02-02T10:29:28+08:00,222,222
JM31,2019-02-02T10:28:11,2019-02-02T10:29:28+08:00,180,26
J62M,2019-02-02T10:27:32,2019-02-02T10:29:28+08:00,222,117
J63,2019-02-02T10:27:31,2019-02-02T10:29:28+08:00,153,116
J83M,2019-02-02T10:28:17,2019-02-02T10:29:28+08:00,163,161
J67,2019-02-02T10:27:48,2019-02-02T10:29:28+08:00,156,67
JM2,2019-02-02T10:27:57,2019-02-02T10:29:28+08:00,300,0
J70,2019-02-02T11:28:12,2019-02-02T11:29:29+08:00,151,29
J85M,2019-02-02T11:28:03,2019-02-02T11:29:29+08:00,217,217
J72,2019-02-02T11:28:45,2019-02-02T11:29:29+08:00,255,146
J69,2019-02-02T11:29:07,2019-02-02T11:29:29+08:00,222,222
JM31,2019-02-02T11:28:12,2019-02-02T11:29:29+08:00,180,26
J62M,2019-02-02T11:28:32,2019-02-02T11:29:29+08:00,222,119
J63,2019-02-02T11:28:32,2019-02-02T11:29:29+08:00,153,113
J83M,2019-02-02T11:28:17,2019-02-02T11:29:29+08:00,163,157
J67,2019-02-02T11:28:49,2019-02-02T11:29:29+08:00,156,72
JM2,2019-02-02T11:28:57,2019-02-02T11:29:29+08:00,300,0
J70,2019-02-02T12:26:43,2019-02-02T12:29:28+08:00,151,39
J85M,2019-02-02T12:26:34,2019-02-02T12:29:28+08:00,217,216
J72,2019-02-02T12:27:47,2019-02-02T12:29:28+08:00,255,142
J69,2019-02-02T12:27:51,2019-02-02T12:29:28+08:00,222,178
JM31,2019-02-02T12:26:42,2019-02-02T12:29:28+08:00,180,17
J62M,2019-02-02T12:27:33,2019-02-02T12:29:28+08:00,222,123
J63,2019-02-02T12:27:33,2019-02-02T12:29:28+08:00,153,110
J83M,2019-02-02T12:26:48,2019-02-02T12:29:28+08:00,163,158
J67,2019-02-02T12:27:50,2019-02-02T12:29:28+08:00,156,76
JM2,2019-02-02T12:29:00,2019-02-02T12:29:28+08:00,300,0
J70,2019-02-02T13:28:13,2019-02-02T13:29:28+08:00,151,33
