carpark_number,update_datetime,timestamp,total_lots,lots_available
J72,2018-08-01T10:28:47,2018-08-01T10:29:30+08:00,255,190
J69,2018-08-01T10:28:50,2018-08-01T10:29:30+08:00,222,221
JM31,2018-08-01T10:28:03,2018-08-01T10:29:30+08:00,180,53
J62M,2018-08-01T10:28:32,2018-08-01T10:29:30+08:00,222,171
J63,2018-08-01T10:28:31,2018-08-01T10:29:30+08:00,153,74
J83M,2018-08-01T10:28:31,2018-08-01T10:29:30+08:00,163,162
J67,2018-08-01T10:28:49,2018-08-01T10:29:30+08:00,156,68
JM2,2018-08-01T10:28:42,2018-08-01T10:29:30+08:00,300,0
J70,2018-08-01T11:28:15,2018-08-01T11:29:29+08:00,151,9
J85M,2018-08-01T11:28:04,2018-08-01T11:29:29+08:00,217,217
J72,2018-08-01T11:28:19,2018-08-01T11:29:29+08:00,255,195
J69,2018-08-01T11:28:34,2018-08-01T11:29:29+08:00,222,222
JM31,2018-08-01T11:28:04,2018-08-01T11:29:29+08:00,180,45
J62M,2018-08-01T11:28:33,2018-08-01T11:29:29+08:00,222,175
J63,2018-08-01T11:28:32,2018-08-01T11:29:29+08:00,153,81
J83M,2018-08-01T11:28:32,2018-08-01T11:29:29+08:00,163,159
J67,2018-08-01T11:27:50,2018-08-01T11:29:29+08:00,156,63
JM2,2018-08-01T11:28:43,2018-08-01T11:29:29+08:00,300,0
J70,2018-08-01T12:28:15,2018-08-01T12:29:28+08:00,151,5
J85M,2018-08-01T12:28:05,2018-08-01T12:29:28+08:00,217,217
J72,2018-08-01T12:28:20,2018-08-01T12:29:28+08:00,255,193
J69,2018-08-01T12:28:05,2018-08-01T12:29:28+08:00,222,222
JM31,2018-08-01T12:28:04,2018-08-01T12:29:28+08:00,180,1
J62M,2018-08-01T12:27:33,2018-08-01T12:29:28+08:00,222,172
J63,2018-08-01T12:27:32,2018-08-01T12:29:28+08:00,153,80
J83M,2018-08-01T12:27:02,2018-08-01T12:29:28+08:00,163,160
J67,2018-08-01T12:27:51,2018-08-01T12:29:28+08:00,156,29
JM2,2018-08-01T12:28:44,2018-08-01T12:29:28+08:00,300,0
J70,2018-08-01T13:28:16,2018-08-01T13:29:29+08:00,151,4
J85M,2018-08-01T13:28:05,2018-08-01T13:29:29+08:00,217,214
J72,2018-08-01T13:27:52,2018-08-01T13:29:29+08:00,255,169
J69,2018-08-01T13:28:07,2018-08-01T13:29:29+08:00,222,222
JM31,2018-08-01T13:28:05,2018-08-01T13:29:29+08:00,180,20
J62M,2018-08-01T13:27:34,2018-08-01T13:29:29+08:00,222,170
J63,2018-08-01T13:27:33,2018-08-01T13:29:29+08:00,153,82
J83M,2018-08-01T13:27:03,2018-08-01T13:29:29+08:00,163,160
J67,2018-08-01T13:27:52,2018-08-01T13:29:29+08:00,156,54
JM2,2018-08-01T13:28:15,2018-08-01T13:29:29+08:00,300,0
J70,2018-08-01T14:28:17,2018-08-01T14:29:28+08:00,151,0
J85M,2018-08-01T14:28:06,2018-08-01T14:29:28+08:00,217,213
J72,2018-08-01T14:28:54,2018-08-01T14:29:28+08:00,255,197
J69,2018-08-01T14:29:09,2018-08-01T14:29:28+08:00,222,222
JM31,2018-08-01T14:28:05,2018-08-01T14:29:28+08:00,180,55
J62M,2018-08-01T14:28:34,2018-08-01T14:29:28+08:00,222,170
J63,2018-08-01T14:28:34,2018-08-01T14:29:28+08:00,153,80
J83M,2018-08-01T14:28:33,2018-08-01T14:29:28+08:00,163,156
J67,2018-08-01T14:28:53,2018-08-01T14:29:28+08:00,156,63
JM2,2018-08-01T14:28:16,2018-08-01T14:29:28+08:00,300,0
J70,2018-08-01T15:28:18,2018-08-01T15:29:30+08:00,151,4
J85M,2018-08-01T15:28:07,2018-08-01T15:29:30+08:00,217,208
J72,2018-08-01T15:28:57,2018-08-01T15:29:30+08:00,255,196
J69,2018-08-01T15:28:55,2018-08-01T15:29:30+08:00,222,209
JM31,2018-08-01T15:28:07,2018-08-01T15:29:30+08:00,180,60
J62M,2018-08-01T15:28:36,2018-08-01T15:29:30+08:00,222,171
J63,2018-08-01T15:28:35,2018-08-01T15:29:30+08:00,153,75
J83M,2018-08-01T15:28:34,2018-08-01T15:29:30+08:00,163,156
J67,2018-08-01T15:28:54,2018-08-01T15:29:30+08:00,156,67
JM2,2018-08-01T15:29:17,2018-08-01T15:29:30+08:00,300,0
J70,2018-08-01T16:28:17,2018-08-01T16:29:28+08:00,151,0
J85M,2018-08-01T16:28:06,2018-08-01T16:29:28+08:00,217,209
J72,2018-08-01T16:28:28,2018-08-01T16:29:28+08:00,255,184
J69,2018-08-01T16:28:42,2018-08-01T16:29:28+08:00,222,222
JM31,2018-08-01T16:28:05,2018-08-01T16:29:28+08:00,180,58
J62M,2018-08-01T16:28:37,2018-08-01T16:29:28+08:00,222,170
J63,2018-08-01T16:28:36,2018-08-01T16:29:28+08:00,153,75
J83M,2018-08-01T16:28:34,2018-08-01T16:29:28+08:00,163,159
J67,2018-08-01T16:27:55,2018-08-01T16:29:28+08:00,156,64
JM2,2018-08-01T16:28:48,2018-08-01T16:29:28+08:00,300,0
J70,2018-08-01T17:28:19,2018-08-01T17:29:31+08:00,151,0
J85M,2018-08-01T17:28:07,2018-08-01T17:29:31+08:00,217,201
J72,2018-08-01T17:28:30,2018-08-01T17:29:31+08:00,255,168
J69,2018-08-01T17:28:14,2018-08-01T17:29:31+08:00,222,222
JM31,2018-08-01T17:28:08,2018-08-01T17:29:31+08:00,180,55
J62M,2018-08-01T17:28:36,2018-08-01T17:29:31+08:00,222,164
J63,2018-08-01T17:28:36,2018-08-01T17:29:31+08:00,153,71
J83M,2018-08-01T17:28:35,2018-08-01T17:29:31+08:00,163,153
J67,2018-08-01T17:27:56,2018-08-01T17:29:31+08:00,156,50
JM2,2018-08-01T17:28:48,2018-08-01T17:29:31+08:00,300,0
J70,2018-08-01T18:28:18,2018-08-01T18:29:28+08:00,151,0
J85M,2018-08-01T18:28:08,2018-08-01T18:29:28+08:00,217,179
J72,2018-08-01T18:28:01,2018-08-01T18:29:28+08:00,255,133
J69,2018-08-01T18:28:16,2018-08-01T18:29:28+08:00,222,222
JM31,2018-08-01T18:28:07,2018-08-01T18:29:28+08:00,180,37
J62M,2018-08-01T18:27:38,2018-08-01T18:29:28+08:00,222,162
J63,2018-08-01T18:27:37,2018-08-01T18:29:28+08:00,153,54
J83M,2018-08-01T18:27:06,2018-08-01T18:29:28+08:00,163,135
J67,2018-08-01T18:27:56,2018-08-01T18:29:28+08:00,156,42
JM2,2018-08-01T18:28:49,2018-08-01T18:29:28+08:00,300,0
J70,2018-08-01T19:28:19,2018-08-01T19:29:28+08:00,151,0
J85M,2018-08-01T19:28:08,2018-08-01T19:29:28+08:00,217,155
J72,2018-08-01T19:29:03,2018-08-01T19:29:28+08:00,255,107
J69,2018-08-01T19:29:18,2018-08-01T19:29:28+08:00,222,222
JM31,2018-08-01T19:28:07,2018-08-01T19:29:28+08:00,180,24
J62M,2018-08-01T19:28:38,2018-08-01T19:29:28+08:00,222,159
J63,2018-08-01T19:28:38,2018-08-01T19:29:28+08:00,153,45
J83M,2018-08-01T19:28:36,2018-08-01T19:29:28+08:00,163,119
J67,2018-08-01T19:28:57,2018-08-01T19:29:28+08:00,156,41
JM2,2018-08-01T19:28:20,2018-08-01T19:29:28+08:00,300,0
J70,2018-08-01T20:28:20,2018-08-01T20:29:28+08:00,151,0
J85M,2018-08-01T20:28:09,2018-08-01T20:29:28+08:00,217,130
J72,2018-08-01T20:29:05,2018-08-01T20:29:28+08:00,255,90
J69,2018-08-01T20:28:59,2018-08-01T20:29:28+08:00,222,135
JM31,2018-08-01T20:28:08,2018-08-01T20:29:28+08:00,180,10
J62M,2018-08-01T20:28:39,2018-08-01T20:29:28+08:00,222,160
J63,2018-08-01T20:28:38,2018-08-01T20:29:28+08:00,153,30
J83M,2018-08-01T20:28:37,2018-08-01T20:29:28+08:00,163,106
J67,2018-08-01T20:28:58,2018-08-01T20:29:28+08:00,156,40
JM2,2018-08-01T20:28:20,2018-08-01T20:29:28+08:00,300,0
J70,2018-08-01T21:28:20,2018-08-01T21:29:28+08:00,151,0
J85M,2018-08-01T21:28:09,2018-08-01T21:29:28+08:00,217,122
J72,2018-08-01T21:28:36,2018-08-01T21:29:28+08:00,255,82
J69,2018-08-01T21:28:51,2018-08-01T21:29:28+08:00,222,222
JM31,2018-08-01T21:28:08,2018-08-01T21:29:28+08:00,180,34
J62M,2018-08-01T21:28:40,2018-08-01T21:29:28+08:00,222,157
J63,2018-08-01T21:28:39,2018-08-01T21:29:28+08:00,153,19
J83M,2018-08-01T21:28:38,2018-08-01T21:29:28+08:00,163,99
J67,2018-08-01T21:28:59,2018-08-01T21:29:28+08:00,156,44
JM2,2018-08-01T21:28:51,2018-08-01T21:29:28+08:00,300,0
J70,2018-08-01T22:28:22,2018-08-01T22:29:29+08:00,151,15
J85M,2018-08-01T22:28:10,2018-08-01T22:29:29+08:00,217,108
J72,2018-08-01T22:28:38,2018-08-01T22:29:29+08:00,255,56
J69,2018-08-01T22:28:23,2018-08-01T22:29:29+08:00,222,222
JM31,2018-08-01T22:28:08,2018-08-01T22:29:29+08:00,180,47
J62M,2018-08-01T22:28:41,2018-08-01T22:29:29+08:00,222,154
J63,2018-08-01T22:28:41,2018-08-01T22:29:29+08:00,153,16
J83M,2018-08-01T22:28:38,2018-08-01T22:29:29+08:00,163,89
J67,2018-08-01T22:28:00,2018-08-01T22:29:29+08:00,156,94
JM2,2018-08-01T22:28:51,2018-08-01T22:29:29+08:00,300,0
J70,2018-08-01T23:28:22,2018-08-01T23:29:29+08:00,151,4
J85M,2018-08-01T23:28:10,2018-08-01T23:29:29+08:00,217,101
J72,2018-08-01T23:28:10,2018-08-01T23:29:29+08:00,255,41
J69,2018-08-01T23:28:25,2018-08-01T23:29:29+08:00,222,222
JM31,2018-08-01T23:28:08,2018-08-01T23:29:29+08:00,180,47
J62M,2018-08-01T23:27:42,2018-08-01T23:29:29+08:00,222,150
J63,2018-08-01T23:27:42,2018-08-01T23:29:29+08:00,153,4
J83M,2018-08-01T23:27:09,2018-08-01T23:29:29+08:00,163,80
J67,2018-08-01T23:28:01,2018-08-01T23:29:29+08:00,156,87
JM2,2018-08-01T23:28:52,2018-08-01T23:29:29+08:00,300,0
J70,2018-08-02T00:28:22,2018-08-02T00:29:32+08:00,151,0
J85M,2018-08-02T00:28:11,2018-08-02T00:29:32+08:00,217,98
J72,2018-08-02T00:28:12,2018-08-02T00:29:32+08:00,255,31
J69,2018-08-02T00:28:26,2018-08-02T00:29:32+08:00,222,222
JM31,2018-08-02T00:28:10,2018-08-02T00:29:32+08:00,180,42
J62M,2018-08-02T00:27:42,2018-08-02T00:29:32+08:00,222,148
J63,2018-08-02T00:27:42,2018-08-02T00:29:32+08:00,153,2
J83M,2018-08-02T00:27:09,2018-08-02T00:29:32+08:00,163,78
J67,2018-08-02T00:28:02,2018-08-02T00:29:32+08:00,156,89
JM2,2018-08-02T00:28:23,2018-08-02T00:29:32+08:00,300,0
J70,2018-08-02T01:28:22,2018-08-02T01:29:28+08:00,151,0
J85M,2018-08-02T01:28:11,2018-08-02T01:29:28+08:00,217,98
J72,2018-08-02T01:29:13,2018-08-02T01:29:28+08:00,255,27
J69,2018-08-02T01:29:04,2018-08-02T01:29:28+08:00,222,78
JM31,2018-08-02T01:28:09,2018-08-02T01:29:28+08:00,180,41
J62M,2018-08-02T01:28:44,2018-08-02T01:29:28+08:00,222,146
J63,2018-08-02T01:28:43,2018-08-02T01:29:28+08:00,153,0
J83M,2018-08-02T01:28:40,2018-08-02T01:29:28+08:00,163,75
J67,2018-08-02T01:29:03,2018-08-02T01:29:28+08:00,156,96
JM2,2018-08-02T01:28:24,2018-08-02T01:29:28+08:00,300,0
J70,2018-08-02T02:28:23,2018-08-02T02:29:29+08:00,151,0
J85M,2018-08-02T02:28:12,2018-08-02T02:29:29+08:00,217,97
J72,2018-08-02T02:28:46,2018-08-02T02:29:29+08:00,255,27
J69,2018-08-02T02:29:04,2018-08-02T02:29:29+08:00,222,75
JM31,2018-08-02T02:28:10,2018-08-02T02:29:29+08:00,180,41
J62M,2018-08-02T02:28:44,2018-08-02T02:29:29+08:00,222,145
J63,2018-08-02T02:28:44,2018-08-02T02:29:29+08:00,153,0
J83M,2018-08-02T02:28:41,2018-08-02T02:29:29+08:00,163,73
J67,2018-08-02T02:29:03,2018-08-02T02:29:29+08:00,156,99
JM2,2018-08-02T02:28:25,2018-08-02T02:29:29+08:00,300,0
J70,2018-08-02T03:28:07,2018-08-02T03:29:28+08:00,151,0
J85M,2018-08-02T03:28:02,2018-08-02T03:29:28+08:00,217,93
J72,2018-08-02T03:28:33,2018-08-02T03:29:28+08:00,255,27
J69,2018-08-02T03:28:43,2018-08-02T03:29:28+08:00,222,74
JM31,2018-08-02T03:28:09,2018-08-02T03:29:28+08:00,180,40
J62M,2018-08-02T03:28:25,2018-08-02T03:29:28+08:00,222,145
J63,2018-08-02T03:28:25,2018-08-02T03:29:28+08:00,153,0
J83M,2018-08-02T03:28:27,2018-08-02T03:29:28+08:00,163,70
J67,2018-08-02T03:28:42,2018-08-02T03:29:28+08:00,156,98
JM2,2018-08-02T03:28:56,2018-08-02T03:29:28+08:00,300,0
J70,2018-08-02T04:28:07,2018-08-02T04:29:27+08:00,151,0
J85M,2018-08-02T04:28:02,2018-08-02T04:29:27+08:00,217,217
J72,2018-08-02T04:28:34,2018-08-02T04:29:27+08:00,255,32
J69,2018-08-02T04:28:44,2018-08-02T04:29:27+08:00,222,72
JM31,2018-08-02T04:28:07,2018-08-02T04:29:27+08:00,180,41
J62M,2018-08-02T04:28:27,2018-08-02T04:29:27+08:00,222,142
J63,2018-08-02T04:28:27,2018-08-02T04:29:27+08:00,153,0
J83M,2018-08-02T04:28:27,2018-08-02T04:29:27+08:00,163,163
J67,2018-08-02T04:28:43,2018-08-02T04:29:27+08:00,156,91
JM2,2018-08-02T04:28:57,2018-08-02T04:29:27+08:00,300,0
J70,2018-08-02T05:28:07,2018-08-02T05:29:29+08:00,151,0
J85M,2018-08-02T05:28:03,2018-08-02T05:29:29+08:00,217,216
J72,2018-08-02T05:28:06,2018-08-02T05:29:29+08:00,255,34
J69,2018-08-02T05:28:35,2018-08-02T05:29:29+08:00,222,222
JM31,2018-08-02T05:28:07,2018-08-02T05:29:29+08:00,180,41
J62M,2018-08-02T05:28:27,2018-08-02T05:29:29+08:00,222,143
J63,2018-08-02T05:28:26,2018-08-02T05:29:29+08:00,153,0
J83M,2018-08-02T05:28:28,2018-08-02T05:29:29+08:00,163,163
J67,2018-08-02T05:27:44,2018-08-02T05:29:29+08:00,156,96
JM2,2018-08-02T05:28:50,2018-08-02T05:29:29+08:00,300,0
J70,2018-08-02T06:28:08,2018-08-02T06:29:28+08:00,151,2
J85M,2018-08-02T06:28:03,2018-08-02T06:29:28+08:00,217,217
J72,2018-08-02T06:28:08,2018-08-02T06:29:28+08:00,255,59
J69,2018-08-02T06:28:07,2018-08-02T06:29:28+08:00,222,222
JM31,2018-08-02T06:28:09,2018-08-02T06:29:28+08:00,180,40
J62M,2018-08-02T06:27:28,2018-08-02T06:29:28+08:00,222,144
J63,2018-08-02T06:27:27,2018-08-02T06:29:28+08:00,153,8
J83M,2018-08-02T06:26:58,2018-08-02T06:29:28+08:00,163,163
J67,2018-08-02T06:27:45,2018-08-02T06:29:28+08:00,156,87
JM2,2018-08-02T06:28:20,2018-08-02T06:29:28+08:00,300,0
J70,2018-08-02T07:28:09,2018-08-02T07:29:28+08:00,151,50
J85M,2018-08-02T07:28:04,2018-08-02T07:29:28+08:00,217,217
J72,2018-08-02T07:29:11,2018-08-02T07:29:28+08:00,255,129
J69,2018-08-02T07:29:09,2018-08-02T07:29:28+08:00,222,222
JM31,2018-08-02T07:28:11,2018-08-02T07:29:28+08:00,180,50
J62M,2018-08-02T07:28:30,2018-08-02T07:29:28+08:00,222,151
J63,2018-08-02T07:28:29,2018-08-02T07:29:28+08:00,153,46
J83M,2018-08-02T07:28:29,2018-08-02T07:29:28+08:00,163,162
J67,2018-08-02T07:28:46,2018-08-02T07:29:28+08:00,156,76
JM2,2018-08-02T07:28:21,2018-08-02T07:29:28+08:00,300,0
J70,2018-08-02T08:28:10,2018-08-02T08:29:29+08:00,151,82
J85M,2018-08-02T08:28:05,2018-08-02T08:29:29+08:00,217,216
J72,2018-08-02T08:28:42,2018-08-02T08:29:29+08:00,255,172
J69,2018-08-02T08:28:48,2018-08-02T08:29:29+08:00,222,191
JM31,2018-08-02T08:28:11,2018-08-02T08:29:29+08:00,180,49
J62M,2018-08-02T08:28:31,2018-08-02T08:29:29+08:00,222,159
J63,2018-08-02T08:28:30,2018-08-02T08:29:29+08:00,153,67
J83M,2018-08-02T08:28:30,2018-08-02T08:29:29+08:00,163,163
J67,2018-08-02T08:28:47,2018-08-02T08:29:29+08:00,156,97
JM2,2018-08-02T08:28:22,2018-08-02T08:29:29+08:00,300,0
J70,2018-08-02T09:28:09,2018-08-02T09:29:29+08:00,151,90
J85M,2018-08-02T09:28:05,2018-08-02T09:29:29+08:00,217,217
J72,2018-08-02T09:28:43,2018-08-02T09:29:29+08:00,255,176
J69,2018-08-02T09:28:48,2018-08-02T09:29:29+08:00,222,211
JM31,2018-08-02T09:28:10,2018-08-02T09:29:29+08:00,180,76
J62M,2018-08-02T09:28:30,2018-08-02T09:29:29+08:00,222,162
J63,2018-08-02T09:28:30,2018-08-02T09:29:29+08:00,153,81
J83M,2018-08-02T09:28:31,2018-08-02T09:29:29+08:00,163,163
J67,2018-08-02T09:28:48,2018-08-02T09:29:29+08:00,156,96
JM2,2018-08-02T09:28:53,2018-08-02T09:29:29+08:00,300,0
J70,2018-08-02T10:28:10,2018-08-02T10:29:30+08:00,151,98
J85M,2018-08-02T10:28:05,2018-08-02T10:29:30+08:00,217,216
J72,2018-08-02T10:28:45,2018-08-02T10:29:30+08:00,255,190
J69,2018-08-02T10:28:44,2018-08-02T10:29:30+08:00,222,222
JM31,2018-08-02T10:28:09,2018-08-02T10:29:30+08:00,180,62
J62M,2018-08-02T10:28:31,2018-08-02T10:29:30+08:00,222,164
J63,2018-08-02T10:28:31,2018-08-02T10:29:30+08:00,153,83
J83M,2018-08-02T10:28:31,2018-08-02T10:29:30+08:00,163,163
J67,2018-08-02T10:27:48,2018-08-02T10:29:30+08:00,156,102
JM2,2018-08-02T10:28:54,2018-08-02T10:29:30+08:00,300,0
J70,2018-08-02T11:28:11,2018-08-02T11:29:29+08:00,151,101
J85M,2018-08-02T11:28:06,2018-08-02T11:29:29+08:00,217,216
J72,2018-08-02T11:28:17,2018-08-02T11:29:29+08:00,255,199
J69,2018-08-02T11:28:16,2018-08-02T11:29:29+08:00,222,222
JM31,2018-08-02T11:28:09,2018-08-02T11:29:29+08:00,180,56
J62M,2018-08-02T11:28:32,2018-08-02T11:29:29+08:00,222,166
J63,2018-08-02T11:28:32,2018-08-02T11:29:29+08:00,153,85
J83M,2018-08-02T11:28:32,2018-08-02T11:29:29+08:00,163,159
J67,2018-08-02T11:27:49,2018-08-02T11:29:29+08:00,156,94
JM2,2018-08-02T11:28:25,2018-08-02T11:29:29+08:00,300,0
J70,2018-08-02T12:28:11,2018-08-02T12:29:28+08:00,151,88
J85M,2018-08-02T12:28:06,2018-08-02T12:29:28+08:00,217,213
J72,2018-08-02T12:28:18,2018-08-02T12:29:28+08:00,255,187
J69,2018-08-02T12:28:17,2018-08-02T12:29:28+08:00,222,222
JM31,2018-08-02T12:28:12,2018-08-02T12:29:28+08:00,180,0
J62M,2018-08-02T12:27:33,2018-08-02T12:29:28+08:00,222,169
J63,2018-08-02T12:27:32,2018-08-02T12:29:28+08:00,153,86
J83M,2018-08-02T12:27:02,2018-08-02T12:29:28+08:00,163,161
J67,2018-08-02T12:27:50,2018-08-02T12:29:28+08:00,156,60
JM2,2018-08-02T12:28:26,2018-08-02T12:29:28+08:00,300,0
J70,2018-08-02T13:28:12,2018-08-02T13:29:30+08:00,151,95
