carpark_number,update_datetime,timestamp,total_lots,lots_available
J69,2019-12-01T08:27:45,2019-12-01T08:29:27+08:00,222,36
JM31,2019-12-01T08:29:12,2019-12-01T08:29:27+08:00,180,99
J62M,2019-12-01T08:28:24,2019-12-01T08:29:27+08:00,222,47
J63,2019-12-01T08:28:24,2019-12-01T08:29:27+08:00,153,48
J83M,2019-12-01T08:29:13,2019-12-01T08:29:27+08:00,121,12
J67,2019-12-01T08:27:44,2019-12-01T08:29:27+08:00,156,46
JM2,2019-12-01T08:28:18,2019-12-01T08:29:27+08:00,300,0
J70,2019-12-01T09:28:54,2019-12-01T09:29:27+08:00,147,42
J85M,2019-12-01T09:29:18,2019-12-01T09:29:27+08:00,269,69
J72,2019-12-01T01:47:03,2019-12-01T09:29:27+08:00,255,21
J69,2019-12-01T09:27:45,2019-12-01T09:29:27+08:00,222,46
JM31,2019-12-01T09:29:13,2019-12-01T09:29:27+08:00,180,92
J62M,2019-12-01T09:27:25,2019-12-01T09:29:27+08:00,222,47
J63,2019-12-01T09:27:24,2019-12-01T09:29:27+08:00,153,63
J83M,2019-12-01T09:29:14,2019-12-01T09:29:27+08:00,121,17
J67,2019-12-01T09:27:45,2019-12-01T09:29:27+08:00,156,43
JM2,2019-12-01T09:28:53,2019-12-01T09:29:27+08:00,300,0
J70,2019-12-01T10:28:56,2019-12-01T10:29:27+08:00,147,38
J85M,2019-12-01T10:29:19,2019-12-01T10:29:27+08:00,269,81
J72,2019-12-01T01:47:03,2019-12-01T10:29:27+08:00,255,21
J69,2019-12-01T10:28:46,2019-12-01T10:29:27+08:00,222,70
JM31,2019-12-01T10:29:15,2019-12-01T10:29:27+08:00,180,97
J62M,2019-12-01T10:28:26,2019-12-01T10:29:27+08:00,222,56
J63,2019-12-01T10:28:25,2019-12-01T10:29:27+08:00,153,79
J83M,2019-12-01T10:29:16,2019-12-01T10:29:27+08:00,121,35
J67,2019-12-01T10:28:46,2019-12-01T10:29:27+08:00,156,52
JM2,2019-12-01T10:28:18,2019-12-01T10:29:27+08:00,300,0
J70,2019-12-01T11:29:27,2019-12-01T11:29:27+08:00,147,47
J85M,2019-12-01T11:29:21,2019-12-01T11:29:27+08:00,269,84
J72,2019-12-01T01:47:03,2019-12-01T11:29:27+08:00,255,21
J69,2019-12-01T11:28:47,2019-12-01T11:29:27+08:00,222,72
JM31,2019-12-01T11:29:17,2019-12-01T11:29:27+08:00,180,103
J62M,2019-12-01T11:28:27,2019-12-01T11:29:27+08:00,222,63
J63,2019-12-01T11:28:26,2019-12-01T11:29:27+08:00,153,81
J83M,2019-12-01T11:29:18,2019-12-01T11:29:27+08:00,121,37
J67,2019-12-01T11:28:46,2019-12-01T11:29:27+08:00,156,40
JM2,2019-12-01T11:28:47,2019-12-01T11:29:27+08:00,300,0
J70,2019-12-01T12:29:29,2019-12-01T12:29:27+08:00,147,40
J85M,2019-12-01T12:29:23,2019-12-01T12:29:27+08:00,269,90
J72,2019-12-01T01:47:03,2019-12-01T12:29:27+08:00,255,21
J69,2019-12-01T12:28:48,2019-12-01T12:29:27+08:00,222,69
JM31,2019-12-01T12:29:19,2019-12-01T12:29:27+08:00,180,99
J62M,2019-12-01T12:28:27,2019-12-01T12:29:27+08:00,222,65
J63,2019-12-01T12:28:27,2019-12-01T12:29:27+08:00,153,70
J83M,2019-12-01T12:29:20,2019-12-01T12:29:27+08:00,121,38
J67,2019-12-01T12:28:47,2019-12-01T12:29:27+08:00,156,50
JM2,2019-12-01T12:28:48,2019-12-01T12:29:27+08:00,300,0
J70,2019-12-01T13:29:31,2019-12-01T13:29:27+08:00,147,39
J85M,2019-12-01T13:29:25,2019-12-01T13:29:27+08:00,269,81
J72,2019-12-01T01:47:03,2019-12-01T13:29:27+08:00,255,21
J69,2019-12-01T13:27:49,2019-12-01T13:29:27+08:00,222,68
JM31,2019-12-01T13:29:20,2019-12-01T13:29:27+08:00,180,104
J62M,2019-12-01T13:28:28,2019-12-01T13:29:27+08:00,222,63
J63,2019-12-01T13:28:28,2019-12-01T13:29:27+08:00,153,75
J83M,2019-12-01T13:29:21,2019-12-01T13:29:27+08:00,121,34
J67,2019-12-01T13:27:48,2019-12-01T13:29:27+08:00,156,52
JM2,2019-12-01T13:28:18,2019-12-01T13:29:27+08:00,300,0
J70,2019-12-01T14:29:33,2019-12-01T14:29:29+08:00,147,28
J85M,2019-12-01T14:29:26,2019-12-01T14:29:29+08:00,269,93
J72,2019-12-01T01:47:03,2019-12-01T14:29:29+08:00,255,21
J69,2019-12-01T14:27:50,2019-12-01T14:29:29+08:00,222,69
JM31,2019-12-01T14:29:22,2019-12-01T14:29:29+08:00,180,104
J62M,2019-12-01T14:28:29,2019-12-01T14:29:29+08:00,222,61
J63,2019-12-01T14:28:29,2019-12-01T14:29:29+08:00,153,72
J83M,2019-12-01T14:29:23,2019-12-01T14:29:29+08:00,121,42
J67,2019-12-01T14:27:49,2019-12-01T14:29:29+08:00,156,72
JM2,2019-12-01T14:28:19,2019-12-01T14:29:29+08:00,300,0
J70,2019-12-01T15:29:34,2019-12-01T15:29:28+08:00,147,21
J85M,2019-12-01T15:29:28,2019-12-01T15:29:28+08:00,269,95
J72,2019-12-01T01:47:03,2019-12-01T15:29:28+08:00,255,21
J69,2019-12-01T15:27:51,2019-12-01T15:29:28+08:00,222,79
JM31,2019-12-01T15:29:24,2019-12-01T15:29:28+08:00,180,98
J62M,2019-12-01T15:27:30,2019-12-01T15:29:28+08:00,222,59
J63,2019-12-01T15:27:29,2019-12-01T15:29:28+08:00,153,72
J83M,2019-12-01T15:29:25,2019-12-01T15:29:28+08:00,121,44
J67,2019-12-01T15:27:50,2019-12-01T15:29:28+08:00,156,70
JM2,2019-12-01T15:28:18,2019-12-01T15:29:28+08:00,300,0
J70,2019-12-01T16:29:36,2019-12-01T16:29:27+08:00,147,34
J85M,2019-12-01T16:29:30,2019-12-01T16:29:27+08:00,269,84
J72,2019-12-01T01:47:03,2019-12-01T16:29:27+08:00,255,21
J69,2019-12-01T16:28:52,2019-12-01T16:29:27+08:00,222,82
JM31,2019-12-01T16:29:26,2019-12-01T16:29:27+08:00,180,96
J62M,2019-12-01T16:28:31,2019-12-01T16:29:27+08:00,222,59
J63,2019-12-01T16:28:30,2019-12-01T16:29:27+08:00,153,71
J83M,2019-12-01T16:29:27,2019-12-01T16:29:27+08:00,121,36
J67,2019-12-01T16:28:51,2019-12-01T16:29:27+08:00,156,76
JM2,2019-12-01T16:27:48,2019-12-01T16:29:27+08:00,300,0
J70,2019-12-01T17:29:38,2019-12-01T17:29:27+08:00,147,24
J85M,2019-12-01T17:29:32,2019-12-01T17:29:27+08:00,269,80
J72,2019-12-01T01:47:03,2019-12-01T17:29:27+08:00,255,21
J69,2019-12-01T17:28:53,2019-12-01T17:29:27+08:00,222,71
JM31,2019-12-01T17:29:27,2019-12-01T17:29:27+08:00,180,87
J62M,2019-12-01T17:28:32,2019-12-01T17:29:27+08:00,222,66
J63,2019-12-01T17:28:31,2019-12-01T17:29:27+08:00,153,67
J83M,2019-12-01T17:29:28,2019-12-01T17:29:27+08:00,121,31
J67,2019-12-01T17:28:52,2019-12-01T17:29:27+08:00,156,88
JM2,2019-12-01T17:28:48,2019-12-01T17:29:27+08:00,300,0
J70,2019-12-01T18:29:40,2019-12-01T18:29:27+08:00,147,16
J85M,2019-12-01T18:29:34,2019-12-01T18:29:27+08:00,269,83
J72,2019-12-01T01:47:03,2019-12-01T18:29:27+08:00,255,21
J69,2019-12-01T18:27:53,2019-12-01T18:29:27+08:00,222,65
JM31,2019-12-01T18:29:29,2019-12-01T18:29:27+08:00,180,87
J62M,2019-12-01T18:28:32,2019-12-01T18:29:27+08:00,222,62
J63,2019-12-01T18:28:32,2019-12-01T18:29:27+08:00,153,61
J83M,2019-12-01T18:29:30,2019-12-01T18:29:27+08:00,121,27
J67,2019-12-01T18:27:53,2019-12-01T18:29:27+08:00,156,73
JM2,2019-12-01T18:28:49,2019-12-01T18:29:27+08:00,300,0
J70,2019-12-01T19:29:41,2019-12-01T19:29:27+08:00,147,30
J85M,2019-12-01T19:29:35,2019-12-01T19:29:27+08:00,269,94
J72,2019-12-01T01:47:03,2019-12-01T19:29:27+08:00,255,21
J69,2019-12-01T19:27:54,2019-12-01T19:29:27+08:00,222,60
JM31,2019-12-01T19:29:31,2019-12-01T19:29:27+08:00,180,80
J62M,2019-12-01T19:28:33,2019-12-01T19:29:27+08:00,222,60
J63,2019-12-01T19:28:32,2019-12-01T19:29:27+08:00,153,64
J83M,2019-12-01T19:29:32,2019-12-01T19:29:27+08:00,121,23
J67,2019-12-01T19:27:54,2019-12-01T19:29:27+08:00,156,63
JM2,2019-12-01T19:28:50,2019-12-01T19:29:27+08:00,300,0
J70,2019-12-01T20:29:43,2019-12-01T20:29:27+08:00,147,22
J85M,2019-12-01T20:29:37,2019-12-01T20:29:27+08:00,269,77
J72,2019-12-01T01:47:03,2019-12-01T20:29:27+08:00,255,21
J69,2019-12-01T20:27:55,2019-12-01T20:29:27+08:00,222,55
JM31,2019-12-01T20:29:33,2019-12-01T20:29:27+08:00,180,87
J62M,2019-12-01T20:27:34,2019-12-01T20:29:27+08:00,222,50
J63,2019-12-01T20:27:33,2019-12-01T20:29:27+08:00,153,54
J83M,2019-12-01T20:29:34,2019-12-01T20:29:27+08:00,121,18
J67,2019-12-01T20:27:54,2019-12-01T20:29:27+08:00,156,77
JM2,2019-12-01T20:27:22,2019-12-01T20:29:27+08:00,300,0
J70,2019-12-01T21:29:45,2019-12-01T21:29:28+08:00,147,14
J85M,2019-12-01T21:29:39,2019-12-01T21:29:28+08:00,269,64
J72,2019-12-01T01:47:03,2019-12-01T21:29:28+08:00,255,21
J69,2019-12-01T21:28:56,2019-12-01T21:29:28+08:00,222,51
JM31,2019-12-01T21:29:34,2019-12-01T21:29:28+08:00,180,98
J62M,2019-12-01T21:28:35,2019-12-01T21:29:28+08:00,222,45
J63,2019-12-01T21:28:34,2019-12-01T21:29:28+08:00,153,48
J83M,2019-12-01T21:29:35,2019-12-01T21:29:28+08:00,121,10
J67,2019-12-01T21:28:55,2019-12-01T21:29:28+08:00,156,76
JM2,2019-12-01T21:28:20,2019-12-01T21:29:28+08:00,300,0
J70,2019-12-01T22:29:47,2019-12-01T22:29:28+08:00,147,16
J85M,2019-12-01T22:29:40,2019-12-01T22:29:28+08:00,269,47
J72,2019-12-01T01:47:03,2019-12-01T22:29:28+08:00,255,21
J69,2019-12-01T22:28:57,2019-12-01T22:29:28+08:00,222,31
JM31,2019-12-01T22:30:06,2019-12-01T22:29:28+08:00,180,102
J62M,2019-12-01T22:28:35,2019-12-01T22:29:28+08:00,222,44
J63,2019-12-01T22:28:35,2019-12-01T22:29:28+08:00,153,34
J83M,2019-12-01T22:30:07,2019-12-01T22:29:28+08:00,121,0
J67,2019-12-01T22:28:56,2019-12-01T22:29:28+08:00,156,68
JM2,2019-12-01T22:28:19,2019-12-01T22:29:28+08:00,300,0
J70,2019-12-01T23:29:48,2019-12-01T23:29:27+08:00,147,21
J85M,2019-12-01T23:29:42,2019-12-01T23:29:27+08:00,269,43
J72,2019-12-01T01:47:03,2019-12-01T23:29:27+08:00,255,21
J69,2019-12-01T23:28:58,2019-12-01T23:29:27+08:00,222,24
JM31,2019-12-01T23:30:08,2019-12-01T23:29:27+08:00,180,100
J62M,2019-12-01T23:28:36,2019-12-01T23:29:27+08:00,222,39
J63,2019-12-01T23:28:36,2019-12-01T23:29:27+08:00,153,27
J83M,2019-12-01T23:30:09,2019-12-01T23:29:27+08:00,121,0
J67,2019-12-01T23:28:57,2019-12-01T23:29:27+08:00,156,71
JM2,2019-12-01T23:27:49,2019-12-01T23:29:27+08:00,300,0
J70,2019-12-02T00:29:50,2019-12-02T00:29:27+08:00,147,6
J85M,2019-12-02T00:30:14,2019-12-02T00:29:27+08:00,269,33
J72,2019-12-01T01:47:03,2019-12-02T00:29:27+08:00,255,21
J69,2019-12-02T00:27:59,2019-12-02T00:29:27+08:00,222,16
JM31,2019-12-02T00:30:09,2019-12-02T00:29:27+08:00,180,98
J62M,2019-12-02T00:28:37,2019-12-02T00:29:27+08:00,222,35
J63,2019-12-02T00:28:36,2019-12-02T00:29:27+08:00,153,28
J83M,2019-12-02T00:30:10,2019-12-02T00:29:27+08:00,121,0
J67,2019-12-02T00:27:58,2019-12-02T00:29:27+08:00,156,72
JM2,2019-12-02T00:28:50,2019-12-02T00:29:27+08:00,300,0
J70,2019-12-02T01:29:52,2019-12-02T01:29:27+08:00,147,17
J85M,2019-12-02T01:30:15,2019-12-02T01:29:27+08:00,269,33
J72,2019-12-01T01:47:03,2019-12-02T01:29:27+08:00,255,21
J69,2019-12-02T01:27:59,2019-12-02T01:29:27+08:00,222,11
JM31,2019-12-02T01:30:11,2019-12-02T01:29:27+08:00,180,96
J62M,2019-12-02T01:27:38,2019-12-02T01:29:27+08:00,222,35
J63,2019-12-02T01:27:37,2019-12-02T01:29:27+08:00,153,21
J83M,2019-12-02T01:30:12,2019-12-02T01:29:27+08:00,121,0
J67,2019-12-02T01:27:59,2019-12-02T01:29:27+08:00,156,68
JM2,2019-12-02T01:28:50,2019-12-02T01:29:27+08:00,300,0
J70,2019-12-02T02:29:54,2019-12-02T02:29:27+08:00,147,15
J85M,2019-12-02T02:30:17,2019-12-02T02:29:27+08:00,269,30
J72,2019-12-01T01:47:03,2019-12-02T02:29:27+08:00,255,21
J69,2019-12-02T02:28:00,2019-12-02T02:29:27+08:00,222,15
JM31,2019-12-02T02:30:13,2019-12-02T02:29:27+08:00,180,95
J62M,2019-12-02T02:27:39,2019-12-02T02:29:27+08:00,222,33
J63,2019-12-02T02:27:38,2019-12-02T02:29:27+08:00,153,18
J83M,2019-12-02T02:30:14,2019-12-02T02:29:27+08:00,121,0
J67,2019-12-02T02:28:00,2019-12-02T02:29:27+08:00,156,79
JM2,2019-12-02T02:28:20,2019-12-02T02:29:27+08:00,300,0
J70,2019-12-02T03:30:21,2019-12-02T03:29:27+08:00,147,15
J85M,2019-12-02T03:30:10,2019-12-02T03:29:27+08:00,269,26
J72,2019-12-01T01:47:03,2019-12-02T03:29:27+08:00,255,21
J69,2019-12-02T03:28:38,2019-12-02T03:29:27+08:00,222,9
JM31,2019-12-02T03:30:17,2019-12-02T03:29:27+08:00,180,93
J62M,2019-12-02T03:28:24,2019-12-02T03:29:27+08:00,222,33
J63,2019-12-02T03:28:23,2019-12-02T03:29:27+08:00,153,17
J83M,2019-12-02T03:30:22,2019-12-02T03:29:27+08:00,121,0
J67,2019-12-02T03:28:37,2019-12-02T03:29:27+08:00,156,78
JM2,2019-12-02T03:28:21,2019-12-02T03:29:27+08:00,300,0
J70,2019-12-02T04:30:22,2019-12-02T04:29:27+08:00,147,15
J85M,2019-12-02T04:30:12,2019-12-02T04:29:27+08:00,269,26
J72,2019-12-01T01:47:03,2019-12-02T04:29:27+08:00,255,21
J69,2019-12-02T04:28:39,2019-12-02T04:29:27+08:00,222,6
JM31,2019-12-02T04:30:19,2019-12-02T04:29:27+08:00,180,93
J62M,2019-12-02T04:28:25,2019-12-02T04:29:27+08:00,222,33
J63,2019-12-02T04:28:24,2019-12-02T04:29:27+08:00,153,21
J83M,2019-12-02T04:30:24,2019-12-02T04:29:27+08:00,121,0
J67,2019-12-02T04:28:38,2019-12-02T04:29:27+08:00,156,83
JM2,2019-12-02T04:28:21,2019-12-02T04:29:27+08:00,300,0
J70,2019-12-02T05:30:24,2019-12-02T05:29:27+08:00,147,20
J85M,2019-12-02T05:30:14,2019-12-02T05:29:27+08:00,269,31
J72,2019-12-01T01:47:03,2019-12-02T05:29:27+08:00,255,21
J69,2019-12-02T05:28:40,2019-12-02T05:29:27+08:00,222,10
JM31,2019-12-02T05:30:20,2019-12-02T05:29:27+08:00,180,94
J62M,2019-12-02T05:28:25,2019-12-02T05:29:27+08:00,222,34
J63,2019-12-02T05:28:25,2019-12-02T05:29:27+08:00,153,21
J83M,2019-12-02T05:30:26,2019-12-02T05:29:27+08:00,121,0
J67,2019-12-02T05:28:39,2019-12-02T05:29:27+08:00,156,80
JM2,2019-12-02T05:28:51,2019-12-02T05:29:27+08:00,300,0
J70,2019-12-02T06:30:26,2019-12-02T06:29:27+08:00,147,35
J85M,2019-12-02T06:30:16,2019-12-02T06:29:27+08:00,269,41
J72,2019-12-01T01:47:03,2019-12-02T06:29:27+08:00,255,21
J69,2019-12-02T06:28:41,2019-12-02T06:29:27+08:00,222,33
JM31,2019-12-02T06:30:22,2019-12-02T06:29:27+08:00,180,94
J62M,2019-12-02T06:28:26,2019-12-02T06:29:27+08:00,222,36
J63,2019-12-02T06:28:26,2019-12-02T06:29:27+08:00,153,30
J83M,2019-12-02T06:30:27,2019-12-02T06:29:27+08:00,121,0
J67,2019-12-02T06:28:40,2019-12-02T06:29:27+08:00,156,78
JM2,2019-12-02T06:28:51,2019-12-02T06:29:27+08:00,300,0
J70,2019-12-02T07:30:28,2019-12-02T07:29:27+08:00,147,81
J85M,2019-12-02T07:30:17,2019-12-02T07:29:27+08:00,269,74
J72,2019-12-01T01:47:03,2019-12-02T07:29:27+08:00,255,21
J69,2019-12-02T07:27:42,2019-12-02T07:29:27+08:00,222,80
JM31,2019-12-02T07:30:24,2019-12-02T07:29:27+08:00,180,100
J62M,2019-12-02T07:28:27,2019-12-02T07:29:27+08:00,222,44
J63,2019-12-02T07:28:26,2019-12-02T07:29:27+08:00,153,65
J83M,2019-12-02T07:30:29,2019-12-02T07:29:27+08:00,121,20
J67,2019-12-02T07:27:41,2019-12-02T07:29:27+08:00,156,70
JM2,2019-12-02T07:28:51,2019-12-02T07:29:27+08:00,300,0
J70,2019-12-02T08:28:30,2019-12-02T08:29:27+08:00,147,100
J85M,2019-12-02T08:28:19,2019-12-02T08:29:27+08:00,269,110
J72,2019-12-01T01:47:03,2019-12-02T08:29:27+08:00,255,21
J69,2019-12-02T08:27:43,2019-12-02T08:29:27+08:00,222,125
JM31,2019-12-02T08:28:26,2019-12-02T08:29:27+08:00,180,107
J62M,2019-12-02T08:27:28,2019-12-02T08:29:27+08:00,222,52
J63,2019-12-02T08:27:27,2019-12-02T08:29:27+08:00,153,80
J83M,2019-12-02T08:28:31,2019-12-02T08:29:27+08:00,121,60
J67,2019-12-02T08:27:42,2019-12-02T08:29:27+08:00,156,91
JM2,2019-12-02T08:28:22,2019-12-02T08:29:27+08:00,300,0
J70,2019-12-02T09:28:31,2019-12-02T09:29:27+08:00,147,108
J85M,2019-12-02T09:28:21,2019-12-02T09:29:27+08:00,269,125
J72,2019-12-01T01:47:03,2019-12-02T09:29:27+08:00,255,21
J69,2019-12-02T09:28:43,2019-12-02T09:29:27+08:00,222,145
JM31,2019-12-02T09:28:28,2019-12-02T09:29:27+08:00,180,114
J62M,2019-12-02T09:28:28,2019-12-02T09:29:27+08:00,222,58
J63,2019-12-02T09:28:28,2019-12-02T09:29:27+08:00,153,100
J83M,2019-12-02T09:28:33,2019-12-02T09:29:27+08:00,121,65
J67,2019-12-02T09:28:42,2019-12-02T09:29:27+08:00,156,93
JM2,2019-12-02T09:28:21,2019-12-02T09:29:27+08:00,300,0
J70,2019-12-02T10:28:33,2019-12-02T10:29:27+08:00,147,116
J85M,2019-12-02T10:28:23,2019-12-02T10:29:27+08:00,269,142
J72,2019-12-01T01:47:03,2019-12-02T10:29:27+08:00,255,21
J69,2019-12-02T10:28:44,2019-12-02T10:29:27+08:00,222,148
JM31,2019-12-02T10:28:29,2019-12-02T10:29:27+08:00,180,103
J62M,2019-12-02T10:28:29,2019-12-02T10:29:27+08:00,222,63
J63,2019-12-02T10:28:29,2019-12-02T10:29:27+08:00,153,101
J83M,2019-12-02T10:28:34,2019-12-02T10:29:27+08:00,121,69
J67,2019-12-02T10:28:43,2019-12-02T10:29:27+08:00,156,101
JM2,2019-12-02T10:28:22,2019-12-02T10:29:27+08:00,300,0
J70,2019-12-02T11:28:35,2019-12-02T11:29:27+08:00,147,120
J85M,2019-12-02T11:28:54,2019-12-02T11:29:27+08:00,269,143
J72,2019-12-01T01:47:03,2019-12-02T11:29:27+08:00,255,21
J69,2019-12-02T11:28:45,2019-12-02T11:29:27+08:00,222,156
JM31,2019-12-02T11:28:31,2019-12-02T11:29:27+08:00,180,95
J62M,2019-12-02T11:28:30,2019-12-02T11:29:27+08:00,222,65
J63,2019-12-02T11:28:29,2019-12-02T11:29:27+08:00,153,97
J83M,2019-12-02T11:28:36,2019-12-02T11:29:27+08:00,121,70
J67,2019-12-02T11:28:44,2019-12-02T11:29:27+08:00,156,99
JM2,2019-12-02T11:28:53,2019-12-02T11:29:27+08:00,300,0
J70,2019-12-02T12:28:37,2019-12-02T12:29:27+08:00,147,107
J85M,2019-12-02T12:28:56,2019-12-02T12:29:27+08:00,269,139
J72,2019-12-01T01:47:03,2019-12-02T12:29:27+08:00,255,21
J69,2019-12-02T12:27:46,2019-12-02T12:29:27+08:00,222,144
JM31,2019-12-02T12:28:33,2019-12-02T12:29:27+08:00,180,41
J62M,2019-12-02T12:28:31,2019-12-02T12:29:27+08:00,222,66
J63,2019-12-02T12:28:30,2019-12-02T12:29:27+08:00,153,94
J83M,2019-12-02T12:28:38,2019-12-02T12:29:27+08:00,121,66
J67,2019-12-02T12:27:45,2019-12-02T12:29:27+08:00,156,61
JM2,2019-12-02T12:28:51,2019-12-02T12:29:27+08:00,300,0
J70,2019-12-02T13:28:38,2019-12-02T13:29:27+08:00,147,115
