carpark_number,update_datetime,timestamp,total_lots,lots_available
J83M,2019-10-01T06:29:21,2019-10-01T06:29:27+08:00,121,0
J67,2019-10-01T06:28:42,2019-10-01T06:29:27+08:00,156,0
JM2,2019-10-01T06:29:03,2019-10-01T06:29:27+08:00,300,0
J70,2019-10-01T07:29:04,2019-10-01T07:29:27+08:00,147,67
J85M,2019-10-01T07:29:16,2019-10-01T07:29:27+08:00,269,141
J72,2019-10-01T07:28:34,2019-10-01T07:29:27+08:00,255,115
J69,2019-10-01T07:28:44,2019-10-01T07:29:27+08:00,222,135
JM31,2019-10-01T07:29:20,2019-10-01T07:29:27+08:00,200,40
J62M,2019-10-01T07:28:23,2019-10-01T07:29:27+08:00,222,52
J63,2019-10-01T07:28:22,2019-10-01T07:29:27+08:00,153,42
J83M,2019-10-01T07:29:23,2019-10-01T07:29:27+08:00,121,22
J67,2019-10-01T07:28:43,2019-10-01T07:29:27+08:00,156,0
JM2,2019-10-01T07:28:33,2019-10-01T07:29:27+08:00,300,0
J70,2019-10-01T08:29:06,2019-10-01T08:29:27+08:00,147,106
J85M,2019-10-01T08:29:18,2019-10-01T08:29:27+08:00,269,177
J72,2019-10-01T08:28:36,2019-10-01T08:29:27+08:00,255,164
J69,2019-10-01T08:27:44,2019-10-01T08:29:27+08:00,222,174
JM31,2019-10-01T08:29:21,2019-10-01T08:29:27+08:00,200,37
J62M,2019-10-01T08:28:24,2019-10-01T08:29:27+08:00,222,61
J63,2019-10-01T08:28:24,2019-10-01T08:29:27+08:00,153,67
J83M,2019-10-01T08:29:25,2019-10-01T08:29:27+08:00,121,54
J67,2019-10-01T08:27:44,2019-10-01T08:29:27+08:00,156,0
JM2,2019-10-01T08:28:32,2019-10-01T08:29:27+08:00,300,0
J70,2019-10-01T09:29:08,2019-10-01T09:29:27+08:00,147,114
J85M,2019-10-01T09:29:19,2019-10-01T09:29:27+08:00,269,189
J72,2019-10-01T09:28:08,2019-10-01T09:29:27+08:00,255,186
J69,2019-10-01T09:27:46,2019-10-01T09:29:27+08:00,222,197
JM31,2019-10-01T09:29:23,2019-10-01T09:29:27+08:00,200,42
J62M,2019-10-01T09:28:25,2019-10-01T09:29:27+08:00,222,67
J63,2019-10-01T09:28:24,2019-10-01T09:29:27+08:00,153,68
J83M,2019-10-01T09:29:27,2019-10-01T09:29:27+08:00,121,63
J67,2019-10-01T09:27:45,2019-10-01T09:29:27+08:00,156,0
JM2,2019-10-01T09:28:03,2019-10-01T09:29:27+08:00,300,0
J70,2019-10-01T10:29:10,2019-10-01T10:29:27+08:00,147,121
J85M,2019-10-01T10:29:21,2019-10-01T10:29:27+08:00,269,197
J72,2019-10-01T10:28:10,2019-10-01T10:29:27+08:00,255,188
J69,2019-10-01T10:27:46,2019-10-01T10:29:27+08:00,222,192
JM31,2019-10-01T10:29:25,2019-10-01T10:29:27+08:00,200,42
J62M,2019-10-01T10:27:26,2019-10-01T10:29:27+08:00,222,71
J63,2019-10-01T10:27:25,2019-10-01T10:29:27+08:00,153,82
J83M,2019-10-01T10:29:29,2019-10-01T10:29:27+08:00,121,70
J67,2019-10-01T10:27:45,2019-10-01T10:29:27+08:00,156,0
JM2,2019-10-01T10:28:04,2019-10-01T10:29:27+08:00,300,0
J70,2019-10-01T11:29:11,2019-10-01T11:29:27+08:00,147,116
J85M,2019-10-01T11:29:23,2019-10-01T11:29:27+08:00,269,200
J72,2019-10-01T11:29:12,2019-10-01T11:29:27+08:00,255,194
J69,2019-10-01T11:28:47,2019-10-01T11:29:27+08:00,222,198
JM31,2019-10-01T11:29:27,2019-10-01T11:29:27+08:00,200,41
J62M,2019-10-01T11:28:26,2019-10-01T11:29:27+08:00,222,76
J63,2019-10-01T11:28:26,2019-10-01T11:29:27+08:00,153,78
J83M,2019-10-01T11:29:30,2019-10-01T11:29:27+08:00,121,69
J67,2019-10-01T11:28:46,2019-10-01T11:29:27+08:00,156,0
JM2,2019-10-01T11:27:03,2019-10-01T11:29:27+08:00,300,0
J70,2019-10-01T12:29:43,2019-10-01T12:29:27+08:00,147,106
J85M,2019-10-01T12:29:24,2019-10-01T12:29:27+08:00,269,200
J72,2019-10-01T12:28:44,2019-10-01T12:29:27+08:00,255,187
J69,2019-10-01T12:28:48,2019-10-01T12:29:27+08:00,222,184
JM31,2019-10-01T12:29:28,2019-10-01T12:29:27+08:00,200,0
J62M,2019-10-01T12:28:27,2019-10-01T12:29:27+08:00,222,79
J63,2019-10-01T12:28:27,2019-10-01T12:29:27+08:00,153,79
J83M,2019-10-01T12:29:32,2019-10-01T12:29:27+08:00,121,69
J67,2019-10-01T12:28:47,2019-10-01T12:29:27+08:00,156,0
JM2,2019-10-01T12:28:03,2019-10-01T12:29:27+08:00,300,0
J70,2019-10-01T13:29:45,2019-10-01T13:29:27+08:00,147,110
J85M,2019-10-01T13:29:26,2019-10-01T13:29:27+08:00,269,202
J72,2019-10-01T13:28:46,2019-10-01T13:29:27+08:00,255,201
J69,2019-10-01T13:28:49,2019-10-01T13:29:27+08:00,222,193
JM31,2019-10-01T13:29:30,2019-10-01T13:29:27+08:00,200,5
J62M,2019-10-01T13:28:28,2019-10-01T13:29:27+08:00,222,80
J63,2019-10-01T13:28:27,2019-10-01T13:29:27+08:00,153,78
J83M,2019-10-01T13:29:34,2019-10-01T13:29:27+08:00,121,62
J67,2019-10-01T13:28:48,2019-10-01T13:29:27+08:00,156,0
JM2,2019-10-01T12:56:33,2019-10-01T13:29:27+08:00,300,0
J70,2019-10-01T14:29:47,2019-10-01T14:29:27+08:00,147,106
J85M,2019-10-01T14:29:28,2019-10-01T14:29:27+08:00,269,193
J72,2019-10-01T14:28:17,2019-10-01T14:29:27+08:00,255,203
J69,2019-10-01T14:27:50,2019-10-01T14:29:27+08:00,222,185
JM31,2019-10-01T14:29:32,2019-10-01T14:29:27+08:00,200,37
J62M,2019-10-01T14:28:29,2019-10-01T14:29:27+08:00,222,80
J63,2019-10-01T14:28:28,2019-10-01T14:29:27+08:00,153,77
J83M,2019-10-01T14:29:36,2019-10-01T14:29:27+08:00,121,63
J67,2019-10-01T14:27:49,2019-10-01T14:29:27+08:00,156,0
JM2,2019-10-01T14:28:00,2019-10-01T14:29:27+08:00,300,0
J70,2019-10-01T15:29:48,2019-10-01T15:29:27+08:00,147,99
J85M,2019-10-01T15:29:30,2019-10-01T15:29:27+08:00,269,186
J72,2019-10-01T15:28:19,2019-10-01T15:29:27+08:00,255,186
J69,2019-10-01T15:27:51,2019-10-01T15:29:27+08:00,222,184
JM31,2019-10-01T15:29:34,2019-10-01T15:29:27+08:00,200,50
J62M,2019-10-01T15:28:29,2019-10-01T15:29:27+08:00,222,82
J63,2019-10-01T15:28:29,2019-10-01T15:29:27+08:00,153,75
J83M,2019-10-01T15:29:37,2019-10-01T15:29:27+08:00,121,64
J67,2019-10-01T15:27:50,2019-10-01T15:29:27+08:00,156,0
JM2,2019-10-01T15:27:59,2019-10-01T15:29:27+08:00,300,0
J70,2019-10-01T16:29:50,2019-10-01T16:29:27+08:00,147,94
J85M,2019-10-01T16:29:32,2019-10-01T16:29:27+08:00,269,188
J72,2019-10-01T16:27:51,2019-10-01T16:29:27+08:00,255,178
J69,2019-10-01T16:27:52,2019-10-01T16:29:27+08:00,222,188
JM31,2019-10-01T16:29:35,2019-10-01T16:29:27+08:00,200,56
J62M,2019-10-01T16:27:30,2019-10-01T16:29:27+08:00,222,79
J63,2019-10-01T16:27:30,2019-10-01T16:29:27+08:00,153,73
J83M,2019-10-01T16:29:39,2019-10-01T16:29:27+08:00,121,66
J67,2019-10-01T16:27:51,2019-10-01T16:29:27+08:00,156,0
JM2,2019-10-01T16:26:30,2019-10-01T16:29:27+08:00,300,0
J70,2019-10-01T17:29:52,2019-10-01T17:29:27+08:00,147,84
J85M,2019-10-01T17:29:33,2019-10-01T17:29:27+08:00,269,193
J72,2019-10-01T17:28:53,2019-10-01T17:29:27+08:00,255,162
J69,2019-10-01T17:28:53,2019-10-01T17:29:27+08:00,222,171
JM31,2019-10-01T17:29:37,2019-10-01T17:29:27+08:00,200,47
J62M,2019-10-01T17:28:31,2019-10-01T17:29:27+08:00,222,73
J63,2019-10-01T17:28:31,2019-10-01T17:29:27+08:00,153,57
J83M,2019-10-01T17:29:41,2019-10-01T17:29:27+08:00,121,61
J67,2019-10-01T17:28:52,2019-10-01T17:29:27+08:00,156,0
JM2,2019-10-01T17:27:00,2019-10-01T17:29:27+08:00,300,0
J70,2019-10-01T18:29:54,2019-10-01T18:29:27+08:00,147,64
J85M,2019-10-01T18:30:05,2019-10-01T18:29:27+08:00,269,158
J72,2019-10-01T18:28:55,2019-10-01T18:29:27+08:00,255,132
J69,2019-10-01T18:28:53,2019-10-01T18:29:27+08:00,222,144
JM31,2019-10-01T18:29:39,2019-10-01T18:29:27+08:00,200,11
J62M,2019-10-01T18:28:32,2019-10-01T18:29:27+08:00,222,72
J63,2019-10-01T18:28:31,2019-10-01T18:29:27+08:00,153,52
J83M,2019-10-01T18:29:43,2019-10-01T18:29:27+08:00,121,40
J67,2019-10-01T18:28:53,2019-10-01T18:29:27+08:00,156,0
JM2,2019-10-01T18:29:01,2019-10-01T18:29:27+08:00,300,0
J70,2019-10-01T19:29:55,2019-10-01T19:29:27+08:00,147,33
J85M,2019-10-01T19:30:07,2019-10-01T19:29:27+08:00,269,127
J72,2019-10-01T19:28:26,2019-10-01T19:29:27+08:00,255,93
J69,2019-10-01T19:27:54,2019-10-01T19:29:27+08:00,222,126
JM31,2019-10-01T19:29:40,2019-10-01T19:29:27+08:00,200,2
J62M,2019-10-01T19:28:33,2019-10-01T19:29:27+08:00,222,73
J63,2019-10-01T19:28:32,2019-10-01T19:29:27+08:00,153,43
J83M,2019-10-01T19:29:44,2019-10-01T19:29:27+08:00,121,26
J67,2019-10-01T19:27:53,2019-10-01T19:29:27+08:00,156,0
JM2,2019-10-01T19:23:00,2019-10-01T19:29:27+08:00,300,0
J70,2019-10-01T20:29:57,2019-10-01T20:29:27+08:00,147,29
J85M,2019-10-01T20:30:08,2019-10-01T20:29:27+08:00,269,125
J72,2019-10-01T20:28:28,2019-10-01T20:29:27+08:00,255,83
J69,2019-10-01T20:27:55,2019-10-01T20:29:27+08:00,222,94
JM31,2019-10-01T20:30:12,2019-10-01T20:29:27+08:00,200,9
J62M,2019-10-01T20:28:33,2019-10-01T20:29:27+08:00,222,71
J63,2019-10-01T20:28:33,2019-10-01T20:29:27+08:00,153,38
J83M,2019-10-01T20:29:46,2019-10-01T20:29:27+08:00,121,19
J67,2019-10-01T20:27:54,2019-10-01T20:29:27+08:00,156,0
JM2,2019-10-01T20:27:30,2019-10-01T20:29:27+08:00,300,0
J70,2019-10-01T21:29:59,2019-10-01T21:29:27+08:00,147,14
J85M,2019-10-01T21:30:10,2019-10-01T21:29:27+08:00,269,110
J72,2019-10-01T21:28:00,2019-10-01T21:29:27+08:00,255,59
J69,2019-10-01T21:27:56,2019-10-01T21:29:27+08:00,222,96
JM31,2019-10-01T21:30:14,2019-10-01T21:29:27+08:00,188,0
J62M,2019-10-01T21:27:34,2019-10-01T21:29:27+08:00,222,66
J63,2019-10-01T21:27:34,2019-10-01T21:29:27+08:00,153,29
J83M,2019-10-01T21:29:48,2019-10-01T21:29:27+08:00,121,25
J67,2019-10-01T21:27:55,2019-10-01T21:29:27+08:00,156,0
JM2,2019-10-01T21:21:31,2019-10-01T21:29:27+08:00,300,0
J70,2019-10-01T22:28:01,2019-10-01T22:29:27+08:00,147,20
J85M,2019-10-01T22:28:12,2019-10-01T22:29:27+08:00,269,97
J72,2019-10-01T22:28:02,2019-10-01T22:29:27+08:00,255,45
J69,2019-10-01T22:27:57,2019-10-01T22:29:27+08:00,222,74
JM31,2019-10-01T22:28:16,2019-10-01T22:29:27+08:00,188,9
J62M,2019-10-01T22:27:35,2019-10-01T22:29:27+08:00,222,48
J63,2019-10-01T22:27:34,2019-10-01T22:29:27+08:00,153,17
J83M,2019-10-01T22:27:49,2019-10-01T22:29:27+08:00,121,19
J67,2019-10-01T22:27:56,2019-10-01T22:29:27+08:00,156,0
JM2,2019-10-01T22:22:31,2019-10-01T22:29:27+08:00,300,0
J70,2019-10-01T23:28:02,2019-10-01T23:29:27+08:00,147,8
J85M,2019-10-01T23:28:14,2019-10-01T23:29:27+08:00,269,91
J72,2019-10-01T23:29:04,2019-10-01T23:29:27+08:00,255,33
J69,2019-10-01T23:28:58,2019-10-01T23:29:27+08:00,222,58
JM31,2019-10-01T23:28:17,2019-10-01T23:29:27+08:00,188,9
J62M,2019-10-01T23:28:36,2019-10-01T23:29:27+08:00,222,44
J63,2019-10-01T23:28:35,2019-10-01T23:29:27+08:00,153,1
J83M,2019-10-01T23:28:21,2019-10-01T23:29:27+08:00,121,11
J67,2019-10-01T23:28:57,2019-10-01T23:29:27+08:00,156,0
JM2,2019-10-01T23:24:01,2019-10-01T23:29:27+08:00,300,0
J70,2019-10-02T00:29:01,2019-10-02T00:29:27+08:00,147,3
J85M,2019-10-02T00:29:12,2019-10-02T00:29:27+08:00,269,87
J72,2019-10-02T00:28:36,2019-10-02T00:29:27+08:00,255,22
J69,2019-10-02T00:27:59,2019-10-02T00:29:27+08:00,222,53
JM31,2019-10-02T00:29:16,2019-10-02T00:29:27+08:00,188,16
J62M,2019-10-02T00:28:36,2019-10-02T00:29:27+08:00,222,40
J63,2019-10-02T00:28:36,2019-10-02T00:29:27+08:00,153,0
J83M,2019-10-02T00:29:19,2019-10-02T00:29:27+08:00,121,6
J67,2019-10-02T00:28:58,2019-10-02T00:29:27+08:00,156,0
JM2,2019-10-02T00:29:01,2019-10-02T00:29:27+08:00,300,0
J70,2019-10-02T01:29:02,2019-10-02T01:29:27+08:00,147,11
J85M,2019-10-02T01:29:14,2019-10-02T01:29:27+08:00,269,81
J72,2019-10-02T01:28:38,2019-10-02T01:29:27+08:00,255,17
J69,2019-10-02T01:28:00,2019-10-02T01:29:27+08:00,222,47
JM31,2019-10-02T01:29:17,2019-10-02T01:29:27+08:00,188,14
J62M,2019-10-02T01:28:38,2019-10-02T01:29:27+08:00,222,39
J63,2019-10-02T01:28:37,2019-10-02T01:29:27+08:00,153,0
J83M,2019-10-02T01:29:21,2019-10-02T01:29:27+08:00,121,6
J67,2019-10-02T01:27:59,2019-10-02T01:29:27+08:00,156,0
JM2,2019-10-02T01:28:31,2019-10-02T01:29:27+08:00,300,0
J70,2019-10-02T02:29:04,2019-10-02T02:29:27+08:00,147,15
J85M,2019-10-02T02:29:15,2019-10-02T02:29:27+08:00,269,77
J72,2019-10-02T02:28:10,2019-10-02T02:29:27+08:00,255,14
J69,2019-10-02T02:28:00,2019-10-02T02:29:27+08:00,222,47
JM31,2019-10-02T02:29:19,2019-10-02T02:29:27+08:00,188,15
J62M,2019-10-02T02:27:38,2019-10-02T02:29:27+08:00,222,38
J63,2019-10-02T02:27:38,2019-10-02T02:29:27+08:00,153,0
J83M,2019-10-02T02:29:23,2019-10-02T02:29:27+08:00,121,3
J67,2019-10-02T02:28:00,2019-10-02T02:29:27+08:00,156,0
JM2,2019-10-02T02:27:01,2019-10-02T02:29:27+08:00,300,0
J70,2019-10-02T02:50:05,2019-10-02T03:29:27+08:00,147,13
J85M,2019-10-02T03:29:20,2019-10-02T03:29:27+08:00,269,76
J72,2019-10-02T03:27:58,2019-10-02T03:29:27+08:00,255,13
J69,2019-10-02T03:27:39,2019-10-02T03:29:27+08:00,222,43
JM31,2019-10-02T03:29:12,2019-10-02T03:29:27+08:00,188,13
J62M,2019-10-02T03:28:20,2019-10-02T03:29:27+08:00,222,36
J63,2019-10-02T03:28:19,2019-10-02T03:29:27+08:00,153,0
J83M,2019-10-02T03:29:18,2019-10-02T03:29:27+08:00,121,0
J67,2019-10-02T03:27:38,2019-10-02T03:29:27+08:00,156,0
JM2,2019-10-02T03:27:32,2019-10-02T03:29:27+08:00,300,0
J70,2019-10-02T02:50:05,2019-10-02T04:29:27+08:00,147,13
J85M,2019-10-02T04:29:22,2019-10-02T04:29:27+08:00,269,76
J72,2019-10-02T04:29:00,2019-10-02T04:29:27+08:00,255,24
J69,2019-10-02T04:28:40,2019-10-02T04:29:27+08:00,222,41
JM31,2019-10-02T04:29:13,2019-10-02T04:29:27+08:00,188,13
J62M,2019-10-02T04:28:20,2019-10-02T04:29:27+08:00,222,35
J63,2019-10-02T04:28:20,2019-10-02T04:29:27+08:00,153,0
J83M,2019-10-02T04:29:20,2019-10-02T04:29:27+08:00,121,0
J67,2019-10-02T04:28:39,2019-10-02T04:29:27+08:00,156,0
JM2,2019-10-02T04:22:02,2019-10-02T04:29:27+08:00,300,0
J70,2019-10-02T05:27:41,2019-10-02T05:28:27+08:00,147,59
J85M,2019-10-02T05:27:24,2019-10-02T05:28:27+08:00,269,84
J72,2019-10-02T05:28:02,2019-10-02T05:28:27+08:00,255,30
J69,2019-10-02T05:27:41,2019-10-02T05:28:27+08:00,222,48
JM31,2019-10-02T05:27:15,2019-10-02T05:28:27+08:00,188,14
J62M,2019-10-02T05:27:21,2019-10-02T05:28:27+08:00,222,36
J63,2019-10-02T05:27:21,2019-10-02T05:28:27+08:00,153,0
J83M,2019-10-02T05:27:22,2019-10-02T05:28:27+08:00,121,2
J67,2019-10-02T05:27:40,2019-10-02T05:28:27+08:00,156,0
JM2,2019-10-02T05:20:02,2019-10-02T05:28:27+08:00,300,0
J70,2019-10-02T06:29:42,2019-10-02T06:29:27+08:00,147,70
J85M,2019-10-02T06:29:25,2019-10-02T06:29:27+08:00,269,94
J72,2019-10-02T06:28:34,2019-10-02T06:29:27+08:00,255,46
J69,2019-10-02T06:28:42,2019-10-02T06:29:27+08:00,222,72
JM31,2019-10-02T06:29:47,2019-10-02T06:29:27+08:00,188,15
J62M,2019-10-02T06:28:22,2019-10-02T06:29:27+08:00,222,37
J63,2019-10-02T06:28:22,2019-10-02T06:29:27+08:00,153,2
J83M,2019-10-02T06:29:24,2019-10-02T06:29:27+08:00,121,3
J67,2019-10-02T06:28:41,2019-10-02T06:29:27+08:00,156,0
JM2,2019-10-02T06:28:02,2019-10-02T06:29:27+08:00,300,0
J70,2019-10-02T07:29:44,2019-10-02T07:29:27+08:00,147,105
J85M,2019-10-02T07:29:27,2019-10-02T07:29:27+08:00,269,143
J72,2019-10-02T07:28:36,2019-10-02T07:29:27+08:00,255,106
J69,2019-10-02T07:28:42,2019-10-02T07:29:27+08:00,222,132
JM31,2019-10-02T07:29:49,2019-10-02T07:29:27+08:00,188,23
J62M,2019-10-02T07:28:23,2019-10-02T07:29:27+08:00,222,49
J63,2019-10-02T07:28:22,2019-10-02T07:29:27+08:00,153,30
J83M,2019-10-02T07:29:26,2019-10-02T07:29:27+08:00,121,34
J67,2019-10-02T07:28:41,2019-10-02T07:29:27+08:00,156,0
JM2,2019-10-02T07:25:02,2019-10-02T07:29:27+08:00,300,0
J70,2019-10-02T08:29:46,2019-10-02T08:29:27+08:00,147,141
J85M,2019-10-02T08:29:29,2019-10-02T08:29:27+08:00,269,175
J72,2019-10-02T08:28:08,2019-10-02T08:29:27+08:00,255,156
J69,2019-10-02T08:27:43,2019-10-02T08:29:27+08:00,222,179
JM31,2019-10-02T08:29:51,2019-10-02T08:29:27+08:00,188,33
J62M,2019-10-02T08:28:24,2019-10-02T08:29:27+08:00,222,56
J63,2019-10-02T08:28:23,2019-10-02T08:29:27+08:00,153,56
J83M,2019-10-02T08:29:27,2019-10-02T08:29:27+08:00,121,71
J67,2019-10-02T08:27:42,2019-10-02T08:29:27+08:00,156,0
JM2,2019-10-02T08:26:32,2019-10-02T08:29:27+08:00,300,0
J70,2019-10-02T09:29:48,2019-10-02T09:29:27+08:00,147,141
J85M,2019-10-02T09:29:44,2019-10-02T09:29:27+08:00,269,192
J72,2019-10-02T09:28:10,2019-10-02T09:29:27+08:00,255,176
J69,2019-10-02T09:27:44,2019-10-02T09:29:27+08:00,222,191
JM31,2019-10-02T09:29:52,2019-10-02T09:29:27+08:00,188,38
J62M,2019-10-02T09:28:24,2019-10-02T09:29:27+08:00,222,67
J63,2019-10-02T09:28:24,2019-10-02T09:29:27+08:00,153,72
J83M,2019-10-02T09:29:29,2019-10-02T09:29:27+08:00,121,81
J67,2019-10-02T09:27:43,2019-10-02T09:29:27+08:00,156,0
JM2,2019-10-02T09:26:32,2019-10-02T09:29:27+08:00,300,0
J70,2019-10-02T10:29:49,2019-10-02T10:29:27+08:00,147,141
J85M,2019-10-02T10:29:46,2019-10-02T10:29:27+08:00,269,200
J72,2019-10-02T10:29:11,2019-10-02T10:29:27+08:00,255,190
J69,2019-10-02T10:28:45,2019-10-02T10:29:27+08:00,222,197
JM31,2019-10-02T10:29:54,2019-10-02T10:29:27+08:00,188,33
J62M,2019-10-02T10:28:26,2019-10-02T10:29:27+08:00,222,74
J63,2019-10-02T10:28:25,2019-10-02T10:29:27+08:00,153,79
J83M,2019-10-02T10:30:01,2019-10-02T10:29:27+08:00,121,80
J67,2019-10-02T10:28:44,2019-10-02T10:29:27+08:00,156,0
JM2,2019-10-02T10:26:33,2019-10-02T10:29:27+08:00,300,0
J70,2019-10-02T11:29:51,2019-10-02T11:29:27+08:00,147,140
J85M,2019-10-02T11:29:48,2019-10-02T11:29:27+08:00,269,196
J72,2019-10-02T11:28:43,2019-10-02T11:29:27+08:00,255,197
J69,2019-10-02T11:28:46,2019-10-02T11:29:27+08:00,222,191
JM31,2019-10-02T11:29:56,2019-10-02T11:29:27+08:00,188,149
J62M,2019-10-02T11:28:26,2019-10-02T11:29:27+08:00,222,78
J63,2019-10-02T11:28:26,2019-10-02T11:29:27+08:00,153,78
J83M,2019-10-02T11:30:03,2019-10-02T11:29:27+08:00,121,83
J67,2019-10-02T11:28:45,2019-10-02T11:29:27+08:00,156,0
JM2,2019-10-02T11:27:03,2019-10-02T11:29:27+08:00,300,0
J70,2019-10-02T12:29:53,2019-10-02T12:29:27+08:00,147,133
J85M,2019-10-02T12:29:49,2019-10-02T12:29:27+08:00,269,194
J72,2019-10-02T12:28:45,2019-10-02T12:29:27+08:00,255,185
J69,2019-10-02T12:28:47,2019-10-02T12:29:27+08:00,222,176
JM31,2019-10-02T12:29:58,2019-10-02T12:29:27+08:00,188,38
J62M,2019-10-02T12:28:27,2019-10-02T12:29:27+08:00,222,78
J63,2019-10-02T12:28:26,2019-10-02T12:29:27+08:00,153,78
J83M,2019-10-02T12:30:04,2019-10-02T12:29:27+08:00,121,82
J67,2019-10-02T12:28:46,2019-10-02T12:29:27+08:00,156,0
JM2,2019-10-02T12:25:03,2019-10-02T12:29:27+08:00,300,0
J70,2019-10-02T13:29:55,2019-10-02T13:29:27+08:00,147,141
