carpark_number,update_datetime,timestamp,total_lots,lots_available
J67,2021-01-01T19:01:51,2021-01-01T19:29:27+08:00,156,0
JM2,2021-01-01T19:01:57,2021-01-01T19:29:27+08:00,300,25
J70,2021-01-01T20:02:00,2021-01-01T20:29:27+08:00,147,30
J85M,2021-01-01T20:02:02,2021-01-01T20:29:27+08:00,269,131
J72,2021-01-01T20:02:01,2021-01-01T20:29:27+08:00,220,15
J69,2021-01-01T20:02:53,2021-01-01T20:29:27+08:00,222,44
JM31,2021-01-01T20:02:19,2021-01-01T20:29:27+08:00,188,136
J62M,2021-01-01T20:02:05,2021-01-01T20:29:27+08:00,200,150
J63,2021-01-01T20:02:03,2021-01-01T20:29:27+08:00,150,27
J83M,2021-01-01T20:02:12,2021-01-01T20:29:27+08:00,121,23
J67,2021-01-01T20:02:52,2021-01-01T20:29:27+08:00,156,0
JM2,2021-01-01T20:01:57,2021-01-01T20:29:27+08:00,300,2
J70,2021-01-01T21:04:02,2021-01-01T21:29:27+08:00,147,19
J85M,2021-01-01T21:04:04,2021-01-01T21:29:27+08:00,269,128
J72,2021-01-01T21:04:03,2021-01-01T21:29:27+08:00,220,8
J69,2021-01-01T21:03:54,2021-01-01T21:29:27+08:00,222,46
JM31,2021-01-01T21:04:21,2021-01-01T21:29:27+08:00,188,120
J62M,2021-01-01T21:04:06,2021-01-01T21:29:27+08:00,200,146
J63,2021-01-01T21:04:04,2021-01-01T21:29:27+08:00,150,24
J83M,2021-01-01T21:04:14,2021-01-01T21:29:27+08:00,121,16
J67,2021-01-01T21:03:53,2021-01-01T21:29:27+08:00,156,0
JM2,2021-01-01T21:02:58,2021-01-01T21:29:27+08:00,300,0
J70,2021-01-01T22:04:34,2021-01-01T22:29:26+08:00,147,16
J85M,2021-01-01T22:04:05,2021-01-01T22:29:26+08:00,269,122
J72,2021-01-01T22:04:35,2021-01-01T22:29:26+08:00,220,1
J69,2021-01-01T22:03:54,2021-01-01T22:29:26+08:00,222,42
JM31,2021-01-01T22:04:23,2021-01-01T22:29:26+08:00,188,124
J62M,2021-01-01T22:04:08,2021-01-01T22:29:26+08:00,200,147
J63,2021-01-01T22:04:06,2021-01-01T22:29:26+08:00,150,9
J83M,2021-01-01T22:04:16,2021-01-01T22:29:26+08:00,121,15
J67,2021-01-01T22:03:54,2021-01-01T22:29:26+08:00,156,0
JM2,2021-01-01T22:03:29,2021-01-01T22:29:26+08:00,300,0
J70,2021-01-01T23:06:36,2021-01-01T23:29:26+08:00,147,6
J85M,2021-01-01T23:06:37,2021-01-01T23:29:26+08:00,269,107
J72,2021-01-01T23:06:36,2021-01-01T23:29:26+08:00,220,0
J69,2021-01-01T23:04:55,2021-01-01T23:29:26+08:00,222,31
JM31,2021-01-01T23:06:25,2021-01-01T23:29:26+08:00,188,123
J62M,2021-01-01T23:06:10,2021-01-01T23:29:26+08:00,200,138
J63,2021-01-01T23:06:38,2021-01-01T23:29:26+08:00,150,1
J83M,2021-01-01T23:06:17,2021-01-01T23:29:26+08:00,121,9
J67,2021-01-01T23:04:55,2021-01-01T23:29:26+08:00,156,0
JM2,2021-01-01T23:04:30,2021-01-01T23:29:26+08:00,300,0
J70,2021-01-02T00:06:38,2021-01-02T00:29:27+08:00,147,17
J85M,2021-01-02T00:06:39,2021-01-02T00:29:27+08:00,269,105
J72,2021-01-02T00:06:38,2021-01-02T00:29:27+08:00,220,0
J69,2021-01-02T00:05:56,2021-01-02T00:29:27+08:00,222,20
JM31,2021-01-02T00:06:26,2021-01-02T00:29:27+08:00,188,119
J62M,2021-01-02T00:06:42,2021-01-02T00:29:27+08:00,200,136
J63,2021-01-02T00:06:40,2021-01-02T00:29:27+08:00,150,1
J83M,2021-01-02T00:06:19,2021-01-02T00:29:27+08:00,121,8
J67,2021-01-02T00:05:55,2021-01-02T00:29:27+08:00,156,0
JM2,2021-01-02T00:05:31,2021-01-02T00:29:27+08:00,300,0
J70,2021-01-02T01:08:39,2021-01-02T01:29:27+08:00,147,16
J85M,2021-01-02T01:08:41,2021-01-02T01:29:27+08:00,269,86
J72,2021-01-02T01:08:40,2021-01-02T01:29:27+08:00,220,0
J69,2021-01-02T01:06:57,2021-01-02T01:29:27+08:00,222,16
JM31,2021-01-02T01:08:28,2021-01-02T01:29:27+08:00,188,118
J62M,2021-01-02T01:08:44,2021-01-02T01:29:27+08:00,200,136
J63,2021-01-02T01:08:41,2021-01-02T01:29:27+08:00,150,0
J83M,2021-01-02T01:08:21,2021-01-02T01:29:27+08:00,121,5
J67,2021-01-02T01:06:56,2021-01-02T01:29:27+08:00,156,0
JM2,2021-01-02T01:06:02,2021-01-02T01:29:27+08:00,300,0
J70,2021-01-02T02:08:41,2021-01-02T02:29:27+08:00,147,15
J85M,2021-01-02T02:08:42,2021-01-02T02:29:27+08:00,269,90
J72,2021-01-02T02:08:42,2021-01-02T02:29:27+08:00,220,0
J69,2021-01-02T02:08:58,2021-01-02T02:29:27+08:00,222,14
JM31,2021-01-02T02:08:30,2021-01-02T02:29:27+08:00,188,119
J62M,2021-01-02T02:08:45,2021-01-02T02:29:27+08:00,200,136
J63,2021-01-02T02:08:43,2021-01-02T02:29:27+08:00,150,1
J83M,2021-01-02T02:08:23,2021-01-02T02:29:27+08:00,121,1
J67,2021-01-02T02:08:57,2021-01-02T02:29:27+08:00,156,4
JM2,2021-01-02T02:08:04,2021-01-02T02:29:27+08:00,300,0
J70,2021-01-02T03:10:54,2021-01-02T03:29:27+08:00,147,15
J85M,2021-01-02T03:10:55,2021-01-02T03:29:27+08:00,269,91
J72,2021-01-02T03:10:45,2021-01-02T03:29:27+08:00,220,0
J69,2021-01-02T03:09:39,2021-01-02T03:29:27+08:00,222,11
JM31,2021-01-02T03:10:44,2021-01-02T03:29:27+08:00,188,117
J62M,2021-01-02T03:10:46,2021-01-02T03:29:27+08:00,200,139
J63,2021-01-02T03:10:27,2021-01-02T03:29:27+08:00,150,3
J83M,2021-01-02T03:10:25,2021-01-02T03:29:27+08:00,121,2
J67,2021-01-02T03:09:38,2021-01-02T03:29:27+08:00,156,0
JM2,2021-01-02T03:09:04,2021-01-02T03:29:27+08:00,300,170
J70,2021-01-02T04:10:55,2021-01-02T04:29:27+08:00,147,15
J85M,2021-01-02T04:10:56,2021-01-02T04:29:27+08:00,269,89
J72,2021-01-02T04:10:46,2021-01-02T04:29:27+08:00,220,0
J69,2021-01-02T04:10:40,2021-01-02T04:29:27+08:00,222,10
JM31,2021-01-02T04:10:46,2021-01-02T04:29:27+08:00,188,120
J62M,2021-01-02T04:10:48,2021-01-02T04:29:27+08:00,200,139
J63,2021-01-02T04:10:58,2021-01-02T04:29:27+08:00,150,3
J83M,2021-01-02T04:10:57,2021-01-02T04:29:27+08:00,121,2
J67,2021-01-02T04:10:39,2021-01-02T04:29:27+08:00,156,5
JM2,2021-01-02T04:09:56,2021-01-02T04:29:27+08:00,300,170
J70,2021-01-02T05:10:57,2021-01-02T05:29:26+08:00,147,19
J85M,2021-01-02T05:10:58,2021-01-02T05:29:26+08:00,269,94
J72,2021-01-02T05:10:48,2021-01-02T05:29:26+08:00,220,0
J69,2021-01-02T05:10:41,2021-01-02T05:29:26+08:00,222,12
JM31,2021-01-02T05:10:48,2021-01-02T05:29:26+08:00,188,119
J62M,2021-01-02T05:10:50,2021-01-02T05:29:26+08:00,200,138
J63,2021-01-02T05:11:00,2021-01-02T05:29:26+08:00,150,0
J83M,2021-01-02T05:10:59,2021-01-02T05:29:26+08:00,121,1
J67,2021-01-02T05:10:40,2021-01-02T05:29:26+08:00,156,2
JM2,2021-01-02T05:09:27,2021-01-02T05:29:26+08:00,300,166
J70,2021-01-02T06:10:59,2021-01-02T06:29:27+08:00,147,19
J85M,2021-01-02T06:11:00,2021-01-02T06:29:27+08:00,269,97
J72,2021-01-02T06:10:50,2021-01-02T06:29:27+08:00,220,0
J69,2021-01-02T06:10:42,2021-01-02T06:29:27+08:00,222,17
JM31,2021-01-02T06:10:49,2021-01-02T06:29:27+08:00,188,116
J62M,2021-01-02T06:10:52,2021-01-02T06:29:27+08:00,200,139
J63,2021-01-02T06:11:02,2021-01-02T06:29:27+08:00,150,2
J83M,2021-01-02T06:11:01,2021-01-02T06:29:27+08:00,121,2
J67,2021-01-02T06:10:41,2021-01-02T06:29:27+08:00,156,0
JM2,2021-01-02T06:10:29,2021-01-02T06:29:27+08:00,300,158
J70,2021-01-02T07:13:01,2021-01-02T07:29:27+08:00,147,41
J85M,2021-01-02T07:13:02,2021-01-02T07:29:27+08:00,269,96
J72,2021-01-02T07:12:52,2021-01-02T07:29:27+08:00,220,14
J69,2021-01-02T07:12:43,2021-01-02T07:29:27+08:00,222,39
JM31,2021-01-02T07:12:51,2021-01-02T07:29:27+08:00,188,117
J62M,2021-01-02T07:12:54,2021-01-02T07:29:27+08:00,200,141
J63,2021-01-02T07:13:04,2021-01-02T07:29:27+08:00,150,13
J83M,2021-01-02T07:13:02,2021-01-02T07:29:27+08:00,121,12
J67,2021-01-02T07:12:42,2021-01-02T07:29:27+08:00,156,0
JM2,2021-01-02T07:12:00,2021-01-02T07:29:27+08:00,300,132
J70,2021-01-02T08:13:02,2021-01-02T08:29:27+08:00,147,52
J85M,2021-01-02T08:13:03,2021-01-02T08:29:27+08:00,269,113
J72,2021-01-02T08:12:53,2021-01-02T08:29:27+08:00,220,53
J69,2021-01-02T08:13:43,2021-01-02T08:29:27+08:00,222,54
JM31,2021-01-02T08:12:53,2021-01-02T08:29:27+08:00,188,109
J62M,2021-01-02T08:12:55,2021-01-02T08:29:27+08:00,200,146
J63,2021-01-02T08:13:05,2021-01-02T08:29:27+08:00,150,27
J83M,2021-01-02T08:13:04,2021-01-02T08:29:27+08:00,121,29
J67,2021-01-02T08:13:43,2021-01-02T08:29:27+08:00,156,0
JM2,2021-01-02T08:13:00,2021-01-02T08:29:27+08:00,300,111
J70,2021-01-02T09:15:04,2021-01-02T09:29:27+08:00,147,44
J85M,2021-01-02T09:15:05,2021-01-02T09:29:27+08:00,269,125
J72,2021-01-02T09:14:55,2021-01-02T09:29:27+08:00,220,57
J69,2021-01-02T09:14:44,2021-01-02T09:29:27+08:00,222,72
JM31,2021-01-02T09:14:55,2021-01-02T09:29:27+08:00,188,95
J62M,2021-01-02T09:14:57,2021-01-02T09:29:27+08:00,200,152
J63,2021-01-02T09:15:07,2021-01-02T09:29:27+08:00,150,41
J83M,2021-01-02T09:15:06,2021-01-02T09:29:27+08:00,121,36
J67,2021-01-02T09:14:44,2021-01-02T09:29:27+08:00,156,14
JM2,2021-01-02T09:14:00,2021-01-02T09:29:27+08:00,300,75
J70,2021-01-02T10:15:06,2021-01-02T10:29:26+08:00,147,51
J85M,2021-01-02T10:15:07,2021-01-02T10:29:26+08:00,269,136
J72,2021-01-02T10:14:57,2021-01-02T10:29:26+08:00,220,73
J69,2021-01-02T10:15:45,2021-01-02T10:29:26+08:00,222,77
JM31,2021-01-02T10:14:56,2021-01-02T10:29:26+08:00,188,91
J62M,2021-01-02T10:14:59,2021-01-02T10:29:26+08:00,200,155
J63,2021-01-02T10:15:09,2021-01-02T10:29:26+08:00,150,47
J83M,2021-01-02T10:15:08,2021-01-02T10:29:26+08:00,121,46
J67,2021-01-02T10:15:45,2021-01-02T10:29:26+08:00,156,17
JM2,2021-01-02T10:14:31,2021-01-02T10:29:26+08:00,300,46
J70,2021-01-02T11:17:08,2021-01-02T11:29:27+08:00,147,55
J85M,2021-01-02T11:17:09,2021-01-02T11:29:27+08:00,269,152
J72,2021-01-02T11:16:59,2021-01-02T11:29:27+08:00,220,81
J69,2021-01-02T11:16:47,2021-01-02T11:29:27+08:00,222,88
JM31,2021-01-02T11:16:58,2021-01-02T11:29:27+08:00,188,77
J62M,2021-01-02T11:17:01,2021-01-02T11:29:27+08:00,200,160
J63,2021-01-02T11:17:11,2021-01-02T11:29:27+08:00,150,49
J83M,2021-01-02T11:17:09,2021-01-02T11:29:27+08:00,121,58
J67,2021-01-02T11:16:46,2021-01-02T11:29:27+08:00,156,10
JM2,2021-01-02T11:15:31,2021-01-02T11:29:27+08:00,300,0
J70,2021-01-02T12:17:10,2021-01-02T12:29:27+08:00,147,49
J85M,2021-01-02T12:17:10,2021-01-02T12:29:27+08:00,269,155
J72,2021-01-02T12:17:00,2021-01-02T12:29:27+08:00,220,91
J69,2021-01-02T12:16:47,2021-01-02T12:29:27+08:00,222,87
JM31,2021-01-02T12:17:00,2021-01-02T12:29:27+08:00,188,72
J62M,2021-01-02T12:17:02,2021-01-02T12:29:27+08:00,200,158
J63,2021-01-02T12:17:12,2021-01-02T12:29:27+08:00,150,59
J83M,2021-01-02T12:17:11,2021-01-02T12:29:27+08:00,121,62
J67,2021-01-02T12:16:46,2021-01-02T12:29:27+08:00,156,20
JM2,2021-01-02T12:16:31,2021-01-02T12:29:27+08:00,300,0
J70,2021-01-02T13:19:11,2021-01-02T13:29:27+08:00,147,39
