carpark_number,update_datetime,timestamp,total_lots,lots_available
J72,2021-10-01T03:25:29,2021-10-01T03:29:27+08:00,220,0
J69,2021-10-01T03:22:21,2021-10-01T03:29:27+08:00,222,22
JM31,2021-10-01T03:25:28,2021-10-01T03:29:27+08:00,188,112
J62M,2021-10-01T03:25:11,2021-10-01T03:29:27+08:00,200,130
J63,2021-10-01T03:25:34,2021-10-01T03:29:27+08:00,150,0
J83M,2021-10-01T03:25:23,2021-10-01T03:29:27+08:00,121,0
J67,2021-10-01T03:22:21,2021-10-01T03:29:27+08:00,156,51
JM2,2021-10-01T03:22:27,2021-10-01T03:29:27+08:00,300,158
J70,2021-10-01T04:25:36,2021-10-01T04:29:27+08:00,147,0
J85M,2021-10-01T04:25:25,2021-10-01T04:29:27+08:00,269,85
J72,2021-10-01T04:25:31,2021-10-01T04:29:27+08:00,220,3
J69,2021-10-01T04:23:22,2021-10-01T04:29:27+08:00,222,25
JM31,2021-10-01T04:25:29,2021-10-01T04:29:27+08:00,188,115
J62M,2021-10-01T04:25:13,2021-10-01T04:29:27+08:00,200,128
J63,2021-10-01T04:25:36,2021-10-01T04:29:27+08:00,150,3
J83M,2021-10-01T04:25:26,2021-10-01T04:29:27+08:00,121,2
J67,2021-10-01T04:23:22,2021-10-01T04:29:27+08:00,156,53
JM2,2021-10-01T04:23:21,2021-10-01T04:29:27+08:00,300,156
J70,2021-10-01T05:25:37,2021-10-01T05:29:26+08:00,147,5
J85M,2021-10-01T05:25:27,2021-10-01T05:29:26+08:00,269,87
J72,2021-10-01T05:25:33,2021-10-01T05:29:26+08:00,220,5
J69,2021-10-01T05:24:23,2021-10-01T05:29:26+08:00,222,30
JM31,2021-10-01T05:25:31,2021-10-01T05:29:26+08:00,188,112
J62M,2021-10-01T05:25:15,2021-10-01T05:29:26+08:00,200,129
J63,2021-10-01T05:25:38,2021-10-01T05:29:26+08:00,150,5
J83M,2021-10-01T05:25:27,2021-10-01T05:29:26+08:00,121,5
J67,2021-10-01T05:24:22,2021-10-01T05:29:26+08:00,156,48
JM2,2021-10-01T05:25:24,2021-10-01T05:29:26+08:00,300,154
J70,2021-10-01T06:27:39,2021-10-01T06:29:26+08:00,147,11
J85M,2021-10-01T06:27:29,2021-10-01T06:29:26+08:00,269,94
J72,2021-10-01T06:27:35,2021-10-01T06:29:26+08:00,220,23
J69,2021-10-01T06:25:24,2021-10-01T06:29:26+08:00,222,38
JM31,2021-10-01T06:27:33,2021-10-01T06:29:26+08:00,188,114
J62M,2021-10-01T06:27:16,2021-10-01T06:29:26+08:00,200,133
J63,2021-10-01T06:27:40,2021-10-01T06:29:26+08:00,150,14
J83M,2021-10-01T06:27:29,2021-10-01T06:29:26+08:00,121,14
J67,2021-10-01T06:25:23,2021-10-01T06:29:26+08:00,156,46
JM2,2021-10-01T06:25:55,2021-10-01T06:29:26+08:00,300,133
J70,2021-10-01T07:27:41,2021-10-01T07:29:27+08:00,147,42
J85M,2021-10-01T07:27:31,2021-10-01T07:29:27+08:00,269,130
J72,2021-10-01T07:27:36,2021-10-01T07:29:27+08:00,220,70
J69,2021-10-01T07:27:25,2021-10-01T07:29:27+08:00,222,96
JM31,2021-10-01T07:27:35,2021-10-01T07:29:27+08:00,188,115
J62M,2021-10-01T07:27:49,2021-10-01T07:29:27+08:00,200,145
J63,2021-10-01T07:27:41,2021-10-01T07:29:27+08:00,150,37
J83M,2021-10-01T07:27:30,2021-10-01T07:29:27+08:00,121,38
J67,2021-10-01T07:27:24,2021-10-01T07:29:27+08:00,156,44
JM2,2021-10-01T07:26:56,2021-10-01T07:29:27+08:00,300,68
J70,2021-10-01T07:45:41,2021-10-01T08:29:26+08:00,147,48
J85M,2021-10-01T07:45:31,2021-10-01T08:29:26+08:00,269,136
J72,2021-10-01T07:45:37,2021-10-01T08:29:26+08:00,220,86
J69,2021-10-01T08:28:25,2021-10-01T08:29:26+08:00,222,118
JM31,2021-10-01T07:45:35,2021-10-01T08:29:26+08:00,188,119
J62M,2021-10-01T07:45:49,2021-10-01T08:29:26+08:00,200,144
J63,2021-10-01T07:45:42,2021-10-01T08:29:26+08:00,150,43
J83M,2021-10-01T07:45:31,2021-10-01T08:29:26+08:00,121,43
J67,2021-10-01T08:28:25,2021-10-01T08:29:26+08:00,156,58
JM2,2021-10-01T08:27:57,2021-10-01T08:29:26+08:00,300,30
J70,2021-10-01T07:45:41,2021-10-01T09:29:27+08:00,147,48
J85M,2021-10-01T07:45:31,2021-10-01T09:29:27+08:00,269,136
J72,2021-10-01T07:45:37,2021-10-01T09:29:27+08:00,220,86
J69,2021-10-01T08:58:26,2021-10-01T09:29:27+08:00,222,121
JM31,2021-10-01T07:45:35,2021-10-01T09:29:27+08:00,188,119
J62M,2021-10-01T07:45:49,2021-10-01T09:29:27+08:00,200,144
J63,2021-10-01T07:45:42,2021-10-01T09:29:27+08:00,150,43
J83M,2021-10-01T07:45:31,2021-10-01T09:29:27+08:00,121,43
J67,2021-10-01T08:58:26,2021-10-01T09:29:27+08:00,156,65
JM2,2021-10-01T08:57:58,2021-10-01T09:29:27+08:00,300,7
J70,2021-10-01T07:45:41,2021-10-01T10:29:27+08:00,147,48
J85M,2021-10-01T07:45:31,2021-10-01T10:29:27+08:00,269,136
J72,2021-10-01T07:45:37,2021-10-01T10:29:27+08:00,220,86
J69,2021-10-01T09:59:27,2021-10-01T10:29:27+08:00,222,133
JM31,2021-10-01T07:45:35,2021-10-01T10:29:27+08:00,188,119
J62M,2021-10-01T07:45:49,2021-10-01T10:29:27+08:00,200,144
J63,2021-10-01T07:45:42,2021-10-01T10:29:27+08:00,150,43
J83M,2021-10-01T07:45:31,2021-10-01T10:29:27+08:00,121,43
J67,2021-10-01T09:59:27,2021-10-01T10:29:27+08:00,156,47
JM2,2021-10-01T09:59:59,2021-10-01T10:29:27+08:00,300,29
J70,2021-10-01T11:03:18,2021-10-01T11:29:27+08:00,147,79
J85M,2021-10-01T11:03:08,2021-10-01T11:29:27+08:00,269,162
J72,2021-10-01T11:03:13,2021-10-01T11:29:27+08:00,220,128
J69,2021-10-01T11:01:28,2021-10-01T11:29:27+08:00,222,139
JM31,2021-10-01T11:03:12,2021-10-01T11:29:27+08:00,188,116
J62M,2021-10-01T11:02:55,2021-10-01T11:29:27+08:00,200,168
J63,2021-10-01T11:03:18,2021-10-01T11:29:27+08:00,150,83
J83M,2021-10-01T11:03:07,2021-10-01T11:29:27+08:00,121,58
J67,2021-10-01T11:01:27,2021-10-01T11:29:27+08:00,156,61
JM2,2021-10-01T11:01:00,2021-10-01T11:29:27+08:00,300,5
J70,2021-10-01T12:03:20,2021-10-01T12:29:27+08:00,147,80
J85M,2021-10-01T12:03:09,2021-10-01T12:29:27+08:00,269,164
J72,2021-10-01T12:03:15,2021-10-01T12:29:27+08:00,220,129
J69,2021-10-01T12:01:28,2021-10-01T12:29:27+08:00,222,140
JM31,2021-10-01T12:03:13,2021-10-01T12:29:27+08:00,188,101
J62M,2021-10-01T12:02:57,2021-10-01T12:29:27+08:00,200,171
J63,2021-10-01T12:03:20,2021-10-01T12:29:27+08:00,150,81
J83M,2021-10-01T12:03:09,2021-10-01T12:29:27+08:00,121,53
J67,2021-10-01T12:01:28,2021-10-01T12:29:27+08:00,156,60
JM2,2021-10-01T12:02:01,2021-10-01T12:29:27+08:00,300,0
J70,2021-10-01T13:05:22,2021-10-01T13:29:26+08:00,147,72
J85M,2021-10-01T13:05:11,2021-10-01T13:29:26+08:00,269,164
J72,2021-10-01T13:05:17,2021-10-01T13:29:26+08:00,220,111
J69,2021-10-01T13:02:30,2021-10-01T13:29:26+08:00,222,141
JM31,2021-10-01T13:05:15,2021-10-01T13:29:26+08:00,188,90
J62M,2021-10-01T13:04:59,2021-10-01T13:29:26+08:00,200,171
J63,2021-10-01T13:05:22,2021-10-01T13:29:26+08:00,150,82
J83M,2021-10-01T13:05:11,2021-10-01T13:29:26+08:00,121,47
J67,2021-10-01T13:02:29,2021-10-01T13:29:26+08:00,156,42
JM2,2021-10-01T13:02:32,2021-10-01T13:29:26+08:00,300,0
J70,2021-10-01T14:05:23,2021-10-01T14:29:27+08:00,147,72
J85M,2021-10-01T14:05:13,2021-10-01T14:29:27+08:00,269,165
J72,2021-10-01T14:05:19,2021-10-01T14:29:27+08:00,220,117
J69,2021-10-01T14:03:31,2021-10-01T14:29:27+08:00,222,145
JM31,2021-10-01T14:05:17,2021-10-01T14:29:27+08:00,188,126
J62M,2021-10-01T14:05:31,2021-10-01T14:29:27+08:00,200,171
J63,2021-10-01T14:05:23,2021-10-01T14:29:27+08:00,150,87
J83M,2021-10-01T14:05:13,2021-10-01T14:29:27+08:00,121,53
J67,2021-10-01T14:03:30,2021-10-01T14:29:27+08:00,156,52
JM2,2021-10-01T14:03:33,2021-10-01T14:29:27+08:00,300,0
J70,2021-10-01T15:05:25,2021-10-01T15:29:26+08:00,147,64
J85M,2021-10-01T15:05:15,2021-10-01T15:29:26+08:00,269,165
J72,2021-10-01T15:05:20,2021-10-01T15:29:26+08:00,220,122
J69,2021-10-01T15:04:31,2021-10-01T15:29:26+08:00,222,137
JM31,2021-10-01T15:05:19,2021-10-01T15:29:26+08:00,188,125
J62M,2021-10-01T15:05:32,2021-10-01T15:29:26+08:00,200,172
J63,2021-10-01T15:05:25,2021-10-01T15:29:26+08:00,150,78
J83M,2021-10-01T15:05:14,2021-10-01T15:29:26+08:00,121,58
J67,2021-10-01T15:04:31,2021-10-01T15:29:26+08:00,156,74
JM2,2021-10-01T15:04:34,2021-10-01T15:29:26+08:00,300,59
J70,2021-10-01T16:07:27,2021-10-01T16:29:27+08:00,147,61
J85M,2021-10-01T16:07:16,2021-10-01T16:29:27+08:00,269,154
J72,2021-10-01T16:07:23,2021-10-01T16:29:27+08:00,220,107
J69,2021-10-01T16:05:32,2021-10-01T16:29:27+08:00,222,127
JM31,2021-10-01T16:07:21,2021-10-01T16:29:27+08:00,188,128
J62M,2021-10-01T16:07:34,2021-10-01T16:29:27+08:00,200,172
J63,2021-10-01T16:07:27,2021-10-01T16:29:27+08:00,150,70
J83M,2021-10-01T16:07:17,2021-10-01T16:29:27+08:00,121,52
J67,2021-10-01T16:05:32,2021-10-01T16:29:27+08:00,156,61
JM2,2021-10-01T16:05:05,2021-10-01T16:29:27+08:00,300,38
J70,2021-10-01T17:07:29,2021-10-01T17:29:27+08:00,147,51
J85M,2021-10-01T17:07:18,2021-10-01T17:29:27+08:00,269,165
J72,2021-10-01T17:07:24,2021-10-01T17:29:27+08:00,220,83
J69,2021-10-01T17:06:33,2021-10-01T17:29:27+08:00,222,123
JM31,2021-10-01T17:07:22,2021-10-01T17:29:27+08:00,188,115
J62M,2021-10-01T17:07:36,2021-10-01T17:29:27+08:00,200,167
J63,2021-10-01T17:07:29,2021-10-01T17:29:27+08:00,150,70
J83M,2021-10-01T17:07:18,2021-10-01T17:29:27+08:00,121,43
J67,2021-10-01T17:06:33,2021-10-01T17:29:27+08:00,156,72
JM2,2021-10-01T17:07:06,2021-10-01T17:29:27+08:00,300,20
J70,2021-10-01T18:09:31,2021-10-01T18:29:27+08:00,147,33
J85M,2021-10-01T18:09:20,2021-10-01T18:29:27+08:00,269,155
J72,2021-10-01T18:09:26,2021-10-01T18:29:27+08:00,220,70
J69,2021-10-01T18:07:34,2021-10-01T18:29:27+08:00,222,104
JM31,2021-10-01T18:09:24,2021-10-01T18:29:27+08:00,188,82
J62M,2021-10-01T18:09:38,2021-10-01T18:29:27+08:00,200,167
J63,2021-10-01T18:09:30,2021-10-01T18:29:27+08:00,150,63
J83M,2021-10-01T18:09:20,2021-10-01T18:29:27+08:00,121,37
J67,2021-10-01T18:07:34,2021-10-01T18:29:27+08:00,156,59
JM2,2021-10-01T18:08:07,2021-10-01T18:29:27+08:00,300,0
J70,2021-10-01T19:09:32,2021-10-01T19:29:27+08:00,147,20
J85M,2021-10-01T19:09:22,2021-10-01T19:29:27+08:00,269,137
J72,2021-10-01T19:09:28,2021-10-01T19:29:27+08:00,220,32
J69,2021-10-01T19:08:35,2021-10-01T19:29:27+08:00,222,83
JM31,2021-10-01T19:09:26,2021-10-01T19:29:27+08:00,188,75
J62M,2021-10-01T19:09:40,2021-10-01T19:29:27+08:00,200,161
J63,2021-10-01T19:09:32,2021-10-01T19:29:27+08:00,150,50
J83M,2021-10-01T19:09:21,2021-10-01T19:29:27+08:00,121,26
J67,2021-10-01T19:08:35,2021-10-01T19:29:27+08:00,156,54
JM2,2021-10-01T19:08:38,2021-10-01T19:29:27+08:00,300,0
J70,2021-10-01T20:09:34,2021-10-01T20:29:26+08:00,147,9
J85M,2021-10-01T20:09:23,2021-10-01T20:29:26+08:00,269,119
J72,2021-10-01T20:09:29,2021-10-01T20:29:26+08:00,220,26
J69,2021-10-01T20:08:36,2021-10-01T20:29:26+08:00,222,69
JM31,2021-10-01T20:09:27,2021-10-01T20:29:26+08:00,188,99
J62M,2021-10-01T20:09:41,2021-10-01T20:29:26+08:00,200,151
J63,2021-10-01T20:09:34,2021-10-01T20:29:26+08:00,150,35
J83M,2021-10-01T20:09:23,2021-10-01T20:29:26+08:00,121,20
J67,2021-10-01T20:08:36,2021-10-01T20:29:26+08:00,156,57
JM2,2021-10-01T20:08:39,2021-10-01T20:29:26+08:00,300,0
J70,2021-10-01T21:11:36,2021-10-01T21:29:27+08:00,147,0
J85M,2021-10-01T21:11:55,2021-10-01T21:29:27+08:00,269,116
J72,2021-10-01T21:11:31,2021-10-01T21:29:27+08:00,220,22
J69,2021-10-01T21:09:37,2021-10-01T21:29:27+08:00,222,56
JM31,2021-10-01T21:11:29,2021-10-01T21:29:27+08:00,188,103
J62M,2021-10-01T21:11:43,2021-10-01T21:29:27+08:00,200,142
J63,2021-10-01T21:11:36,2021-10-01T21:29:27+08:00,150,30
J83M,2021-10-01T21:11:55,2021-10-01T21:29:27+08:00,121,20
J67,2021-10-01T21:09:36,2021-10-01T21:29:27+08:00,156,59
JM2,2021-10-01T21:09:40,2021-10-01T21:29:27+08:00,300,103
J70,2021-10-01T22:11:37,2021-10-01T22:29:27+08:00,147,3
J85M,2021-10-01T22:11:57,2021-10-01T22:29:27+08:00,269,104
J72,2021-10-01T22:11:33,2021-10-01T22:29:27+08:00,220,17
J69,2021-10-01T22:10:37,2021-10-01T22:29:27+08:00,222,43
JM31,2021-10-01T22:11:31,2021-10-01T22:29:27+08:00,188,119
J62M,2021-10-01T22:11:45,2021-10-01T22:29:27+08:00,200,138
J63,2021-10-01T22:11:37,2021-10-01T22:29:27+08:00,150,15
J83M,2021-10-01T22:11:57,2021-10-01T22:29:27+08:00,121,15
J67,2021-10-01T22:10:37,2021-10-01T22:29:27+08:00,156,51
JM2,2021-10-01T22:10:11,2021-10-01T22:29:27+08:00,300,109
J70,2021-10-01T23:13:39,2021-10-01T23:29:27+08:00,147,1
J85M,2021-10-01T23:13:59,2021-10-01T23:29:27+08:00,269,99
J72,2021-10-01T23:13:35,2021-10-01T23:29:27+08:00,220,9
J69,2021-10-01T23:12:38,2021-10-01T23:29:27+08:00,222,35
JM31,2021-10-01T23:14:03,2021-10-01T23:29:27+08:00,188,123
J62M,2021-10-01T23:13:47,2021-10-01T23:29:27+08:00,200,135
J63,2021-10-01T23:13:39,2021-10-01T23:29:27+08:00,150,9
J83M,2021-10-01T23:13:58,2021-10-01T23:29:27+08:00,121,9
J67,2021-10-01T23:12:38,2021-10-01T23:29:27+08:00,156,51
JM2,2021-10-01T23:12:12,2021-10-01T23:29:27+08:00,300,107
J70,2021-10-02T00:13:41,2021-10-02T00:29:27+08:00,147,0
J85M,2021-10-02T00:14:00,2021-10-02T00:29:27+08:00,269,90
J72,2021-10-02T00:13:36,2021-10-02T00:29:27+08:00,220,1
J69,2021-10-02T00:12:39,2021-10-02T00:29:27+08:00,222,24
JM31,2021-10-02T00:14:05,2021-10-02T00:29:27+08:00,188,119
J62M,2021-10-02T00:13:48,2021-10-02T00:29:27+08:00,200,135
J63,2021-10-02T00:13:41,2021-10-02T00:29:27+08:00,150,4
J83M,2021-10-02T00:14:00,2021-10-02T00:29:27+08:00,121,3
J67,2021-10-02T00:12:39,2021-10-02T00:29:27+08:00,156,51
JM2,2021-10-02T00:13:13,2021-10-02T00:29:27+08:00,300,95
J70,2021-10-02T01:15:43,2021-10-02T01:29:27+08:00,147,0
J85M,2021-10-02T01:16:02,2021-10-02T01:29:27+08:00,269,90
J72,2021-10-02T01:16:08,2021-10-02T01:29:27+08:00,220,0
J69,2021-10-02T01:13:40,2021-10-02T01:29:27+08:00,222,21
JM31,2021-10-02T01:16:06,2021-10-02T01:29:27+08:00,188,118
J62M,2021-10-02T01:15:50,2021-10-02T01:29:27+08:00,200,133
J63,2021-10-02T01:15:43,2021-10-02T01:29:27+08:00,150,0
J83M,2021-10-02T01:16:02,2021-10-02T01:29:27+08:00,121,0
J67,2021-10-02T01:13:40,2021-10-02T01:29:27+08:00,156,40
JM2,2021-10-02T01:13:44,2021-10-02T01:29:27+08:00,300,98
J70,2021-10-02T02:15:44,2021-10-02T02:29:26+08:00,147,0
J85M,2021-10-02T02:01:33,2021-10-02T02:29:26+08:00,269,84
J72,2021-10-02T02:16:10,2021-10-02T02:29:26+08:00,220,0
J69,2021-10-02T02:14:41,2021-10-02T02:29:26+08:00,222,24
JM31,2021-10-02T02:16:08,2021-10-02T02:29:26+08:00,188,118
J62M,2021-10-02T02:15:52,2021-10-02T02:29:26+08:00,200,130
J63,2021-10-02T02:15:45,2021-10-02T02:29:26+08:00,150,0
J83M,2021-10-02T02:01:33,2021-10-02T02:29:26+08:00,121,0
J67,2021-10-02T02:14:41,2021-10-02T02:29:26+08:00,156,49
JM2,2021-10-02T02:14:45,2021-10-02T02:29:26+08:00,300,98
J70,2021-10-02T03:18:16,2021-10-02T03:29:27+08:00,147,1
J85M,2021-10-02T03:18:05,2021-10-02T03:29:27+08:00,269,82
J72,2021-10-02T03:17:54,2021-10-02T03:29:27+08:00,220,0
J69,2021-10-02T03:15:14,2021-10-02T03:29:27+08:00,222,22
JM31,2021-10-02T03:18:12,2021-10-02T03:29:27+08:00,188,117
J62M,2021-10-02T03:18:14,2021-10-02T03:29:27+08:00,200,129
J63,2021-10-02T03:18:10,2021-10-02T03:29:27+08:00,150,0
J83M,2021-10-02T03:18:01,2021-10-02T03:29:27+08:00,121,0
J67,2021-10-02T03:15:14,2021-10-02T03:29:27+08:00,156,54
JM2,2021-10-02T03:15:46,2021-10-02T03:29:27+08:00,300,163
J70,2021-10-02T04:18:18,2021-10-02T04:29:26+08:00,147,0
J85M,2021-10-02T04:18:06,2021-10-02T04:29:26+08:00,269,81
J72,2021-10-02T04:17:56,2021-10-02T04:29:26+08:00,220,0
J69,2021-10-02T04:16:15,2021-10-02T04:29:26+08:00,222,24
JM31,2021-10-02T04:18:14,2021-10-02T04:29:26+08:00,188,116
J62M,2021-10-02T04:18:16,2021-10-02T04:29:26+08:00,200,129
J63,2021-10-02T04:18:12,2021-10-02T04:29:26+08:00,150,2
J83M,2021-10-02T04:18:03,2021-10-02T04:29:26+08:00,121,0
J67,2021-10-02T04:16:15,2021-10-02T04:29:26+08:00,156,51
JM2,2021-10-02T04:16:34,2021-10-02T04:29:26+08:00,300,159
J70,2021-10-02T05:20:20,2021-10-02T05:29:27+08:00,147,0
J85M,2021-10-02T05:20:08,2021-10-02T05:29:27+08:00,269,84
J72,2021-10-02T05:19:57,2021-10-02T05:29:27+08:00,220,0
J69,2021-10-02T05:18:16,2021-10-02T05:29:27+08:00,222,30
JM31,2021-10-02T05:20:16,2021-10-02T05:29:27+08:00,188,117
J62M,2021-10-02T05:20:18,2021-10-02T05:29:27+08:00,200,130
J63,2021-10-02T05:20:14,2021-10-02T05:29:27+08:00,150,4
J83M,2021-10-02T05:20:05,2021-10-02T05:29:27+08:00,121,0
J67,2021-10-02T05:18:15,2021-10-02T05:29:27+08:00,156,48
JM2,2021-10-02T05:18:06,2021-10-02T05:29:27+08:00,300,161
J70,2021-10-02T06:20:21,2021-10-02T06:29:27+08:00,147,4
J85M,2021-10-02T06:20:10,2021-10-02T06:29:27+08:00,269,90
J72,2021-10-02T06:19:59,2021-10-02T06:29:27+08:00,220,10
J69,2021-10-02T06:19:17,2021-10-02T06:29:27+08:00,222,42
JM31,2021-10-02T06:20:17,2021-10-02T06:29:27+08:00,188,117
J62M,2021-10-02T06:20:20,2021-10-02T06:29:27+08:00,200,130
J63,2021-10-02T06:20:16,2021-10-02T06:29:27+08:00,150,8
J83M,2021-10-02T06:20:07,2021-10-02T06:29:27+08:00,121,8
J67,2021-10-02T06:19:16,2021-10-02T06:29:27+08:00,156,49
JM2,2021-10-02T06:19:07,2021-10-02T06:29:27+08:00,300,151
J70,2021-10-02T07:22:23,2021-10-02T07:29:27+08:00,147,28
J85M,2021-10-02T07:22:12,2021-10-02T07:29:27+08:00,269,103
J72,2021-10-02T07:22:31,2021-10-02T07:29:27+08:00,220,38
J69,2021-10-02T07:20:18,2021-10-02T07:29:27+08:00,222,68
JM31,2021-10-02T07:22:19,2021-10-02T07:29:27+08:00,188,118
J62M,2021-10-02T07:22:21,2021-10-02T07:29:27+08:00,200,134
J63,2021-10-02T07:22:17,2021-10-02T07:29:27+08:00,150,23
J83M,2021-10-02T07:22:08,2021-10-02T07:29:27+08:00,121,22
J67,2021-10-02T07:20:18,2021-10-02T07:29:27+08:00,156,38
JM2,2021-10-02T07:20:08,2021-10-02T07:29:27+08:00,300,123
J70,2021-10-02T08:22:25,2021-10-02T08:29:26+08:00,147,30
J85M,2021-10-02T08:22:13,2021-10-02T08:29:26+08:00,269,122
J72,2021-10-02T08:22:33,2021-10-02T08:29:26+08:00,220,64
J69,2021-10-02T08:20:18,2021-10-02T08:29:26+08:00,222,85
JM31,2021-10-02T08:22:21,2021-10-02T08:29:26+08:00,188,113
J62M,2021-10-02T08:22:23,2021-10-02T08:29:26+08:00,200,138
J63,2021-10-02T08:22:19,2021-10-02T08:29:26+08:00,150,41
J83M,2021-10-02T08:22:10,2021-10-02T08:29:26+08:00,121,43
J67,2021-10-02T08:20:18,2021-10-02T08:29:26+08:00,156,40
JM2,2021-10-02T08:20:39,2021-10-02T08:29:26+08:00,300,87
J70,2021-10-02T09:24:27,2021-10-02T09:29:27+08:00,147,38
J85M,2021-10-02T09:24:15,2021-10-02T09:29:27+08:00,269,124
J72,2021-10-02T09:24:34,2021-10-02T09:29:27+08:00,220,90
J69,2021-10-02T09:21:19,2021-10-02T09:29:27+08:00,222,102
JM31,2021-10-02T09:24:23,2021-10-02T09:29:27+08:00,188,109
J62M,2021-10-02T09:24:25,2021-10-02T09:29:27+08:00,200,156
J63,2021-10-02T09:24:21,2021-10-02T09:29:27+08:00,150,52
J83M,2021-10-02T09:24:12,2021-10-02T09:29:27+08:00,121,48
J67,2021-10-02T09:21:19,2021-10-02T09:29:27+08:00,156,47
JM2,2021-10-02T09:21:39,2021-10-02T09:29:27+08:00,300,86
J70,2021-10-02T10:24:29,2021-10-02T10:29:27+08:00,147,44
J85M,2021-10-02T10:24:17,2021-10-02T10:29:27+08:00,269,142
J72,2021-10-02T10:24:36,2021-10-02T10:29:27+08:00,220,85
J69,2021-10-02T10:22:20,2021-10-02T10:29:27+08:00,222,116
JM31,2021-10-02T10:24:24,2021-10-02T10:29:27+08:00,188,116
J62M,2021-10-02T10:24:27,2021-10-02T10:29:27+08:00,200,162
J63,2021-10-02T10:24:23,2021-10-02T10:29:27+08:00,150,60
J83M,2021-10-02T10:24:14,2021-10-02T10:29:27+08:00,121,54
J67,2021-10-02T10:22:20,2021-10-02T10:29:27+08:00,156,42
JM2,2021-10-02T10:22:40,2021-10-02T10:29:27+08:00,300,43
J70,2021-10-02T11:24:30,2021-10-02T11:29:27+08:00,147,54
J85M,2021-10-02T11:24:19,2021-10-02T11:29:27+08:00,269,153
J72,2021-10-02T11:24:38,2021-10-02T11:29:27+08:00,220,90
J69,2021-10-02T11:23:21,2021-10-02T11:29:27+08:00,222,124
JM31,2021-10-02T11:24:26,2021-10-02T11:29:27+08:00,188,107
J62M,2021-10-02T11:24:29,2021-10-02T11:29:27+08:00,200,160
J63,2021-10-02T11:24:24,2021-10-02T11:29:27+08:00,150,72
J83M,2021-10-02T11:24:45,2021-10-02T11:29:27+08:00,121,46
J67,2021-10-02T11:23:21,2021-10-02T11:29:27+08:00,156,31
JM2,2021-10-02T11:24:11,2021-10-02T11:29:27+08:00,300,7
J70,2021-10-02T12:26:32,2021-10-02T12:29:27+08:00,147,54
J85M,2021-10-02T12:26:21,2021-10-02T12:29:27+08:00,269,140
J72,2021-10-02T12:26:40,2021-10-02T12:29:27+08:00,220,79
J69,2021-10-02T12:25:22,2021-10-02T12:29:27+08:00,222,108
JM31,2021-10-02T12:26:28,2021-10-02T12:29:27+08:00,188,96
J62M,2021-10-02T12:26:30,2021-10-02T12:29:27+08:00,200,160
J63,2021-10-02T12:26:26,2021-10-02T12:29:27+08:00,150,60
J83M,2021-10-02T12:26:47,2021-10-02T12:29:27+08:00,121,49
J67,2021-10-02T12:25:22,2021-10-02T12:29:27+08:00,156,42
JM2,2021-10-02T12:25:13,2021-10-02T12:29:27+08:00,300,0
J70,2021-10-02T13:26:34,2021-10-02T13:29:27+08:00,147,41
