carpark_number,update_datetime,timestamp,total_lots,lots_available
J69,2019-04-01T05:29:00,2019-04-01T05:29:28+08:00,222,222
JM31,2019-04-01T05:28:11,2019-04-01T05:29:28+08:00,180,127
J62M,2019-04-01T05:28:31,2019-04-01T05:29:28+08:00,222,90
J63,2019-04-01T05:28:31,2019-04-01T05:29:28+08:00,153,20
J83M,2019-04-01T05:28:14,2019-04-01T05:29:28+08:00,163,163
J67,2019-04-01T05:28:50,2019-04-01T05:29:28+08:00,156,94
JM2,2019-04-01T05:28:39,2019-04-01T05:29:28+08:00,300,0
J70,2019-04-01T06:28:09,2019-04-01T06:29:28+08:00,151,8
J85M,2019-04-01T06:28:04,2019-04-01T06:29:28+08:00,217,217
J72,2019-04-01T06:28:08,2019-04-01T06:29:28+08:00,255,81
J69,2019-04-01T06:28:02,2019-04-01T06:29:28+08:00,222,222
JM31,2019-04-01T06:26:41,2019-04-01T06:29:28+08:00,180,127
J62M,2019-04-01T06:27:32,2019-04-01T06:29:28+08:00,222,93
J63,2019-04-01T06:27:31,2019-04-01T06:29:28+08:00,153,24
J83M,2019-04-01T06:26:45,2019-04-01T06:29:28+08:00,163,163
J67,2019-04-01T06:27:51,2019-04-01T06:29:28+08:00,156,94
JM2,2019-04-01T06:27:40,2019-04-01T06:29:28+08:00,300,0
J70,2019-04-01T07:28:09,2019-04-01T07:29:29+08:00,151,57
J85M,2019-04-01T07:28:05,2019-04-01T07:29:29+08:00,217,217
J72,2019-04-01T07:28:40,2019-04-01T07:29:29+08:00,255,139
J69,2019-04-01T07:28:53,2019-04-01T07:29:29+08:00,222,89
JM31,2019-04-01T07:28:11,2019-04-01T07:29:29+08:00,180,138
J62M,2019-04-01T07:28:33,2019-04-01T07:29:29+08:00,222,103
J63,2019-04-01T07:28:32,2019-04-01T07:29:29+08:00,153,58
J83M,2019-04-01T07:28:15,2019-04-01T07:29:29+08:00,163,163
J67,2019-04-01T07:28:52,2019-04-01T07:29:29+08:00,156,97
JM2,2019-04-01T07:28:09,2019-04-01T07:29:29+08:00,300,0
J70,2019-04-01T08:26:40,2019-04-01T08:29:30+08:00,151,79
J85M,2019-04-01T08:26:35,2019-04-01T08:29:30+08:00,217,217
J72,2019-04-01T08:27:42,2019-04-01T08:29:30+08:00,255,181
J69,2019-04-01T08:27:35,2019-04-01T08:29:30+08:00,222,222
JM31,2019-04-01T08:26:42,2019-04-01T08:29:30+08:00,180,137
J62M,2019-04-01T08:27:33,2019-04-01T08:29:30+08:00,222,109
J63,2019-04-01T08:27:33,2019-04-01T08:29:30+08:00,153,77
J83M,2019-04-01T08:26:46,2019-04-01T08:29:30+08:00,163,162
J67,2019-04-01T08:26:53,2019-04-01T08:29:30+08:00,156,108
JM2,2019-04-01T08:27:41,2019-04-01T08:29:30+08:00,300,0
J70,2019-04-01T09:28:10,2019-04-01T09:29:30+08:00,151,90
J85M,2019-04-01T09:28:06,2019-04-01T09:29:30+08:00,217,217
J72,2019-04-01T09:28:13,2019-04-01T09:29:30+08:00,255,197
J69,2019-04-01T09:28:37,2019-04-01T09:29:30+08:00,222,222
JM31,2019-04-01T09:28:12,2019-04-01T09:29:30+08:00,180,140
J62M,2019-04-01T09:28:34,2019-04-01T09:29:30+08:00,222,116
J63,2019-04-01T09:28:34,2019-04-01T09:29:30+08:00,153,93
J83M,2019-04-01T09:28:16,2019-04-01T09:29:30+08:00,163,163
J67,2019-04-01T09:27:54,2019-04-01T09:29:30+08:00,156,103
JM2,2019-04-01T09:28:41,2019-04-01T09:29:30+08:00,300,0
J70,2019-04-01T10:26:41,2019-04-01T10:29:36+08:00,151,73
J85M,2019-04-01T10:26:36,2019-04-01T10:29:36+08:00,217,216
J72,2019-04-01T10:27:15,2019-04-01T10:29:36+08:00,255,217
J69,2019-04-01T10:27:09,2019-04-01T10:29:36+08:00,222,222
JM31,2019-04-01T10:26:43,2019-04-01T10:29:36+08:00,180,122
J62M,2019-04-01T10:26:35,2019-04-01T10:29:36+08:00,222,118
J63,2019-04-01T10:26:35,2019-04-01T10:29:36+08:00,153,97
J83M,2019-04-01T10:26:47,2019-04-01T10:29:36+08:00,163,162
J67,2019-04-01T10:26:55,2019-04-01T10:29:36+08:00,156,100
JM2,2019-04-01T10:28:11,2019-04-01T10:29:36+08:00,300,0
J70,2019-04-01T11:28:12,2019-04-01T11:29:32+08:00,151,89
J85M,2019-04-01T11:28:07,2019-04-01T11:29:32+08:00,217,216
J72,2019-04-01T11:28:17,2019-04-01T11:29:32+08:00,255,214
J69,2019-04-01T11:28:10,2019-04-01T11:29:32+08:00,222,222
JM31,2019-04-01T11:28:13,2019-04-01T11:29:32+08:00,180,134
J62M,2019-04-01T11:27:36,2019-04-01T11:29:32+08:00,222,117
J63,2019-04-01T11:27:35,2019-04-01T11:29:32+08:00,153,97
J83M,2019-04-01T11:28:17,2019-04-01T11:29:32+08:00,163,163
J67,2019-04-01T11:27:56,2019-04-01T11:29:32+08:00,156,107
JM2,2019-04-01T11:26:13,2019-04-01T11:29:32+08:00,300,0
J70,2019-04-01T12:28:12,2019-04-01T12:29:36+08:00,151,89
J85M,2019-04-01T12:28:07,2019-04-01T12:29:36+08:00,217,217
J72,2019-04-01T12:28:49,2019-04-01T12:29:36+08:00,255,205
J69,2019-04-01T12:28:57,2019-04-01T12:29:36+08:00,222,142
JM31,2019-04-01T12:28:13,2019-04-01T12:29:36+08:00,180,29
J62M,2019-04-01T12:28:37,2019-04-01T12:29:36+08:00,222,118
J63,2019-04-01T12:28:36,2019-04-01T12:29:36+08:00,153,103
J83M,2019-04-01T12:28:18,2019-04-01T12:29:36+08:00,163,162
J67,2019-04-01T12:28:56,2019-04-01T12:29:36+08:00,156,69
JM2,2019-04-01T12:27:43,2019-04-01T12:29:36+08:00,300,0
J70,2019-04-01T13:26:43,2019-04-01T13:29:30+08:00,151,82
J85M,2019-04-01T13:26:38,2019-04-01T13:29:30+08:00,217,217
J72,2019-04-01T13:27:50,2019-04-01T13:29:30+08:00,255,191
J69,2019-04-01T13:27:58,2019-04-01T13:29:30+08:00,222,146
JM31,2019-04-01T13:26:44,2019-04-01T13:29:30+08:00,180,79
J62M,2019-04-01T13:27:37,2019-04-01T13:29:30+08:00,222,119
J63,2019-04-01T13:27:37,2019-04-01T13:29:30+08:00,153,100
J83M,2019-04-01T13:26:48,2019-04-01T13:29:30+08:00,163,162
J67,2019-04-01T13:27:57,2019-04-01T13:29:30+08:00,156,99
JM2,2019-04-01T13:28:15,2019-04-01T13:29:30+08:00,300,0
J70,2019-04-01T14:28:13,2019-04-01T14:29:30+08:00,151,82
J85M,2019-04-01T14:28:08,2019-04-01T14:29:30+08:00,217,217
J72,2019-04-01T14:28:22,2019-04-01T14:29:30+08:00,255,204
J69,2019-04-01T14:28:45,2019-04-01T14:29:30+08:00,222,222
JM31,2019-04-01T14:28:14,2019-04-01T14:29:30+08:00,180,133
J62M,2019-04-01T14:28:38,2019-04-01T14:29:30+08:00,222,121
J63,2019-04-01T14:28:38,2019-04-01T14:29:30+08:00,153,105
J83M,2019-04-01T14:28:19,2019-04-01T14:29:30+08:00,163,163
J67,2019-04-01T14:27:58,2019-04-01T14:29:30+08:00,156,111
JM2,2019-04-01T14:16:15,2019-04-01T14:29:30+08:00,300,0
J70,2019-04-01T15:26:44,2019-04-01T15:29:30+08:00,151,86
J85M,2019-04-01T15:26:39,2019-04-01T15:29:30+08:00,217,216
J72,2019-04-01T15:27:24,2019-04-01T15:29:30+08:00,255,197
J69,2019-04-01T15:27:17,2019-04-01T15:29:30+08:00,222,222
JM31,2019-04-01T15:26:45,2019-04-01T15:29:30+08:00,180,135
J62M,2019-04-01T15:26:39,2019-04-01T15:29:30+08:00,222,121
J63,2019-04-01T15:26:39,2019-04-01T15:29:30+08:00,153,99
J83M,2019-04-01T15:26:49,2019-04-01T15:29:30+08:00,163,162
J67,2019-04-01T15:26:59,2019-04-01T15:29:30+08:00,156,109
JM2,2019-04-01T15:28:49,2019-04-01T15:29:30+08:00,300,0
J70,2019-04-01T16:28:14,2019-04-01T16:29:31+08:00,151,72
J85M,2019-04-01T16:28:09,2019-04-01T16:29:31+08:00,217,216
J72,2019-04-01T16:28:26,2019-04-01T16:29:31+08:00,255,172
J69,2019-04-01T16:28:19,2019-04-01T16:29:31+08:00,222,222
JM31,2019-04-01T16:28:15,2019-04-01T16:29:31+08:00,180,140
J62M,2019-04-01T16:27:40,2019-04-01T16:29:31+08:00,222,124
J63,2019-04-01T16:27:39,2019-04-01T16:29:31+08:00,153,102
J83M,2019-04-01T16:28:20,2019-04-01T16:29:31+08:00,163,162
J67,2019-04-01T16:28:00,2019-04-01T16:29:31+08:00,156,101
JM2,2019-04-01T16:28:48,2019-04-01T16:29:31+08:00,300,0
J70,2019-04-01T17:28:15,2019-04-01T17:29:30+08:00,151,68
J85M,2019-04-01T17:28:10,2019-04-01T17:29:30+08:00,217,216
J72,2019-04-01T17:28:57,2019-04-01T17:29:30+08:00,255,155
J69,2019-04-01T17:29:02,2019-04-01T17:29:30+08:00,222,132
JM31,2019-04-01T17:28:15,2019-04-01T17:29:30+08:00,180,138
J62M,2019-04-01T17:28:41,2019-04-01T17:29:30+08:00,222,123
J63,2019-04-01T17:28:40,2019-04-01T17:29:30+08:00,153,95
J83M,2019-04-01T17:28:20,2019-04-01T17:29:30+08:00,163,163
J67,2019-04-01T17:29:01,2019-04-01T17:29:30+08:00,156,84
JM2,2019-04-01T17:28:19,2019-04-01T17:29:30+08:00,300,0
J70,2019-04-01T18:26:45,2019-04-01T18:29:28+08:00,151,57
J85M,2019-04-01T18:26:40,2019-04-01T18:29:28+08:00,217,216
J72,2019-04-01T18:27:59,2019-04-01T18:29:28+08:00,255,138
J69,2019-04-01T18:28:02,2019-04-01T18:29:28+08:00,222,108
JM31,2019-04-01T18:26:46,2019-04-01T18:29:28+08:00,180,119
J62M,2019-04-01T18:27:41,2019-04-01T18:29:28+08:00,222,117
J63,2019-04-01T18:27:41,2019-04-01T18:29:28+08:00,153,77
J83M,2019-04-01T18:26:50,2019-04-01T18:29:28+08:00,163,163
J67,2019-04-01T18:28:02,2019-04-01T18:29:28+08:00,156,81
JM2,2019-04-01T18:28:20,2019-04-01T18:29:28+08:00,300,0
J70,2019-04-01T19:28:16,2019-04-01T19:29:28+08:00,151,30
J85M,2019-04-01T19:28:11,2019-04-01T19:29:28+08:00,217,216
J72,2019-04-01T19:28:31,2019-04-01T19:29:28+08:00,255,102
J69,2019-04-01T19:28:53,2019-04-01T19:29:28+08:00,222,222
JM31,2019-04-01T19:28:16,2019-04-01T19:29:28+08:00,180,101
J62M,2019-04-01T19:28:42,2019-04-01T19:29:28+08:00,222,114
J63,2019-04-01T19:28:42,2019-04-01T19:29:28+08:00,153,58
J83M,2019-04-01T19:28:21,2019-04-01T19:29:28+08:00,163,162
J67,2019-04-01T19:28:03,2019-04-01T19:29:28+08:00,156,73
JM2,2019-04-01T19:28:21,2019-04-01T19:29:28+08:00,300,0
J70,2019-04-01T20:26:47,2019-04-01T20:29:29+08:00,151,31
J85M,2019-04-01T20:26:42,2019-04-01T20:29:29+08:00,217,217
J72,2019-04-01T20:27:33,2019-04-01T20:29:29+08:00,255,109
J69,2019-04-01T20:27:25,2019-04-01T20:29:29+08:00,222,222
JM31,2019-04-01T20:26:47,2019-04-01T20:29:29+08:00,180,105
J62M,2019-04-01T20:27:43,2019-04-01T20:29:29+08:00,222,110
J63,2019-04-01T20:27:42,2019-04-01T20:29:29+08:00,153,45
J83M,2019-04-01T20:26:51,2019-04-01T20:29:29+08:00,163,162
J67,2019-04-01T20:27:04,2019-04-01T20:29:29+08:00,156,72
JM2,2019-04-01T20:28:54,2019-04-01T20:29:29+08:00,300,0
J70,2019-04-01T21:28:17,2019-04-01T21:29:29+08:00,151,12
J85M,2019-04-01T21:28:12,2019-04-01T21:29:29+08:00,217,216
J72,2019-04-01T21:28:35,2019-04-01T21:29:29+08:00,255,78
J69,2019-04-01T21:28:27,2019-04-01T21:29:29+08:00,222,222
JM31,2019-04-01T21:28:17,2019-04-01T21:29:29+08:00,180,117
J62M,2019-04-01T21:27:44,2019-04-01T21:29:29+08:00,222,106
J63,2019-04-01T21:27:43,2019-04-01T21:29:29+08:00,153,38
J83M,2019-04-01T21:28:22,2019-04-01T21:29:29+08:00,163,163
J67,2019-04-01T21:28:04,2019-04-01T21:29:29+08:00,156,82
JM2,2019-04-01T21:28:54,2019-04-01T21:29:29+08:00,300,0
J70,2019-04-01T22:26:48,2019-04-01T22:29:28+08:00,151,12
J85M,2019-04-01T22:26:43,2019-04-01T22:29:28+08:00,217,216
J72,2019-04-01T22:27:06,2019-04-01T22:29:28+08:00,255,54
J69,2019-04-01T22:27:06,2019-04-01T22:29:28+08:00,222,36
JM31,2019-04-01T22:26:47,2019-04-01T22:29:28+08:00,180,131
J62M,2019-04-01T22:26:45,2019-04-01T22:29:28+08:00,222,104
J63,2019-04-01T22:26:44,2019-04-01T22:29:28+08:00,153,36
J83M,2019-04-01T22:26:52,2019-04-01T22:29:28+08:00,163,162
J67,2019-04-01T22:27:05,2019-04-01T22:29:28+08:00,156,79
JM2,2019-04-01T22:28:24,2019-04-01T22:29:28+08:00,300,0
J70,2019-04-01T23:26:48,2019-04-01T23:29:30+08:00,151,0
J85M,2019-04-01T23:28:13,2019-04-01T23:29:30+08:00,217,217
J72,2019-04-01T23:28:08,2019-04-01T23:29:30+08:00,255,43
J69,2019-04-01T23:28:07,2019-04-01T23:29:30+08:00,222,25
JM31,2019-04-01T23:26:48,2019-04-01T23:29:30+08:00,180,128
J62M,2019-04-01T23:27:45,2019-04-01T23:29:30+08:00,222,98
J63,2019-04-01T23:27:45,2019-04-01T23:29:30+08:00,153,28
J83M,2019-04-01T23:26:53,2019-04-01T23:29:30+08:00,163,162
J67,2019-04-01T23:28:06,2019-04-01T23:29:30+08:00,156,87
JM2,2019-04-01T23:28:31,2019-04-01T23:29:30+08:00,300,0
J70,2019-04-02T00:28:19,2019-04-02T00:29:27+08:00,151,0
J85M,2019-04-02T00:28:14,2019-04-02T00:29:27+08:00,217,215
J72,2019-04-02T00:28:40,2019-04-02T00:29:27+08:00,255,39
J69,2019-04-02T00:29:02,2019-04-02T00:29:27+08:00,222,222
JM31,2019-04-02T00:28:18,2019-04-02T00:29:27+08:00,180,125
J62M,2019-04-02T00:28:46,2019-04-02T00:29:27+08:00,222,96
J63,2019-04-02T00:28:46,2019-04-02T00:29:27+08:00,153,21
J83M,2019-04-02T00:28:23,2019-04-02T00:29:27+08:00,163,161
J67,2019-04-02T00:28:07,2019-04-02T00:29:27+08:00,156,87
JM2,2019-04-02T00:28:33,2019-04-02T00:29:27+08:00,300,0
J70,2019-04-02T01:26:50,2019-04-02T01:29:28+08:00,151,0
J85M,2019-04-02T01:26:44,2019-04-02T01:29:28+08:00,217,216
J72,2019-04-02T01:27:42,2019-04-02T01:29:28+08:00,255,32
J69,2019-04-02T01:27:33,2019-04-02T01:29:28+08:00,222,222
JM31,2019-04-02T01:26:49,2019-04-02T01:29:28+08:00,180,123
J62M,2019-04-02T01:27:47,2019-04-02T01:29:28+08:00,222,93
J63,2019-04-02T01:27:46,2019-04-02T01:29:28+08:00,153,22
J83M,2019-04-02T01:26:54,2019-04-02T01:29:28+08:00,163,161
J67,2019-04-02T01:27:08,2019-04-02T01:29:28+08:00,156,90
JM2,2019-04-02T01:28:07,2019-04-02T01:29:28+08:00,300,0
J70,2019-04-02T02:28:20,2019-04-02T02:29:28+08:00,151,0
J85M,2019-04-02T02:28:15,2019-04-02T02:29:28+08:00,217,216
J72,2019-04-02T02:28:43,2019-04-02T02:29:28+08:00,255,26
J69,2019-04-02T02:28:35,2019-04-02T02:29:28+08:00,222,222
JM31,2019-04-02T02:28:19,2019-04-02T02:29:28+08:00,180,124
J62M,2019-04-02T02:27:48,2019-04-02T02:29:28+08:00,222,93
J63,2019-04-02T02:27:47,2019-04-02T02:29:28+08:00,153,21
J83M,2019-04-02T02:28:24,2019-04-02T02:29:28+08:00,163,162
J67,2019-04-02T02:28:09,2019-04-02T02:29:28+08:00,156,93
JM2,2019-04-02T02:29:04,2019-04-02T02:29:28+08:00,300,0
J70,2019-04-02T03:26:37,2019-04-02T03:29:27+08:00,151,0
J85M,2019-04-02T03:26:33,2019-04-02T03:29:27+08:00,217,216
J72,2019-04-02T03:27:06,2019-04-02T03:29:27+08:00,255,28
J69,2019-04-02T03:27:07,2019-04-02T03:29:27+08:00,222,222
JM31,2019-04-02T03:26:41,2019-04-02T03:29:27+08:00,180,125
J62M,2019-04-02T03:27:31,2019-04-02T03:29:27+08:00,222,91
J63,2019-04-02T03:27:30,2019-04-02T03:29:27+08:00,153,19
J83M,2019-04-02T03:26:45,2019-04-02T03:29:27+08:00,163,162
J67,2019-04-02T03:26:51,2019-04-02T03:29:27+08:00,156,93
JM2,2019-04-02T03:28:35,2019-04-02T03:29:27+08:00,300,0
J70,2019-04-02T04:28:07,2019-04-02T04:29:28+08:00,151,0
J85M,2019-04-02T04:28:03,2019-04-02T04:29:28+08:00,217,216
J72,2019-04-02T04:28:08,2019-04-02T04:29:28+08:00,255,23
J69,2019-04-02T04:28:08,2019-04-02T04:29:28+08:00,222,222
JM31,2019-04-02T04:28:11,2019-04-02T04:29:28+08:00,180,124
J62M,2019-04-02T04:27:32,2019-04-02T04:29:28+08:00,222,89
J63,2019-04-02T04:27:31,2019-04-02T04:29:28+08:00,153,19
J83M,2019-04-02T04:28:15,2019-04-02T04:29:28+08:00,163,163
J67,2019-04-02T04:27:52,2019-04-02T04:29:28+08:00,156,89
JM2,2019-04-02T04:28:36,2019-04-02T04:29:28+08:00,300,0
J70,2019-04-02T05:28:08,2019-04-02T05:29:29+08:00,151,0
J85M,2019-04-02T05:28:04,2019-04-02T05:29:29+08:00,217,217
J72,2019-04-02T05:29:10,2019-04-02T05:29:29+08:00,255,33
J69,2019-04-02T05:29:10,2019-04-02T05:29:29+08:00,222,222
JM31,2019-04-02T05:28:12,2019-04-02T05:29:29+08:00,180,126
J62M,2019-04-02T05:28:32,2019-04-02T05:29:29+08:00,222,89
J63,2019-04-02T05:28:32,2019-04-02T05:29:29+08:00,153,17
J83M,2019-04-02T05:28:16,2019-04-02T05:29:29+08:00,163,163
J67,2019-04-02T05:28:53,2019-04-02T05:29:29+08:00,156,84
JM2,2019-04-02T05:28:16,2019-04-02T05:29:29+08:00,300,0
J70,2019-04-02T06:26:38,2019-04-02T06:29:29+08:00,151,1
J85M,2019-04-02T06:26:34,2019-04-02T06:29:29+08:00,217,217
J72,2019-04-02T06:27:41,2019-04-02T06:29:29+08:00,255,50
J69,2019-04-02T06:27:55,2019-04-02T06:29:29+08:00,222,25
JM31,2019-04-02T06:26:42,2019-04-02T06:29:29+08:00,180,128
J62M,2019-04-02T06:27:33,2019-04-02T06:29:29+08:00,222,93
J63,2019-04-02T06:27:33,2019-04-02T06:29:29+08:00,153,23
J83M,2019-04-02T06:26:46,2019-04-02T06:29:29+08:00,163,163
J67,2019-04-02T06:27:54,2019-04-02T06:29:29+08:00,156,81
JM2,2019-04-02T06:28:18,2019-04-02T06:29:29+08:00,300,0
J70,2019-04-02T07:26:39,2019-04-02T07:29:30+08:00,151,46
J85M,2019-04-02T07:26:35,2019-04-02T07:29:30+08:00,217,217
J72,2019-04-02T07:26:43,2019-04-02T07:29:30+08:00,255,110
J69,2019-04-02T07:26:43,2019-04-02T07:29:30+08:00,222,222
JM31,2019-04-02T07:26:43,2019-04-02T07:29:30+08:00,180,133
J62M,2019-04-02T07:26:34,2019-04-02T07:29:30+08:00,222,104
J63,2019-04-02T07:26:33,2019-04-02T07:29:30+08:00,153,52
J83M,2019-04-02T07:26:47,2019-04-02T07:29:30+08:00,163,163
J67,2019-04-02T07:25:55,2019-04-02T07:29:30+08:00,156,93
JM2,2019-04-02T07:28:20,2019-04-02T07:29:30+08:00,300,0
J70,2019-04-02T08:26:39,2019-04-02T08:29:28+08:00,151,76
J85M,2019-04-02T08:26:35,2019-04-02T08:29:28+08:00,217,217
J72,2019-04-02T08:27:15,2019-04-02T08:29:28+08:00,255,161
J69,2019-04-02T08:27:15,2019-04-02T08:29:28+08:00,222,222
JM31,2019-04-02T08:26:43,2019-04-02T08:29:28+08:00,180,138
J62M,2019-04-02T08:27:35,2019-04-02T08:29:28+08:00,222,113
J63,2019-04-02T08:27:34,2019-04-02T08:29:28+08:00,153,76
J83M,2019-04-02T08:26:47,2019-04-02T08:29:28+08:00,163,163
J67,2019-04-02T08:26:56,2019-04-02T08:29:28+08:00,156,95
JM2,2019-04-02T08:28:49,2019-04-02T08:29:28+08:00,300,0
J70,2019-04-02T09:28:10,2019-04-02T09:29:29+08:00,151,71
J85M,2019-04-02T09:28:06,2019-04-02T09:29:29+08:00,217,216
J72,2019-04-02T09:28:17,2019-04-02T09:29:29+08:00,255,175
J69,2019-04-02T09:28:17,2019-04-02T09:29:29+08:00,222,222
JM31,2019-04-02T09:28:13,2019-04-02T09:29:29+08:00,180,142
J62M,2019-04-02T09:27:36,2019-04-02T09:29:29+08:00,222,117
J63,2019-04-02T09:27:35,2019-04-02T09:29:29+08:00,153,93
J83M,2019-04-02T09:28:18,2019-04-02T09:29:29+08:00,163,163
J67,2019-04-02T09:27:57,2019-04-02T09:29:29+08:00,156,96
JM2,2019-04-02T09:28:50,2019-04-02T09:29:29+08:00,300,0
J70,2019-04-02T10:26:40,2019-04-02T10:29:31+08:00,151,68
J85M,2019-04-02T10:26:36,2019-04-02T10:29:31+08:00,217,216
J72,2019-04-02T10:27:19,2019-04-02T10:29:31+08:00,255,181
J69,2019-04-02T10:27:18,2019-04-02T10:29:31+08:00,222,222
JM31,2019-04-02T10:26:44,2019-04-02T10:29:31+08:00,180,140
J62M,2019-04-02T10:27:36,2019-04-02T10:29:31+08:00,222,118
J63,2019-04-02T10:27:36,2019-04-02T10:29:31+08:00,153,92
J83M,2019-04-02T10:26:48,2019-04-02T10:29:31+08:00,163,162
J67,2019-04-02T10:26:57,2019-04-02T10:29:31+08:00,156,87
JM2,2019-04-02T10:28:51,2019-04-02T10:29:31+08:00,300,0
J70,2019-04-02T11:28:11,2019-04-02T11:29:30+08:00,151,81
J85M,2019-04-02T11:28:07,2019-04-02T11:29:30+08:00,217,217
J72,2019-04-02T11:28:20,2019-04-02T11:29:30+08:00,255,188
J69,2019-04-02T11:28:20,2019-04-02T11:29:30+08:00,222,222
JM31,2019-04-02T11:28:14,2019-04-02T11:29:30+08:00,180,137
J62M,2019-04-02T11:27:37,2019-04-02T11:29:30+08:00,222,121
J63,2019-04-02T11:27:37,2019-04-02T11:29:30+08:00,153,99
J83M,2019-04-02T11:28:18,2019-04-02T11:29:30+08:00,163,163
J67,2019-04-02T11:27:58,2019-04-02T11:29:30+08:00,156,91
JM2,2019-04-02T11:28:22,2019-04-02T11:29:30+08:00,300,0
J70,2019-04-02T12:28:12,2019-04-02T12:29:35+08:00,151,77
J85M,2019-04-02T12:28:07,2019-04-02T12:29:35+08:00,217,216
J72,2019-04-02T12:28:52,2019-04-02T12:29:35+08:00,255,178
J69,2019-04-02T12:29:00,2019-04-02T12:29:35+08:00,222,139
JM31,2019-04-02T12:28:15,2019-04-02T12:29:35+08:00,180,81
J62M,2019-04-02T12:28:38,2019-04-02T12:29:35+08:00,222,122
J63,2019-04-02T12:28:37,2019-04-02T12:29:35+08:00,153,105
J83M,2019-04-02T12:28:19,2019-04-02T12:29:35+08:00,163,163
J67,2019-04-02T12:28:59,2019-04-02T12:29:35+08:00,156,57
JM2,2019-04-02T12:28:24,2019-04-02T12:29:35+08:00,300,0
J70,2019-04-02T13:26:42,2019-04-02T13:29:30+08:00,151,77
