carpark_number,update_datetime,timestamp,total_lots,lots_available
J83M,2021-07-01T07:23:07,2021-07-01T07:29:27+08:00,121,32
J67,2021-07-01T07:21:11,2021-07-01T07:29:27+08:00,156,46
JM2,2021-07-01T07:21:31,2021-07-01T07:29:27+08:00,300,140
J70,2021-07-01T08:23:02,2021-07-01T08:29:27+08:00,147,59
J85M,2021-07-01T08:23:05,2021-07-01T08:29:27+08:00,269,174
J72,2021-07-01T08:23:06,2021-07-01T08:29:27+08:00,220,112
J69,2021-07-01T08:23:13,2021-07-01T08:29:27+08:00,222,103
JM31,2021-07-01T08:23:05,2021-07-01T08:29:27+08:00,188,126
J62M,2021-07-01T08:23:17,2021-07-01T08:29:27+08:00,200,142
J63,2021-07-01T08:23:08,2021-07-01T08:29:27+08:00,150,52
J83M,2021-07-01T08:23:08,2021-07-01T08:29:27+08:00,121,59
J67,2021-07-01T08:23:12,2021-07-01T08:29:27+08:00,156,51
JM2,2021-07-01T08:22:31,2021-07-01T08:29:27+08:00,300,71
J70,2021-07-01T09:25:04,2021-07-01T09:29:27+08:00,147,66
J85M,2021-07-01T09:25:07,2021-07-01T09:29:27+08:00,269,190
J72,2021-07-01T09:25:08,2021-07-01T09:29:27+08:00,220,100
J69,2021-07-01T09:24:14,2021-07-01T09:29:27+08:00,222,120
JM31,2021-07-01T09:25:07,2021-07-01T09:29:27+08:00,188,127
J62M,2021-07-01T09:25:19,2021-07-01T09:29:27+08:00,200,156
J63,2021-07-01T09:25:09,2021-07-01T09:29:27+08:00,150,66
J83M,2021-07-01T09:25:10,2021-07-01T09:29:27+08:00,121,64
J67,2021-07-01T09:24:13,2021-07-01T09:29:27+08:00,156,45
JM2,2021-07-01T09:24:01,2021-07-01T09:29:27+08:00,300,93
J70,2021-07-01T10:25:05,2021-07-01T10:29:27+08:00,147,76
J85M,2021-07-01T10:25:08,2021-07-01T10:29:27+08:00,269,197
J72,2021-07-01T10:25:09,2021-07-01T10:29:27+08:00,220,106
J69,2021-07-01T10:24:14,2021-07-01T10:29:27+08:00,222,119
JM31,2021-07-01T10:25:09,2021-07-01T10:29:27+08:00,188,130
J62M,2021-07-01T10:25:21,2021-07-01T10:29:27+08:00,200,160
J63,2021-07-01T10:25:11,2021-07-01T10:29:27+08:00,150,67
J83M,2021-07-01T10:25:12,2021-07-01T10:29:27+08:00,121,61
J67,2021-07-01T10:24:14,2021-07-01T10:29:27+08:00,156,56
JM2,2021-07-01T10:25:02,2021-07-01T10:29:27+08:00,300,76
J70,2021-07-01T11:27:37,2021-07-01T11:29:27+08:00,147,71
J85M,2021-07-01T11:27:10,2021-07-01T11:29:27+08:00,269,201
J72,2021-07-01T11:27:11,2021-07-01T11:29:27+08:00,220,108
J69,2021-07-01T11:25:15,2021-07-01T11:29:27+08:00,222,124
JM31,2021-07-01T11:27:10,2021-07-01T11:29:27+08:00,188,121
J62M,2021-07-01T11:27:22,2021-07-01T11:29:27+08:00,200,162
J63,2021-07-01T11:27:13,2021-07-01T11:29:27+08:00,150,78
J83M,2021-07-01T11:27:14,2021-07-01T11:29:27+08:00,121,67
J67,2021-07-01T11:25:15,2021-07-01T11:29:27+08:00,156,61
JM2,2021-07-01T11:26:03,2021-07-01T11:29:27+08:00,300,71
J70,2021-07-01T12:27:39,2021-07-01T12:29:27+08:00,147,77
J85M,2021-07-01T12:27:42,2021-07-01T12:29:27+08:00,269,192
J72,2021-07-01T12:27:13,2021-07-01T12:29:27+08:00,220,98
J69,2021-07-01T12:26:16,2021-07-01T12:29:27+08:00,222,128
JM31,2021-07-01T12:27:42,2021-07-01T12:29:27+08:00,188,94
J62M,2021-07-01T12:27:24,2021-07-01T12:29:27+08:00,200,163
J63,2021-07-01T12:27:15,2021-07-01T12:29:27+08:00,150,75
J83M,2021-07-01T12:27:16,2021-07-01T12:29:27+08:00,121,72
J67,2021-07-01T12:26:15,2021-07-01T12:29:27+08:00,156,27
JM2,2021-07-01T12:27:02,2021-07-01T12:29:27+08:00,300,56
J70,2021-07-01T13:27:41,2021-07-01T13:29:27+08:00,147,71
J85M,2021-07-01T13:27:44,2021-07-01T13:29:27+08:00,269,193
J72,2021-07-01T13:27:45,2021-07-01T13:29:27+08:00,220,85
J69,2021-07-01T13:26:17,2021-07-01T13:29:27+08:00,222,125
JM31,2021-07-01T13:27:44,2021-07-01T13:29:27+08:00,188,113
J62M,2021-07-01T13:27:26,2021-07-01T13:29:27+08:00,200,167
J63,2021-07-01T13:27:46,2021-07-01T13:29:27+08:00,150,77
J83M,2021-07-01T13:27:17,2021-07-01T13:29:27+08:00,121,66
J67,2021-07-01T13:26:16,2021-07-01T13:29:27+08:00,156,50
JM2,2021-07-01T13:26:32,2021-07-01T13:29:27+08:00,300,33
J70,2021-07-01T14:29:42,2021-07-01T14:29:27+08:00,147,63
J85M,2021-07-01T14:29:46,2021-07-01T14:29:27+08:00,269,203
J72,2021-07-01T14:29:46,2021-07-01T14:29:27+08:00,220,104
J69,2021-07-01T14:28:18,2021-07-01T14:29:27+08:00,222,119
JM31,2021-07-01T14:29:46,2021-07-01T14:29:27+08:00,188,118
J62M,2021-07-01T14:29:28,2021-07-01T14:29:27+08:00,200,165
J63,2021-07-01T14:29:48,2021-07-01T14:29:27+08:00,150,76
J83M,2021-07-01T14:29:49,2021-07-01T14:29:27+08:00,121,61
J67,2021-07-01T14:28:17,2021-07-01T14:29:27+08:00,156,53
JM2,2021-07-01T14:27:32,2021-07-01T14:29:27+08:00,300,27
J70,2021-07-01T14:59:43,2021-07-01T15:29:27+08:00,147,61
J85M,2021-07-01T14:59:46,2021-07-01T15:29:27+08:00,269,204
J72,2021-07-01T14:59:47,2021-07-01T15:29:27+08:00,220,105
J69,2021-07-01T14:58:18,2021-07-01T15:29:27+08:00,222,128
JM31,2021-07-01T14:59:46,2021-07-01T15:29:27+08:00,188,118
J62M,2021-07-01T14:59:29,2021-07-01T15:29:27+08:00,200,165
J63,2021-07-01T14:59:49,2021-07-01T15:29:27+08:00,150,72
J83M,2021-07-01T14:59:50,2021-07-01T15:29:27+08:00,121,65
J67,2021-07-01T14:58:17,2021-07-01T15:29:27+08:00,156,56
JM2,2021-07-01T14:59:02,2021-07-01T15:29:27+08:00,300,25
J70,2021-07-01T16:01:45,2021-07-01T16:29:27+08:00,147,52
J85M,2021-07-01T16:01:48,2021-07-01T16:29:27+08:00,269,190
J72,2021-07-01T16:01:49,2021-07-01T16:29:27+08:00,220,90
J69,2021-07-01T15:59:19,2021-07-01T16:29:27+08:00,222,117
JM31,2021-07-01T16:01:48,2021-07-01T16:29:27+08:00,188,115
J62M,2021-07-01T16:01:30,2021-07-01T16:29:27+08:00,200,167
J63,2021-07-01T16:01:51,2021-07-01T16:29:27+08:00,150,76
J83M,2021-07-01T16:01:52,2021-07-01T16:29:27+08:00,121,63
J67,2021-07-01T15:59:18,2021-07-01T16:29:27+08:00,156,61
JM2,2021-07-01T15:59:34,2021-07-01T16:29:27+08:00,300,72
J70,2021-07-01T17:01:47,2021-07-01T17:29:27+08:00,147,47
J85M,2021-07-01T17:01:50,2021-07-01T17:29:27+08:00,269,190
J72,2021-07-01T17:01:51,2021-07-01T17:29:27+08:00,220,73
J69,2021-07-01T17:00:20,2021-07-01T17:29:27+08:00,222,118
JM31,2021-07-01T17:01:50,2021-07-01T17:29:27+08:00,188,119
J62M,2021-07-01T17:01:32,2021-07-01T17:29:27+08:00,200,167
J63,2021-07-01T17:01:53,2021-07-01T17:29:27+08:00,150,70
J83M,2021-07-01T17:01:53,2021-07-01T17:29:27+08:00,121,60
J67,2021-07-01T17:00:19,2021-07-01T17:29:27+08:00,156,65
JM2,2021-07-01T17:00:34,2021-07-01T17:29:27+08:00,300,57
J70,2021-07-01T18:01:49,2021-07-01T18:29:27+08:00,147,33
J85M,2021-07-01T18:01:52,2021-07-01T18:29:27+08:00,269,171
J72,2021-07-01T18:01:53,2021-07-01T18:29:27+08:00,220,61
J69,2021-07-01T18:01:21,2021-07-01T18:29:27+08:00,222,99
JM31,2021-07-01T18:01:52,2021-07-01T18:29:27+08:00,188,97
J62M,2021-07-01T18:01:34,2021-07-01T18:29:27+08:00,200,160
J63,2021-07-01T18:01:54,2021-07-01T18:29:27+08:00,150,52
J83M,2021-07-01T18:01:55,2021-07-01T18:29:27+08:00,121,44
J67,2021-07-01T18:01:21,2021-07-01T18:29:27+08:00,156,59
JM2,2021-07-01T18:01:33,2021-07-01T18:29:27+08:00,300,29
J70,2021-07-01T19:03:50,2021-07-01T19:29:26+08:00,147,11
J85M,2021-07-01T19:03:53,2021-07-01T19:29:26+08:00,269,148
J72,2021-07-01T19:03:54,2021-07-01T19:29:26+08:00,220,11
J69,2021-07-01T19:01:22,2021-07-01T19:29:26+08:00,222,84
JM31,2021-07-01T19:03:53,2021-07-01T19:29:26+08:00,188,101
J62M,2021-07-01T19:03:36,2021-07-01T19:29:26+08:00,200,151
J63,2021-07-01T19:03:56,2021-07-01T19:29:26+08:00,150,30
J83M,2021-07-01T19:03:57,2021-07-01T19:29:26+08:00,121,29
J67,2021-07-01T19:01:21,2021-07-01T19:29:26+08:00,156,39
JM2,2021-07-01T19:02:04,2021-07-01T19:29:26+08:00,300,27
J70,2021-07-01T20:03:52,2021-07-01T20:29:27+08:00,147,23
J85M,2021-07-01T20:03:55,2021-07-01T20:29:27+08:00,269,125
J72,2021-07-01T20:03:56,2021-07-01T20:29:27+08:00,220,3
J69,2021-07-01T20:02:23,2021-07-01T20:29:27+08:00,222,50
JM31,2021-07-01T20:03:55,2021-07-01T20:29:27+08:00,188,100
J62M,2021-07-01T20:04:08,2021-07-01T20:29:27+08:00,200,145
J63,2021-07-01T20:03:58,2021-07-01T20:29:27+08:00,150,15
J83M,2021-07-01T20:03:59,2021-07-01T20:29:27+08:00,121,24
J67,2021-07-01T20:02:22,2021-07-01T20:29:27+08:00,156,28
JM2,2021-07-01T20:03:04,2021-07-01T20:29:27+08:00,300,10
J70,2021-07-01T21:03:54,2021-07-01T21:29:27+08:00,147,16
J85M,2021-07-01T21:03:57,2021-07-01T21:29:27+08:00,269,111
J72,2021-07-01T21:03:58,2021-07-01T21:29:27+08:00,220,12
J69,2021-07-01T21:03:24,2021-07-01T21:29:27+08:00,222,40
JM31,2021-07-01T21:03:57,2021-07-01T21:29:27+08:00,188,101
J62M,2021-07-01T21:04:09,2021-07-01T21:29:27+08:00,200,145
J63,2021-07-01T21:04:00,2021-07-01T21:29:27+08:00,150,0
J83M,2021-07-01T21:04:00,2021-07-01T21:29:27+08:00,121,20
J67,2021-07-01T21:03:23,2021-07-01T21:29:27+08:00,156,27
JM2,2021-07-01T21:04:03,2021-07-01T21:29:27+08:00,300,159
J70,2021-07-01T22:05:56,2021-07-01T22:29:27+08:00,147,6
J85M,2021-07-01T22:05:59,2021-07-01T22:29:27+08:00,269,104
J72,2021-07-01T22:06:00,2021-07-01T22:29:27+08:00,220,4
J69,2021-07-01T22:04:24,2021-07-01T22:29:27+08:00,222,28
JM31,2021-07-01T22:05:59,2021-07-01T22:29:27+08:00,188,117
J62M,2021-07-01T22:06:11,2021-07-01T22:29:27+08:00,200,133
J63,2021-07-01T22:06:01,2021-07-01T22:29:27+08:00,150,0
J83M,2021-07-01T22:06:02,2021-07-01T22:29:27+08:00,121,9
J67,2021-07-01T22:04:24,2021-07-01T22:29:27+08:00,156,42
JM2,2021-07-01T22:05:04,2021-07-01T22:29:27+08:00,300,160
J70,2021-07-01T23:05:57,2021-07-01T23:29:27+08:00,147,0
J85M,2021-07-01T23:06:00,2021-07-01T23:29:27+08:00,269,103
J72,2021-07-01T23:06:01,2021-07-01T23:29:27+08:00,220,0
J69,2021-07-01T23:05:25,2021-07-01T23:29:27+08:00,222,16
JM31,2021-07-01T23:06:00,2021-07-01T23:29:27+08:00,188,123
J62M,2021-07-01T23:06:13,2021-07-01T23:29:27+08:00,200,130
J63,2021-07-01T23:06:03,2021-07-01T23:29:27+08:00,150,0
J83M,2021-07-01T23:06:04,2021-07-01T23:29:27+08:00,121,4
J67,2021-07-01T23:05:25,2021-07-01T23:29:27+08:00,156,38
JM2,2021-07-01T23:05:34,2021-07-01T23:29:27+08:00,300,160
J70,2021-07-02T00:07:59,2021-07-02T00:29:27+08:00,147,0
J85M,2021-07-02T00:08:02,2021-07-02T00:29:27+08:00,269,102
J72,2021-07-02T00:08:03,2021-07-02T00:29:27+08:00,220,0
J69,2021-07-02T00:06:26,2021-07-02T00:29:27+08:00,222,5
JM31,2021-07-02T00:08:02,2021-07-02T00:29:27+08:00,188,122
J62M,2021-07-02T00:08:15,2021-07-02T00:29:27+08:00,200,126
J63,2021-07-02T00:08:05,2021-07-02T00:29:27+08:00,150,0
J83M,2021-07-02T00:08:06,2021-07-02T00:29:27+08:00,121,6
J67,2021-07-02T00:06:26,2021-07-02T00:29:27+08:00,156,34
JM2,2021-07-02T00:06:34,2021-07-02T00:29:27+08:00,300,154
J70,2021-07-02T01:08:01,2021-07-02T01:29:27+08:00,147,0
J85M,2021-07-02T01:08:04,2021-07-02T01:29:27+08:00,269,97
J72,2021-07-02T01:08:05,2021-07-02T01:29:27+08:00,220,0
J69,2021-07-02T01:07:27,2021-07-02T01:29:27+08:00,222,4
JM31,2021-07-02T01:08:04,2021-07-02T01:29:27+08:00,188,119
J62M,2021-07-02T01:08:16,2021-07-02T01:29:27+08:00,200,124
J63,2021-07-02T01:08:07,2021-07-02T01:29:27+08:00,150,0
J83M,2021-07-02T01:08:07,2021-07-02T01:29:27+08:00,121,4
J67,2021-07-02T01:07:27,2021-07-02T01:29:27+08:00,156,39
JM2,2021-07-02T01:07:34,2021-07-02T01:29:27+08:00,300,156
J70,2021-07-02T02:10:03,2021-07-02T02:29:27+08:00,147,0
J85M,2021-07-02T02:10:06,2021-07-02T02:29:27+08:00,269,96
J72,2021-07-02T02:10:07,2021-07-02T02:29:27+08:00,220,0
J69,2021-07-02T02:08:28,2021-07-02T02:29:27+08:00,222,7
JM31,2021-07-02T02:10:06,2021-07-02T02:29:27+08:00,188,118
J62M,2021-07-02T02:10:18,2021-07-02T02:29:27+08:00,200,122
J63,2021-07-02T02:10:08,2021-07-02T02:29:27+08:00,150,0
J83M,2021-07-02T02:10:09,2021-07-02T02:29:27+08:00,121,0
J67,2021-07-02T02:08:27,2021-07-02T02:29:27+08:00,156,49
JM2,2021-07-02T02:08:04,2021-07-02T02:29:27+08:00,300,157
J70,2021-07-02T03:10:15,2021-07-02T03:29:27+08:00,147,0
J85M,2021-07-02T03:10:21,2021-07-02T03:29:27+08:00,269,97
J72,2021-07-02T03:10:16,2021-07-02T03:29:27+08:00,220,0
J69,2021-07-02T03:09:06,2021-07-02T03:29:27+08:00,222,5
JM31,2021-07-02T03:10:17,2021-07-02T03:29:27+08:00,188,118
J62M,2021-07-02T03:10:13,2021-07-02T03:29:27+08:00,200,123
J63,2021-07-02T03:10:04,2021-07-02T03:29:27+08:00,150,0
J83M,2021-07-02T03:10:26,2021-07-02T03:29:27+08:00,121,0
J67,2021-07-02T03:09:05,2021-07-02T03:29:27+08:00,156,49
JM2,2021-07-02T03:10:04,2021-07-02T03:29:27+08:00,300,210
J70,2021-07-02T04:10:16,2021-07-02T04:29:27+08:00,147,0
J85M,2021-07-02T04:10:23,2021-07-02T04:29:27+08:00,269,97
J72,2021-07-02T04:10:17,2021-07-02T04:29:27+08:00,220,0
J69,2021-07-02T04:09:07,2021-07-02T04:29:27+08:00,222,7
JM31,2021-07-02T04:10:19,2021-07-02T04:29:27+08:00,188,117
J62M,2021-07-02T04:10:15,2021-07-02T04:29:27+08:00,200,122
J63,2021-07-02T04:10:06,2021-07-02T04:29:27+08:00,150,0
J83M,2021-07-02T04:10:28,2021-07-02T04:29:27+08:00,121,0
J67,2021-07-02T04:09:06,2021-07-02T04:29:27+08:00,156,49
JM2,2021-07-02T04:09:57,2021-07-02T04:29:27+08:00,300,205
J70,2021-07-02T05:12:18,2021-07-02T05:29:27+08:00,147,0
J85M,2021-07-02T05:12:25,2021-07-02T05:29:27+08:00,269,94
J72,2021-07-02T05:12:19,2021-07-02T05:29:27+08:00,220,2
J69,2021-07-02T05:10:08,2021-07-02T05:29:27+08:00,222,9
JM31,2021-07-02T05:12:20,2021-07-02T05:29:27+08:00,188,117
J62M,2021-07-02T05:12:17,2021-07-02T05:29:27+08:00,200,121
J63,2021-07-02T05:12:37,2021-07-02T05:29:27+08:00,150,0
J83M,2021-07-02T05:12:30,2021-07-02T05:29:27+08:00,121,0
J67,2021-07-02T05:10:07,2021-07-02T05:29:27+08:00,156,47
JM2,2021-07-02T05:10:28,2021-07-02T05:29:27+08:00,300,209
J70,2021-07-02T06:12:20,2021-07-02T06:29:26+08:00,147,6
J85M,2021-07-02T06:12:26,2021-07-02T06:29:26+08:00,269,99
J72,2021-07-02T06:12:21,2021-07-02T06:29:26+08:00,220,19
J69,2021-07-02T06:12:09,2021-07-02T06:29:26+08:00,222,20
JM31,2021-07-02T06:12:22,2021-07-02T06:29:26+08:00,188,117
J62M,2021-07-02T06:12:18,2021-07-02T06:29:26+08:00,200,124
J63,2021-07-02T06:12:39,2021-07-02T06:29:26+08:00,150,0
J83M,2021-07-02T06:12:31,2021-07-02T06:29:26+08:00,121,4
J67,2021-07-02T06:12:08,2021-07-02T06:29:26+08:00,156,40
JM2,2021-07-02T06:11:29,2021-07-02T06:29:26+08:00,300,194
J70,2021-07-02T07:14:22,2021-07-02T07:29:27+08:00,147,39
J85M,2021-07-02T07:14:28,2021-07-02T07:29:27+08:00,269,132
J72,2021-07-02T07:14:23,2021-07-02T07:29:27+08:00,220,59
J69,2021-07-02T07:13:10,2021-07-02T07:29:27+08:00,222,58
JM31,2021-07-02T07:14:24,2021-07-02T07:29:27+08:00,188,120
J62M,2021-07-02T07:14:20,2021-07-02T07:29:27+08:00,200,133
J63,2021-07-02T07:14:41,2021-07-02T07:29:27+08:00,150,15
J83M,2021-07-02T07:14:33,2021-07-02T07:29:27+08:00,121,29
J67,2021-07-02T07:13:09,2021-07-02T07:29:27+08:00,156,54
JM2,2021-07-02T07:12:29,2021-07-02T07:29:27+08:00,300,124
J70,2021-07-02T08:14:23,2021-07-02T08:29:27+08:00,147,52
J85M,2021-07-02T08:14:30,2021-07-02T08:29:27+08:00,269,157
J72,2021-07-02T08:14:24,2021-07-02T08:29:27+08:00,220,93
J69,2021-07-02T08:14:11,2021-07-02T08:29:27+08:00,222,100
JM31,2021-07-02T08:14:26,2021-07-02T08:29:27+08:00,188,114
J62M,2021-07-02T08:14:22,2021-07-02T08:29:27+08:00,200,140
J63,2021-07-02T08:14:43,2021-07-02T08:29:27+08:00,150,37
J83M,2021-07-02T08:14:35,2021-07-02T08:29:27+08:00,121,64
J67,2021-07-02T08:14:10,2021-07-02T08:29:27+08:00,156,51
JM2,2021-07-02T08:14:00,2021-07-02T08:29:27+08:00,300,70
J70,2021-07-02T09:16:25,2021-07-02T09:29:27+08:00,147,50
J85M,2021-07-02T09:16:32,2021-07-02T09:29:27+08:00,269,172
J72,2021-07-02T09:16:26,2021-07-02T09:29:27+08:00,220,112
J69,2021-07-02T09:14:11,2021-07-02T09:29:27+08:00,222,127
JM31,2021-07-02T09:16:27,2021-07-02T09:29:27+08:00,188,122
J62M,2021-07-02T09:16:24,2021-07-02T09:29:27+08:00,200,159
J63,2021-07-02T09:16:44,2021-07-02T09:29:27+08:00,150,68
J83M,2021-07-02T09:16:37,2021-07-02T09:29:27+08:00,121,65
J67,2021-07-02T09:14:10,2021-07-02T09:29:27+08:00,156,54
JM2,2021-07-02T09:15:01,2021-07-02T09:29:27+08:00,300,105
J70,2021-07-02T10:16:27,2021-07-02T10:29:27+08:00,147,60
J85M,2021-07-02T10:16:33,2021-07-02T10:29:27+08:00,269,184
J72,2021-07-02T10:16:28,2021-07-02T10:29:27+08:00,220,130
J69,2021-07-02T10:15:12,2021-07-02T10:29:27+08:00,222,133
JM31,2021-07-02T10:16:29,2021-07-02T10:29:27+08:00,188,110
J62M,2021-07-02T10:16:26,2021-07-02T10:29:27+08:00,200,162
J63,2021-07-02T10:16:46,2021-07-02T10:29:27+08:00,150,79
J83M,2021-07-02T10:16:38,2021-07-02T10:29:27+08:00,121,65
J67,2021-07-02T10:15:11,2021-07-02T10:29:27+08:00,156,54
JM2,2021-07-02T10:16:00,2021-07-02T10:29:27+08:00,300,76
J70,2021-07-02T11:18:29,2021-07-02T11:29:27+08:00,147,72
J85M,2021-07-02T11:18:35,2021-07-02T11:29:27+08:00,269,185
J72,2021-07-02T11:18:30,2021-07-02T11:29:27+08:00,220,122
J69,2021-07-02T11:16:13,2021-07-02T11:29:27+08:00,222,125
JM31,2021-07-02T11:18:31,2021-07-02T11:29:27+08:00,188,104
J62M,2021-07-02T11:18:57,2021-07-02T11:29:27+08:00,200,168
J63,2021-07-02T11:18:48,2021-07-02T11:29:27+08:00,150,73
J83M,2021-07-02T11:18:40,2021-07-02T11:29:27+08:00,121,70
J67,2021-07-02T11:16:12,2021-07-02T11:29:27+08:00,156,59
JM2,2021-07-02T11:16:30,2021-07-02T11:29:27+08:00,300,57
J70,2021-07-02T12:19:01,2021-07-02T12:29:27+08:00,147,67
J85M,2021-07-02T12:18:38,2021-07-02T12:29:27+08:00,269,192
J72,2021-07-02T12:19:01,2021-07-02T12:29:27+08:00,220,117
J69,2021-07-02T12:17:14,2021-07-02T12:29:27+08:00,222,130
JM31,2021-07-02T12:18:33,2021-07-02T12:29:27+08:00,188,82
J62M,2021-07-02T12:18:59,2021-07-02T12:29:27+08:00,200,175
J63,2021-07-02T12:18:50,2021-07-02T12:29:27+08:00,150,79
J83M,2021-07-02T12:18:42,2021-07-02T12:29:27+08:00,121,76
J67,2021-07-02T12:17:13,2021-07-02T12:29:27+08:00,156,23
JM2,2021-07-02T12:17:30,2021-07-02T12:29:27+08:00,300,55
J70,2021-07-02T13:19:02,2021-07-02T13:29:27+08:00,147,74
