carpark_number,update_datetime,timestamp,total_lots,lots_available
J62M,2021-02-01T06:11:16,2021-02-01T06:29:27+08:00,200,136
J63,2021-02-01T06:11:10,2021-02-01T06:29:27+08:00,150,5
J83M,2021-02-01T06:11:18,2021-02-01T06:29:27+08:00,121,8
J67,2021-02-01T06:10:37,2021-02-01T06:29:27+08:00,156,40
JM2,2021-02-01T03:51:26,2021-02-01T06:29:27+08:00,300,211
J70,2021-02-01T07:11:04,2021-02-01T07:29:27+08:00,147,15
J85M,2021-02-01T07:11:15,2021-02-01T07:29:27+08:00,269,138
J72,2021-02-01T07:11:25,2021-02-01T07:29:27+08:00,220,48
J69,2021-02-01T07:11:40,2021-02-01T07:29:27+08:00,222,69
JM31,2021-02-01T07:11:30,2021-02-01T07:29:27+08:00,188,116
J62M,2021-02-01T07:11:18,2021-02-01T07:29:27+08:00,200,149
J63,2021-02-01T07:11:12,2021-02-01T07:29:27+08:00,150,29
J83M,2021-02-01T07:11:19,2021-02-01T07:29:27+08:00,121,30
J67,2021-02-01T07:11:39,2021-02-01T07:29:27+08:00,156,47
JM2,2021-02-01T03:51:26,2021-02-01T07:29:27+08:00,300,211
J70,2021-02-01T08:13:05,2021-02-01T08:29:27+08:00,147,15
J85M,2021-02-01T08:13:16,2021-02-01T08:29:27+08:00,269,181
J72,2021-02-01T08:13:27,2021-02-01T08:29:27+08:00,220,94
J69,2021-02-01T08:12:40,2021-02-01T08:29:27+08:00,222,106
JM31,2021-02-01T08:13:32,2021-02-01T08:29:27+08:00,188,112
J62M,2021-02-01T08:13:20,2021-02-01T08:29:27+08:00,200,153
J63,2021-02-01T08:13:14,2021-02-01T08:29:27+08:00,150,61
J83M,2021-02-01T08:13:21,2021-02-01T08:29:27+08:00,121,59
J67,2021-02-01T08:12:39,2021-02-01T08:29:27+08:00,156,54
JM2,2021-02-01T03:51:26,2021-02-01T08:29:27+08:00,300,211
J70,2021-02-01T09:13:18,2021-02-01T09:29:26+08:00,147,19
J85M,2021-02-01T09:13:18,2021-02-01T09:29:26+08:00,269,191
J72,2021-02-01T09:13:29,2021-02-01T09:29:26+08:00,220,120
J69,2021-02-01T09:12:41,2021-02-01T09:29:26+08:00,222,127
JM31,2021-02-01T09:13:34,2021-02-01T09:29:26+08:00,188,120
J62M,2021-02-01T09:13:21,2021-02-01T09:29:26+08:00,200,152
J63,2021-02-01T09:13:15,2021-02-01T09:29:26+08:00,150,84
J83M,2021-02-01T09:13:23,2021-02-01T09:29:26+08:00,121,68
J67,2021-02-01T09:12:40,2021-02-01T09:29:26+08:00,156,57
JM2,2021-02-01T09:12:57,2021-02-01T09:29:26+08:00,300,26
J70,2021-02-01T10:15:20,2021-02-01T10:29:27+08:00,147,25
J85M,2021-02-01T10:15:20,2021-02-01T10:29:27+08:00,269,192
J72,2021-02-01T10:15:30,2021-02-01T10:29:27+08:00,220,131
J69,2021-02-01T10:13:42,2021-02-01T10:29:27+08:00,222,131
JM31,2021-02-01T10:15:36,2021-02-01T10:29:27+08:00,188,124
J62M,2021-02-01T10:15:23,2021-02-01T10:29:27+08:00,200,163
J63,2021-02-01T10:15:17,2021-02-01T10:29:27+08:00,150,82
J83M,2021-02-01T10:15:25,2021-02-01T10:29:27+08:00,121,77
J67,2021-02-01T10:13:41,2021-02-01T10:29:27+08:00,156,65
JM2,2021-02-01T10:13:42,2021-02-01T10:29:27+08:00,300,8
J70,2021-02-01T11:15:21,2021-02-01T11:29:27+08:00,147,29
J85M,2021-02-01T11:15:22,2021-02-01T11:29:27+08:00,269,194
J72,2021-02-01T11:15:32,2021-02-01T11:29:27+08:00,220,129
J69,2021-02-01T11:14:43,2021-02-01T11:29:27+08:00,222,138
JM31,2021-02-01T11:15:37,2021-02-01T11:29:27+08:00,188,123
J62M,2021-02-01T11:15:25,2021-02-01T11:29:27+08:00,200,165
J63,2021-02-01T11:15:19,2021-02-01T11:29:27+08:00,150,80
J83M,2021-02-01T11:15:26,2021-02-01T11:29:27+08:00,121,78
J67,2021-02-01T11:14:42,2021-02-01T11:29:27+08:00,156,67
JM2,2021-02-01T11:14:43,2021-02-01T11:29:27+08:00,300,0
J70,2021-02-01T12:17:23,2021-02-01T12:29:27+08:00,147,27
J85M,2021-02-01T12:17:23,2021-02-01T12:29:27+08:00,269,194
J72,2021-02-01T12:17:34,2021-02-01T12:29:27+08:00,220,116
J69,2021-02-01T12:16:44,2021-02-01T12:29:27+08:00,222,135
JM31,2021-02-01T12:17:39,2021-02-01T12:29:27+08:00,188,86
J62M,2021-02-01T12:17:27,2021-02-01T12:29:27+08:00,200,170
J63,2021-02-01T12:17:51,2021-02-01T12:29:27+08:00,150,81
J83M,2021-02-01T12:17:28,2021-02-01T12:29:27+08:00,121,77
J67,2021-02-01T12:16:43,2021-02-01T12:29:27+08:00,156,35
JM2,2021-02-01T12:15:14,2021-02-01T12:29:27+08:00,300,0
J70,2021-02-01T13:17:25,2021-02-01T13:29:27+08:00,147,28
J85M,2021-02-01T13:17:25,2021-02-01T13:29:27+08:00,269,197
J72,2021-02-01T13:17:36,2021-02-01T13:29:27+08:00,220,111
J69,2021-02-01T13:17:44,2021-02-01T13:29:27+08:00,222,134
JM31,2021-02-01T13:17:41,2021-02-01T13:29:27+08:00,188,89
J62M,2021-02-01T13:17:29,2021-02-01T13:29:27+08:00,200,169
J63,2021-02-01T13:17:52,2021-02-01T13:29:27+08:00,150,80
J83M,2021-02-01T13:17:30,2021-02-01T13:29:27+08:00,121,64
J67,2021-02-01T13:17:44,2021-02-01T13:29:27+08:00,156,38
JM2,2021-02-01T13:16:14,2021-02-01T13:29:27+08:00,300,0
J70,2021-02-01T14:19:57,2021-02-01T14:29:27+08:00,147,31
J85M,2021-02-01T14:19:57,2021-02-01T14:29:27+08:00,269,195
J72,2021-02-01T14:19:38,2021-02-01T14:29:27+08:00,220,131
J69,2021-02-01T14:17:45,2021-02-01T14:29:27+08:00,222,135
JM31,2021-02-01T14:19:43,2021-02-01T14:29:27+08:00,188,113
J62M,2021-02-01T14:19:30,2021-02-01T14:29:27+08:00,200,168
J63,2021-02-01T14:19:54,2021-02-01T14:29:27+08:00,150,80
J83M,2021-02-01T14:19:32,2021-02-01T14:29:27+08:00,121,70
J67,2021-02-01T14:17:45,2021-02-01T14:29:27+08:00,156,55
JM2,2021-02-01T14:18:15,2021-02-01T14:29:27+08:00,300,0
J70,2021-02-01T15:11:58,2021-02-01T15:29:27+08:00,147,12
J85M,2021-02-01T15:11:58,2021-02-01T15:29:27+08:00,269,199
J72,2021-02-01T15:11:39,2021-02-01T15:29:27+08:00,220,109
J69,2021-02-01T15:18:46,2021-02-01T15:29:27+08:00,222,134
JM31,2021-02-01T15:11:44,2021-02-01T15:29:27+08:00,188,140
J62M,2021-02-01T15:11:32,2021-02-01T15:29:27+08:00,200,167
J63,2021-02-01T15:11:56,2021-02-01T15:29:27+08:00,150,83
J83M,2021-02-01T15:11:33,2021-02-01T15:29:27+08:00,121,78
J67,2021-02-01T15:18:46,2021-02-01T15:29:27+08:00,156,52
JM2,2021-02-01T15:18:46,2021-02-01T15:29:27+08:00,300,65
J70,2021-02-01T16:22:00,2021-02-01T16:29:27+08:00,147,0
J85M,2021-02-01T16:22:00,2021-02-01T16:29:27+08:00,269,195
J72,2021-02-01T16:21:41,2021-02-01T16:29:27+08:00,220,111
J69,2021-02-01T16:19:47,2021-02-01T16:29:27+08:00,222,136
JM31,2021-02-01T16:21:46,2021-02-01T16:29:27+08:00,188,123
J62M,2021-02-01T16:22:04,2021-02-01T16:29:27+08:00,200,168
J63,2021-02-01T16:21:58,2021-02-01T16:29:27+08:00,150,79
J83M,2021-02-01T16:22:05,2021-02-01T16:29:27+08:00,121,78
J67,2021-02-01T16:19:46,2021-02-01T16:29:27+08:00,156,50
JM2,2021-02-01T16:19:47,2021-02-01T16:29:27+08:00,300,40
J70,2021-02-01T17:22:02,2021-02-01T17:29:27+08:00,147,0
J85M,2021-02-01T17:22:02,2021-02-01T17:29:27+08:00,269,197
J72,2021-02-01T17:21:43,2021-02-01T17:29:27+08:00,220,81
J69,2021-02-01T17:20:48,2021-02-01T17:29:27+08:00,222,129
JM31,2021-02-01T17:21:48,2021-02-01T17:29:27+08:00,188,115
J62M,2021-02-01T17:22:06,2021-02-01T17:29:27+08:00,200,170
J63,2021-02-01T17:22:00,2021-02-01T17:29:27+08:00,150,73
J83M,2021-02-01T17:22:07,2021-02-01T17:29:27+08:00,121,66
J67,2021-02-01T17:20:48,2021-02-01T17:29:27+08:00,156,52
JM2,2021-02-01T17:19:48,2021-02-01T17:29:27+08:00,300,32
J70,2021-02-01T18:22:04,2021-02-01T18:29:28+08:00,147,0
J85M,2021-02-01T18:22:04,2021-02-01T18:29:28+08:00,269,175
J72,2021-02-01T18:21:45,2021-02-01T18:29:28+08:00,220,63
J69,2021-02-01T18:22:49,2021-02-01T18:29:28+08:00,222,100
JM31,2021-02-01T18:21:50,2021-02-01T18:29:28+08:00,188,102
J62M,2021-02-01T18:22:07,2021-02-01T18:29:28+08:00,200,158
J63,2021-02-01T18:22:01,2021-02-01T18:29:28+08:00,150,49
J83M,2021-02-01T18:22:09,2021-02-01T18:29:28+08:00,121,57
J67,2021-02-01T18:22:48,2021-02-01T18:29:28+08:00,156,33
JM2,2021-02-01T18:21:18,2021-02-01T18:29:28+08:00,300,5
J70,2021-02-01T19:24:06,2021-02-01T19:29:27+08:00,147,0
J85M,2021-02-01T19:24:06,2021-02-01T19:29:27+08:00,269,141
J72,2021-02-01T19:24:16,2021-02-01T19:29:27+08:00,220,28
J69,2021-02-01T19:23:50,2021-02-01T19:29:27+08:00,222,71
JM31,2021-02-01T19:23:51,2021-02-01T19:29:27+08:00,188,81
J62M,2021-02-01T19:24:09,2021-02-01T19:29:27+08:00,200,157
J63,2021-02-01T19:24:03,2021-02-01T19:29:27+08:00,150,27
J83M,2021-02-01T19:24:11,2021-02-01T19:29:27+08:00,121,32
J67,2021-02-01T19:23:50,2021-02-01T19:29:27+08:00,156,24
JM2,2021-02-01T19:22:18,2021-02-01T19:29:27+08:00,300,0
J70,2021-02-01T20:24:07,2021-02-01T20:29:26+08:00,147,0
J85M,2021-02-01T20:24:07,2021-02-01T20:29:26+08:00,269,130
J72,2021-02-01T20:24:18,2021-02-01T20:29:26+08:00,220,13
J69,2021-02-01T20:23:51,2021-02-01T20:29:26+08:00,222,61
JM31,2021-02-01T20:23:53,2021-02-01T20:29:26+08:00,188,96
J62M,2021-02-01T20:24:11,2021-02-01T20:29:26+08:00,200,148
J63,2021-02-01T20:24:05,2021-02-01T20:29:26+08:00,150,13
J83M,2021-02-01T20:24:12,2021-02-01T20:29:26+08:00,121,26
J67,2021-02-01T20:23:50,2021-02-01T20:29:26+08:00,156,5
JM2,2021-02-01T20:24:18,2021-02-01T20:29:26+08:00,300,0
J70,2021-02-01T21:26:09,2021-02-01T21:29:27+08:00,147,2
J85M,2021-02-01T21:26:09,2021-02-01T21:29:27+08:00,269,120
J72,2021-02-01T21:26:20,2021-02-01T21:29:27+08:00,220,0
J69,2021-02-01T21:24:51,2021-02-01T21:29:27+08:00,222,36
JM31,2021-02-01T21:26:25,2021-02-01T21:29:27+08:00,188,97
J62M,2021-02-01T21:26:13,2021-02-01T21:29:27+08:00,200,146
J63,2021-02-01T21:26:07,2021-02-01T21:29:27+08:00,150,5
J83M,2021-02-01T21:26:14,2021-02-01T21:29:27+08:00,121,16
J67,2021-02-01T21:24:51,2021-02-01T21:29:27+08:00,156,30
JM2,2021-02-01T21:24:48,2021-02-01T21:29:27+08:00,300,0
J70,2021-02-01T22:26:11,2021-02-01T22:29:27+08:00,147,0
J85M,2021-02-01T22:26:11,2021-02-01T22:29:27+08:00,269,106
J72,2021-02-01T22:26:22,2021-02-01T22:29:27+08:00,220,0
J69,2021-02-01T22:25:53,2021-02-01T22:29:27+08:00,222,15
JM31,2021-02-01T22:26:27,2021-02-01T22:29:27+08:00,188,111
J62M,2021-02-01T22:26:15,2021-02-01T22:29:27+08:00,200,139
J63,2021-02-01T22:26:08,2021-02-01T22:29:27+08:00,150,4
J83M,2021-02-01T22:26:16,2021-02-01T22:29:27+08:00,121,7
J67,2021-02-01T22:25:52,2021-02-01T22:29:27+08:00,156,35
JM2,2021-02-01T22:25:48,2021-02-01T22:29:27+08:00,300,0
J70,2021-02-01T23:28:13,2021-02-01T23:29:27+08:00,147,0
J85M,2021-02-01T23:28:13,2021-02-01T23:29:27+08:00,269,100
J72,2021-02-01T23:28:23,2021-02-01T23:29:27+08:00,220,0
J69,2021-02-01T23:26:53,2021-02-01T23:29:27+08:00,222,11
JM31,2021-02-01T23:28:28,2021-02-01T23:29:27+08:00,188,113
J62M,2021-02-01T23:28:16,2021-02-01T23:29:27+08:00,200,138
J63,2021-02-01T23:28:10,2021-02-01T23:29:27+08:00,150,0
J83M,2021-02-01T23:28:18,2021-02-01T23:29:27+08:00,121,0
J67,2021-02-01T23:26:53,2021-02-01T23:29:27+08:00,156,37
JM2,2021-02-01T23:26:49,2021-02-01T23:29:27+08:00,300,0
J70,2021-02-02T00:28:14,2021-02-02T00:29:27+08:00,147,0
J85M,2021-02-02T00:28:14,2021-02-02T00:29:27+08:00,269,94
J72,2021-02-02T00:28:25,2021-02-02T00:29:27+08:00,220,0
J69,2021-02-02T00:28:54,2021-02-02T00:29:27+08:00,222,2
JM31,2021-02-02T00:28:30,2021-02-02T00:29:27+08:00,188,114
J62M,2021-02-02T00:28:18,2021-02-02T00:29:27+08:00,200,135
J63,2021-02-02T00:28:12,2021-02-02T00:29:27+08:00,150,0
J83M,2021-02-02T00:28:19,2021-02-02T00:29:27+08:00,121,0
J67,2021-02-02T00:28:54,2021-02-02T00:29:27+08:00,156,38
JM2,2021-02-02T00:27:20,2021-02-02T00:29:27+08:00,300,0
J70,2021-02-02T01:30:16,2021-02-02T01:29:27+08:00,147,13
J85M,2021-02-02T01:30:16,2021-02-02T01:29:27+08:00,269,91
J72,2021-02-02T01:30:27,2021-02-02T01:29:27+08:00,220,0
J69,2021-02-02T01:29:55,2021-02-02T01:29:27+08:00,222,0
JM31,2021-02-02T01:30:32,2021-02-02T01:29:27+08:00,188,117
J62M,2021-02-02T01:30:20,2021-02-02T01:29:27+08:00,200,135
J63,2021-02-02T01:30:14,2021-02-02T01:29:27+08:00,150,0
J83M,2021-02-02T01:30:21,2021-02-02T01:29:27+08:00,121,0
J67,2021-02-02T01:29:54,2021-02-02T01:29:27+08:00,156,30
JM2,2021-02-02T01:28:32,2021-02-02T01:29:27+08:00,300,0
J70,2021-02-02T02:00:17,2021-02-02T02:29:27+08:00,147,10
J85M,2021-02-02T02:00:17,2021-02-02T02:29:27+08:00,269,90
J72,2021-02-02T02:00:28,2021-02-02T02:29:27+08:00,220,0
J69,2021-02-02T01:58:56,2021-02-02T02:29:27+08:00,222,0
JM31,2021-02-02T02:00:33,2021-02-02T02:29:27+08:00,188,116
J62M,2021-02-02T02:00:21,2021-02-02T02:29:27+08:00,200,135
J63,2021-02-02T02:00:45,2021-02-02T02:29:27+08:00,150,0
J83M,2021-02-02T02:00:22,2021-02-02T02:29:27+08:00,121,0
J67,2021-02-02T01:58:55,2021-02-02T02:29:27+08:00,156,36
JM2,2021-02-02T01:39:02,2021-02-02T02:29:27+08:00,300,0
J70,2021-02-02T03:00:42,2021-02-02T03:29:27+08:00,147,15
J85M,2021-02-02T03:00:24,2021-02-02T03:29:27+08:00,269,90
J72,2021-02-02T03:00:30,2021-02-02T03:29:27+08:00,220,0
J69,2021-02-02T02:59:57,2021-02-02T03:29:27+08:00,222,0
JM31,2021-02-02T03:00:38,2021-02-02T03:29:27+08:00,188,118
J62M,2021-02-02T03:00:21,2021-02-02T03:29:27+08:00,200,134
J63,2021-02-02T03:00:40,2021-02-02T03:29:27+08:00,150,0
J83M,2021-02-02T03:00:43,2021-02-02T03:29:27+08:00,121,0
J67,2021-02-02T02:59:56,2021-02-02T03:29:27+08:00,156,45
JM2,2021-02-02T01:39:02,2021-02-02T03:29:27+08:00,300,0
J70,2021-02-02T04:02:44,2021-02-02T04:29:27+08:00,147,14
J85M,2021-02-02T04:02:26,2021-02-02T04:29:27+08:00,269,91
J72,2021-02-02T04:02:31,2021-02-02T04:29:27+08:00,220,0
J69,2021-02-02T04:01:43,2021-02-02T04:29:27+08:00,222,0
JM31,2021-02-02T04:02:40,2021-02-02T04:29:27+08:00,188,115
J62M,2021-02-02T04:02:53,2021-02-02T04:29:27+08:00,200,136
J63,2021-02-02T04:02:42,2021-02-02T04:29:27+08:00,150,0
J83M,2021-02-02T04:02:45,2021-02-02T04:29:27+08:00,121,0
J67,2021-02-02T04:01:42,2021-02-02T04:29:27+08:00,156,50
JM2,2021-02-02T01:39:02,2021-02-02T04:29:27+08:00,300,0
J70,2021-02-02T05:02:45,2021-02-02T05:29:27+08:00,147,17
J85M,2021-02-02T05:02:58,2021-02-02T05:29:27+08:00,269,89
J72,2021-02-02T05:02:33,2021-02-02T05:29:27+08:00,220,0
J69,2021-02-02T05:02:44,2021-02-02T05:29:27+08:00,222,0
JM31,2021-02-02T05:02:41,2021-02-02T05:29:27+08:00,188,115
J62M,2021-02-02T05:02:55,2021-02-02T05:29:27+08:00,200,136
J63,2021-02-02T05:02:44,2021-02-02T05:29:27+08:00,150,0
J83M,2021-02-02T05:02:47,2021-02-02T05:29:27+08:00,121,1
J67,2021-02-02T05:02:43,2021-02-02T05:29:27+08:00,156,49
JM2,2021-02-02T01:39:02,2021-02-02T05:29:27+08:00,300,0
J70,2021-02-02T06:02:47,2021-02-02T06:29:27+08:00,147,20
J85M,2021-02-02T06:02:59,2021-02-02T06:29:27+08:00,269,95
J72,2021-02-02T06:02:35,2021-02-02T06:29:27+08:00,220,4
J69,2021-02-02T06:02:45,2021-02-02T06:29:27+08:00,222,4
JM31,2021-02-02T06:02:43,2021-02-02T06:29:27+08:00,188,115
J62M,2021-02-02T06:02:57,2021-02-02T06:29:27+08:00,200,135
J63,2021-02-02T06:02:45,2021-02-02T06:29:27+08:00,150,0
J83M,2021-02-02T06:02:48,2021-02-02T06:29:27+08:00,121,5
J67,2021-02-02T06:02:44,2021-02-02T06:29:27+08:00,156,42
JM2,2021-02-02T01:39:02,2021-02-02T06:29:27+08:00,300,0
J70,2021-02-02T07:04:49,2021-02-02T07:29:27+08:00,147,50
J85M,2021-02-02T07:05:01,2021-02-02T07:29:27+08:00,269,129
J72,2021-02-02T07:05:07,2021-02-02T07:29:27+08:00,220,45
J69,2021-02-02T07:02:46,2021-02-02T07:29:27+08:00,222,54
JM31,2021-02-02T07:04:45,2021-02-02T07:29:27+08:00,188,117
J62M,2021-02-02T07:04:58,2021-02-02T07:29:27+08:00,200,141
J63,2021-02-02T07:04:47,2021-02-02T07:29:27+08:00,150,17
J83M,2021-02-02T07:04:50,2021-02-02T07:29:27+08:00,121,27
J67,2021-02-02T07:02:45,2021-02-02T07:29:27+08:00,156,47
JM2,2021-02-02T01:39:02,2021-02-02T07:29:27+08:00,300,0
J70,2021-02-02T08:04:51,2021-02-02T08:29:27+08:00,147,77
J85M,2021-02-02T08:05:03,2021-02-02T08:29:27+08:00,269,166
J72,2021-02-02T08:05:08,2021-02-02T08:29:27+08:00,220,87
J69,2021-02-02T08:03:47,2021-02-02T08:29:27+08:00,222,96
JM31,2021-02-02T08:04:47,2021-02-02T08:29:27+08:00,188,122
J62M,2021-02-02T08:05:00,2021-02-02T08:29:27+08:00,200,151
J63,2021-02-02T08:04:49,2021-02-02T08:29:27+08:00,150,49
J83M,2021-02-02T08:04:52,2021-02-02T08:29:27+08:00,121,50
J67,2021-02-02T08:03:46,2021-02-02T08:29:27+08:00,156,51
JM2,2021-02-02T01:39:02,2021-02-02T08:29:27+08:00,300,0
J70,2021-02-02T09:06:52,2021-02-02T09:29:27+08:00,147,72
J85M,2021-02-02T09:07:05,2021-02-02T09:29:27+08:00,269,188
J72,2021-02-02T09:07:10,2021-02-02T09:29:27+08:00,220,110
J69,2021-02-02T09:05:48,2021-02-02T09:29:27+08:00,222,125
JM31,2021-02-02T09:06:48,2021-02-02T09:29:27+08:00,188,134
J62M,2021-02-02T09:07:02,2021-02-02T09:29:27+08:00,200,161
J63,2021-02-02T09:06:51,2021-02-02T09:29:27+08:00,150,75
J83M,2021-02-02T09:06:54,2021-02-02T09:29:27+08:00,121,64
J67,2021-02-02T09:05:47,2021-02-02T09:29:27+08:00,156,59
JM2,2021-02-02T09:04:47,2021-02-02T09:29:27+08:00,300,11
J70,2021-02-02T10:06:54,2021-02-02T10:29:27+08:00,147,80
J85M,2021-02-02T10:07:06,2021-02-02T10:29:27+08:00,269,198
J72,2021-02-02T10:07:12,2021-02-02T10:29:27+08:00,220,133
J69,2021-02-02T10:06:49,2021-02-02T10:29:27+08:00,222,137
JM31,2021-02-02T10:06:50,2021-02-02T10:29:27+08:00,188,128
J62M,2021-02-02T10:07:04,2021-02-02T10:29:27+08:00,200,167
J63,2021-02-02T10:06:52,2021-02-02T10:29:27+08:00,150,80
J83M,2021-02-02T10:06:55,2021-02-02T10:29:27+08:00,121,77
J67,2021-02-02T10:06:48,2021-02-02T10:29:27+08:00,156,58
JM2,2021-02-02T10:05:17,2021-02-02T10:29:27+08:00,300,0
J70,2021-02-02T11:06:56,2021-02-02T11:29:27+08:00,147,77
J85M,2021-02-02T11:07:08,2021-02-02T11:29:27+08:00,269,201
J72,2021-02-02T11:07:14,2021-02-02T11:29:27+08:00,220,117
J69,2021-02-02T11:07:49,2021-02-02T11:29:27+08:00,222,138
JM31,2021-02-02T11:07:22,2021-02-02T11:29:27+08:00,188,120
J62M,2021-02-02T11:07:05,2021-02-02T11:29:27+08:00,200,169
J63,2021-02-02T11:06:54,2021-02-02T11:29:27+08:00,150,81
J83M,2021-02-02T11:06:57,2021-02-02T11:29:27+08:00,121,80
J67,2021-02-02T11:07:49,2021-02-02T11:29:27+08:00,156,48
JM2,2021-02-02T11:06:17,2021-02-02T11:29:27+08:00,300,0
J70,2021-02-02T12:08:58,2021-02-02T12:29:27+08:00,147,81
J85M,2021-02-02T12:09:10,2021-02-02T12:29:27+08:00,269,198
J72,2021-02-02T12:09:16,2021-02-02T12:29:27+08:00,220,112
J69,2021-02-02T12:07:50,2021-02-02T12:29:27+08:00,222,137
JM31,2021-02-02T12:09:24,2021-02-02T12:29:27+08:00,188,99
J62M,2021-02-02T12:09:07,2021-02-02T12:29:27+08:00,200,173
J63,2021-02-02T12:09:26,2021-02-02T12:29:27+08:00,150,87
J83M,2021-02-02T12:08:59,2021-02-02T12:29:27+08:00,121,76
J67,2021-02-02T12:08:50,2021-02-02T12:29:27+08:00,156,39
JM2,2021-02-02T12:08:17,2021-02-02T12:29:27+08:00,300,0
J70,2021-02-02T13:09:29,2021-02-02T13:29:27+08:00,147,81
